Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 02/05/2017,	Time = 21:06,	
Latitude = 36 26.55  S,	Longitude = 013 09.14  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 205,	Wind Speed = 15.40
Dry Bulb Temp = 16.20,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	20.3800
1.34,	20.5100
2.01,	20.5300
2.68,	20.5300
3.34,	20.5300
4.01,	20.5000
4.68,	20.4400
5.35,	20.3900
6.02,	20.3000
6.69,	20.2500
7.36,	20.2200
8.03,	20.2100
8.69,	20.2000
9.36,	20.1800
10.03,	20.1800
10.70,	20.1800
11.37,	20.1700
12.04,	20.1700
12.70,	20.1600
13.37,	20.1600
14.04,	20.1500
14.71,	20.1500
15.38,	20.1400
16.05,	20.1400
16.71,	20.1400
17.38,	20.1300
18.05,	20.1200
18.72,	20.1300
19.38,	20.1200
20.05,	20.1200
20.72,	20.1100
21.39,	20.1000
22.06,	20.1100
22.72,	20.1100
23.39,	20.1000
24.06,	20.1000
24.73,	20.1000
25.39,	20.0900
26.06,	20.0900
26.73,	20.0900
27.40,	20.0900
28.06,	20.0900
28.73,	20.0900
29.40,	20.1000
30.06,	20.0900
30.73,	20.0900
31.40,	20.0900
32.06,	20.0800
32.73,	20.0800
33.40,	20.0800
34.07,	20.0800
34.73,	20.0800
35.40,	20.0800
36.07,	20.0800
36.73,	20.0800
37.40,	20.0900
38.07,	20.0800
38.73,	20.0700
39.40,	20.0800
40.06,	20.0800
40.73,	20.0800
41.40,	20.0800
42.06,	20.0800
42.73,	20.0800
43.40,	20.0800
44.06,	20.0800
44.73,	20.0800
45.39,	20.0700
46.06,	20.0800
46.73,	20.0800
47.39,	20.0700
48.06,	20.0700
48.72,	20.0800
49.39,	20.0700
50.06,	20.0700
50.72,	20.0700
51.39,	20.0700
52.05,	20.0600
52.72,	20.0700
53.38,	20.0800
54.05,	20.0700
54.71,	20.0600
55.38,	20.0600
56.05,	20.0600
56.71,	20.0600
57.38,	20.0600
58.04,	20.0600
58.71,	20.0500
59.37,	20.0500
60.04,	20.0500
60.70,	20.0500
61.37,	20.0500
62.03,	20.0400
62.70,	20.0300
63.36,	20.0200
64.03,	20.0100
64.69,	20.0000
65.36,	19.9800
66.02,	19.9500
66.69,	19.9100
67.35,	19.8700
68.01,	19.8200
68.68,	19.7600
69.34,	19.7200
70.01,	19.7000
70.67,	19.6600
71.34,	19.5900
72.00,	19.5100
72.66,	19.4500
73.33,	19.4100
73.99,	19.3800
74.66,	19.3600
75.32,	19.3200
75.98,	19.2700
76.65,	19.2300
77.31,	19.2000
77.98,	19.1500
78.64,	19.1100
79.30,	19.0700
79.97,	19.0400
80.63,	19.0100
81.30,	18.9900
81.96,	18.9400
82.62,	18.8600
83.29,	18.7800
83.95,	18.7300
84.61,	18.6900
85.28,	18.6800
85.94,	18.6700
86.60,	18.6600
87.27,	18.6500
87.93,	18.6300
88.59,	18.6300
89.26,	18.6100
89.92,	18.6100
90.58,	18.6000
91.24,	18.6000
91.91,	18.5900
92.57,	18.5900
93.23,	18.5800
93.90,	18.5500
94.56,	18.5400
95.22,	18.5200
95.88,	18.5000
96.55,	18.4700
97.21,	18.4300
97.87,	18.3900
98.53,	18.3700
99.20,	18.3500
99.86,	18.3400
100.52,	18.3200
101.18,	18.3100
101.85,	18.3000
102.51,	18.2800
103.17,	18.2500
103.83,	18.2200
104.49,	18.2000
105.16,	18.1700
105.82,	18.1700
106.48,	18.1700
107.14,	18.1800
107.80,	18.1700
108.47,	18.1700
109.13,	18.1700
109.79,	18.1600
110.45,	18.1500
111.11,	18.1200
111.77,	18.0900
112.44,	18.0500
113.10,	18.0200
113.76,	17.9900
114.42,	17.9900
115.08,	17.9800
115.74,	17.9500
116.40,	17.9000
117.06,	17.8900
117.73,	17.8900
118.39,	17.8600
119.05,	17.8400
119.71,	17.8200
120.37,	17.8000
121.03,	17.7900
121.69,	17.7900
122.35,	17.7900
123.01,	17.7700
123.67,	17.7500
124.33,	17.7500
125.00,	17.7400
125.66,	17.7300
126.32,	17.7200
126.98,	17.7100
127.64,	17.7100
128.30,	17.7200
128.96,	17.7100
129.62,	17.7000
130.28,	17.7000
130.94,	17.7000
131.60,	17.7000
132.26,	17.7000
132.92,	17.6900
133.58,	17.6600
134.24,	17.6400
134.90,	17.6300
135.56,	17.6300
136.22,	17.6300
136.88,	17.6200
137.54,	17.6200
138.20,	17.6100
138.86,	17.6000
139.52,	17.6000
140.18,	17.6000
140.84,	17.5900
141.50,	17.5900
142.16,	17.5900
142.82,	17.5900
143.48,	17.5800
144.14,	17.5800
144.79,	17.5800
145.45,	17.5800
146.11,	17.5900
146.77,	17.5900
147.43,	17.5900
148.09,	17.5800
148.75,	17.5500
149.41,	17.5400
150.07,	17.5300
150.73,	17.5100
151.39,	17.5100
152.04,	17.5200
152.70,	17.5300
153.36,	17.5500
154.02,	17.5600
154.68,	17.5600
155.34,	17.5800
156.00,	17.5800
156.65,	17.5800
157.31,	17.5800
157.97,	17.5700
158.63,	17.5600
159.29,	17.5500
159.95,	17.5500
160.60,	17.5400
161.26,	17.5400
161.92,	17.5400
162.58,	17.5500
163.24,	17.5500
163.90,	17.5400
164.55,	17.5300
165.21,	17.5300
165.87,	17.5300
166.53,	17.5300
167.18,	17.5300
167.84,	17.5100
168.50,	17.4900
169.16,	17.4900
169.82,	17.4900
170.47,	17.4800
171.13,	17.4800
171.79,	17.4800
172.44,	17.4800
173.10,	17.4800
173.76,	17.4700
174.42,	17.4700
175.07,	17.4700
175.73,	17.4600
176.39,	17.4500
177.05,	17.4600
177.70,	17.4600
178.36,	17.4500
179.02,	17.4600
179.67,	17.4500
180.33,	17.4500
180.99,	17.4500
181.64,	17.4400
182.30,	17.4400
182.96,	17.4400
183.61,	17.4500
184.27,	17.4500
184.93,	17.4400
185.58,	17.4400
186.24,	17.4400
186.90,	17.4400
187.55,	17.4400
188.21,	17.4400
188.87,	17.4200
189.52,	17.4200
190.18,	17.4300
190.83,	17.4200
191.49,	17.4200
192.15,	17.4300
192.80,	17.4300
193.46,	17.4200
194.11,	17.4200
194.77,	17.4200
195.43,	17.4200
196.08,	17.4200
196.74,	17.4200
197.39,	17.4200
198.05,	17.4100
198.70,	17.4100
199.36,	17.4100
200.02,	17.4100
200.67,	17.4100
201.33,	17.4100
201.98,	17.4000
202.64,	17.4000
203.29,	17.4100
203.95,	17.4000
204.60,	17.4000
205.26,	17.4000
205.91,	17.4000
206.57,	17.3900
207.22,	17.4000
207.88,	17.4000
208.53,	17.4000
209.19,	17.4000
209.84,	17.3900
210.50,	17.4000
211.15,	17.4000
211.81,	17.4000
212.46,	17.4000
213.12,	17.4000
213.77,	17.4000
214.43,	17.4000
215.08,	17.3900
215.74,	17.4000
216.39,	17.4000
217.04,	17.4000
217.70,	17.3900
218.35,	17.3900
219.01,	17.3900
219.66,	17.3800
220.32,	17.3800
220.97,	17.3800
221.62,	17.3800
222.28,	17.3700
222.93,	17.3800
223.59,	17.3700
224.24,	17.3600
224.89,	17.3700
225.55,	17.3700
226.20,	17.3700
226.85,	17.3700
227.51,	17.3700
228.16,	17.3700
228.81,	17.3700
229.47,	17.3700
230.12,	17.3600
230.78,	17.3600
231.43,	17.3500
232.08,	17.3500
232.74,	17.3500
233.39,	17.3500
234.04,	17.3500
234.69,	17.3500
235.35,	17.3400
236.00,	17.3300
236.65,	17.3300
237.31,	17.3300
237.96,	17.3200
238.61,	17.3100
239.27,	17.3100
239.92,	17.3100
240.57,	17.3100
241.22,	17.3000
241.88,	17.2900
242.53,	17.3000
243.18,	17.2900
243.83,	17.2800
244.49,	17.2700
245.14,	17.2700
245.79,	17.2700
246.44,	17.2800
247.10,	17.2700
247.75,	17.2600
248.40,	17.2600
249.05,	17.2600
249.70,	17.2600
250.36,	17.2600
251.01,	17.2500
251.66,	17.2400
252.31,	17.2200
252.96,	17.2300
253.62,	17.2300
254.27,	17.2300
254.92,	17.2300
255.57,	17.2100
256.22,	17.2000
256.88,	17.2000
257.53,	17.1900
258.18,	17.1900
258.83,	17.1800
259.48,	17.1700
260.13,	17.1700
260.78,	17.1800
261.44,	17.1700
262.09,	17.1600
262.74,	17.1600
263.39,	17.1300
264.04,	17.1200
264.69,	17.1100
265.34,	17.0800
265.99,	17.0700
266.64,	17.0600
267.29,	17.0600
267.95,	17.0400
268.60,	17.0100
269.25,	17.0100
269.90,	17.0100
270.55,	17.0000
271.20,	17.0000
271.85,	17.0000
272.50,	16.9800
273.15,	16.9400
273.80,	16.9100
274.45,	16.9000
275.10,	16.8900
275.75,	16.8700
276.40,	16.8400
277.05,	16.8200
277.70,	16.8000
278.35,	16.7900
279.00,	16.7800
279.65,	16.7800
280.30,	16.7800
280.95,	16.7700
281.60,	16.7300
282.25,	16.7200
282.90,	16.7100
283.55,	16.7200
284.20,	16.7100
284.85,	16.7000
285.50,	16.6800
286.15,	16.6500
286.80,	16.6400
287.45,	16.6100
288.10,	16.5800
288.75,	16.5500
289.40,	16.5300
290.05,	16.5300
290.70,	16.5200
291.35,	16.5100
292.00,	16.5000
292.64,	16.4900
293.29,	16.4900
293.94,	16.4800
294.59,	16.4400
295.24,	16.4200
295.89,	16.4000
296.54,	16.3900
297.19,	16.3900
297.84,	16.3800
298.49,	16.3500
299.13,	16.3400
299.78,	16.3200
300.43,	16.3000
301.08,	16.2500
301.73,	16.2200
302.38,	16.2100
303.02,	16.2000
303.67,	16.1900
304.32,	16.1800
304.97,	16.1500
305.62,	16.1300
306.27,	16.1100
306.91,	16.1000
307.56,	16.1000
308.21,	16.1000
308.86,	16.0700
309.51,	16.0600
310.15,	16.0500
310.80,	16.0500
311.45,	16.0300
312.10,	16.0100
312.75,	16.0100
313.39,	16.0200
314.04,	16.0200
314.69,	16.0100
315.34,	16.0100
315.98,	16.0000
316.63,	16.0000
317.28,	15.9900
317.93,	15.9800
318.57,	15.9700
319.22,	15.9600
319.87,	15.9700
320.52,	15.9500
321.16,	15.9400
321.81,	15.9300
322.46,	15.9100
323.10,	15.8700
323.75,	15.8200
324.40,	15.7800
325.04,	15.7500
325.69,	15.7300
326.34,	15.7300
326.99,	15.7200
327.63,	15.7000
328.28,	15.6800
328.93,	15.6700
329.57,	15.6400
