Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 02/01/2017,	Time = 13:59,	
Latitude = 48 47.04  S,	Longitude = 002 47.88  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 281,	Wind Speed = 39.70
Dry Bulb Temp = 4.20,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	5.0500
1.34,	4.8200
2.01,	4.7900
2.68,	4.7900
3.34,	4.8100
4.01,	4.8100
4.68,	4.8100
5.35,	4.8100
6.02,	4.8200
6.69,	4.8100
7.36,	4.8200
8.03,	4.8200
8.69,	4.8200
9.36,	4.8200
10.03,	4.8200
10.70,	4.8200
11.37,	4.8200
12.04,	4.8200
12.70,	4.8200
13.37,	4.8100
14.04,	4.8100
14.71,	4.8100
15.38,	4.8200
16.05,	4.8100
16.71,	4.8100
17.38,	4.8100
18.05,	4.8100
18.72,	4.8100
19.38,	4.8200
20.05,	4.8200
20.72,	4.8200
21.39,	4.8200
22.06,	4.8200
22.72,	4.8200
23.39,	4.8200
24.06,	4.8200
24.73,	4.8200
25.39,	4.8200
26.06,	4.8200
26.73,	4.8200
27.40,	4.8200
28.06,	4.8200
28.73,	4.8100
29.40,	4.8100
30.06,	4.8100
30.73,	4.8200
31.40,	4.8200
32.06,	4.8100
32.73,	4.8100
33.40,	4.8100
34.07,	4.8100
34.73,	4.8100
35.40,	4.8100
36.07,	4.8100
36.73,	4.8100
37.40,	4.8000
38.07,	4.8000
38.73,	4.8000
39.40,	4.8000
40.06,	4.7900
40.73,	4.7900
41.40,	4.7900
42.06,	4.7900
42.73,	4.7900
43.40,	4.7900
44.06,	4.7900
44.73,	4.7900
45.39,	4.7900
46.06,	4.7900
46.73,	4.7900
47.39,	4.7900
48.06,	4.7900
48.72,	4.7900
49.39,	4.7900
50.06,	4.7900
50.72,	4.7900
51.39,	4.7900
52.05,	4.7900
52.72,	4.7900
53.38,	4.7900
54.05,	4.7900
54.71,	4.7900
55.38,	4.7900
56.05,	4.7800
56.71,	4.7700
57.38,	4.7500
58.04,	4.7500
58.71,	4.7400
59.37,	4.7400
60.04,	4.7300
60.70,	4.7300
61.37,	4.7300
62.03,	4.7300
62.70,	4.7300
63.36,	4.7300
64.03,	4.7300
64.69,	4.7200
65.36,	4.7200
66.02,	4.7200
66.69,	4.7200
67.35,	4.7200
68.01,	4.7200
68.68,	4.7200
69.34,	4.7200
70.01,	4.7200
70.67,	4.7200
71.34,	4.7200
72.00,	4.7200
72.66,	4.7200
73.33,	4.7200
73.99,	4.7200
74.66,	4.7200
75.32,	4.7200
75.98,	4.7200
76.65,	4.7100
77.31,	4.7100
77.98,	4.7100
78.64,	4.7200
79.30,	4.7200
79.97,	4.7200
80.63,	4.7100
81.30,	4.7100
81.96,	4.7200
82.62,	4.7200
83.29,	4.7200
83.95,	4.7200
84.61,	4.7200
85.28,	4.7200
85.94,	4.7200
86.60,	4.7200
87.27,	4.7200
87.93,	4.7200
88.59,	4.7100
89.26,	4.7100
89.92,	4.7100
90.58,	4.7200
91.24,	4.7200
91.91,	4.7200
92.57,	4.7200
93.23,	4.7200
93.90,	4.7200
94.56,	4.7200
95.22,	4.7200
95.88,	4.7200
96.55,	4.7200
97.21,	4.7200
97.87,	4.7200
98.53,	4.7200
99.20,	4.7200
99.86,	4.7200
100.52,	4.7200
101.18,	4.7200
101.85,	4.7200
102.51,	4.7200
103.17,	4.7200
103.83,	4.7200
104.49,	4.7200
105.16,	4.7200
105.82,	4.7200
106.48,	4.7200
107.14,	4.7200
107.80,	4.7100
108.47,	4.7100
109.13,	4.7100
109.79,	4.7100
110.45,	4.7100
111.11,	4.7100
111.77,	4.7100
112.44,	4.7100
113.10,	4.7100
113.76,	4.7100
114.42,	4.7100
115.08,	4.7000
115.74,	4.6800
116.40,	4.6500
117.06,	4.6000
117.73,	4.5200
118.39,	4.4600
119.05,	4.4100
119.71,	4.3300
120.37,	4.2500
121.03,	4.2100
121.69,	4.1800
122.35,	4.1500
123.01,	4.1100
123.67,	4.0600
124.33,	4.0200
125.00,	4.0000
125.66,	3.9800
126.32,	3.9500
126.98,	3.9400
127.64,	3.9200
128.30,	3.9000
128.96,	3.8900
129.62,	3.8800
130.28,	3.8700
130.94,	3.8600
131.60,	3.8500
132.26,	3.8400
132.92,	3.8300
133.58,	3.8200
134.24,	3.8100
134.90,	3.7900
135.56,	3.7700
136.22,	3.7500
136.88,	3.7400
137.54,	3.7200
138.20,	3.7100
138.86,	3.6900
139.52,	3.6700
140.18,	3.6600
140.84,	3.6300
141.50,	3.6000
142.16,	3.5800
142.82,	3.5600
143.48,	3.5400
144.14,	3.5300
144.79,	3.5200
145.45,	3.4900
146.11,	3.4500
146.77,	3.3900
147.43,	3.3100
148.09,	3.2400
148.75,	3.2000
149.41,	3.1800
150.07,	3.1800
150.73,	3.1800
151.39,	3.1700
152.04,	3.1700
152.70,	3.1600
153.36,	3.1600
154.02,	3.1500
154.68,	3.1500
155.34,	3.1400
156.00,	3.1400
156.65,	3.1300
157.31,	3.1300
157.97,	3.1300
158.63,	3.1200
159.29,	3.1200
159.95,	3.1100
160.60,	3.1000
161.26,	3.1000
161.92,	3.0900
162.58,	3.0800
163.24,	3.0700
163.90,	3.0700
164.55,	3.0500
165.21,	3.0400
165.87,	3.0100
166.53,	3.0000
167.18,	2.9900
167.84,	2.9700
168.50,	2.9600
169.16,	2.9600
169.82,	2.9400
170.47,	2.9300
171.13,	2.9200
171.79,	2.9200
172.44,	2.9100
173.10,	2.9100
173.76,	2.9100
174.42,	2.9000
175.07,	2.9000
175.73,	2.9000
176.39,	2.9000
177.05,	2.8900
177.70,	2.8800
178.36,	2.8700
179.02,	2.8700
179.67,	2.8600
180.33,	2.8600
180.99,	2.8600
181.64,	2.8600
182.30,	2.8600
182.96,	2.8600
183.61,	2.8500
184.27,	2.8500
184.93,	2.8400
185.58,	2.8400
186.24,	2.8400
186.90,	2.8400
187.55,	2.8300
188.21,	2.8300
188.87,	2.8200
189.52,	2.8100
190.18,	2.8000
190.83,	2.7900
191.49,	2.7800
192.15,	2.7800
192.80,	2.7700
193.46,	2.7600
194.11,	2.7500
194.77,	2.7500
195.43,	2.7500
196.08,	2.7400
196.74,	2.7400
197.39,	2.7400
198.05,	2.7400
198.70,	2.7400
199.36,	2.7400
200.02,	2.7300
200.67,	2.7300
201.33,	2.7200
201.98,	2.7000
202.64,	2.6800
203.29,	2.6400
203.95,	2.6100
204.60,	2.6100
205.26,	2.6000
205.91,	2.6000
206.57,	2.5900
207.22,	2.5700
207.88,	2.5500
208.53,	2.5400
209.19,	2.5300
209.84,	2.5200
210.50,	2.5100
211.15,	2.5100
211.81,	2.5100
212.46,	2.5100
213.12,	2.5000
213.77,	2.4900
214.43,	2.4900
215.08,	2.4900
215.74,	2.4800
216.39,	2.4700
217.04,	2.4700
217.70,	2.4600
218.35,	2.4500
219.01,	2.4400
219.66,	2.4400
220.32,	2.4400
220.97,	2.4400
221.62,	2.4300
222.28,	2.4300
222.93,	2.4200
223.59,	2.4200
224.24,	2.4100
224.89,	2.4100
225.55,	2.4100
226.20,	2.4000
226.85,	2.3900
227.51,	2.3900
228.16,	2.3900
228.81,	2.3900
229.47,	2.3800
230.12,	2.3900
230.78,	2.3900
231.43,	2.3900
232.08,	2.3900
232.74,	2.4100
233.39,	2.4300
234.04,	2.4500
234.69,	2.4600
235.35,	2.4600
236.00,	2.4600
236.65,	2.4700
237.31,	2.4800
237.96,	2.5000
238.61,	2.5100
239.27,	2.5100
239.92,	2.5200
240.57,	2.5200
241.22,	2.5300
241.88,	2.5300
242.53,	2.5400
243.18,	2.5600
243.83,	2.5900
244.49,	2.6200
245.14,	2.6500
245.79,	2.6700
246.44,	2.6800
247.10,	2.6900
247.75,	2.7000
248.40,	2.7100
249.05,	2.7200
249.70,	2.7200
250.36,	2.7300
251.01,	2.7300
251.66,	2.7300
252.31,	2.7400
252.96,	2.7400
253.62,	2.7400
254.27,	2.7400
254.92,	2.7400
255.57,	2.7400
256.22,	2.7500
256.88,	2.7500
257.53,	2.7500
258.18,	2.7600
258.83,	2.7600
259.48,	2.7500
260.13,	2.7500
260.78,	2.7500
261.44,	2.7500
262.09,	2.7500
262.74,	2.7500
263.39,	2.7400
264.04,	2.7400
264.69,	2.7400
265.34,	2.7400
265.99,	2.7400
266.64,	2.7400
267.29,	2.7400
267.95,	2.7300
268.60,	2.7300
269.25,	2.7400
269.90,	2.7300
270.55,	2.7300
271.20,	2.7300
271.85,	2.7300
272.50,	2.7300
273.15,	2.7300
273.80,	2.7300
274.45,	2.7300
275.10,	2.7300
275.75,	2.7300
276.40,	2.7300
277.05,	2.7200
277.70,	2.7200
278.35,	2.7100
279.00,	2.7100
279.65,	2.7100
280.30,	2.7100
280.95,	2.7100
281.60,	2.7000
282.25,	2.7100
282.90,	2.7000
283.55,	2.7000
284.20,	2.7100
284.85,	2.7000
285.50,	2.7000
286.15,	2.7000
286.80,	2.6900
287.45,	2.6900
288.10,	2.6800
288.75,	2.6700
289.40,	2.6600
290.05,	2.6500
290.70,	2.6500
291.35,	2.6500
292.00,	2.6500
292.64,	2.6500
293.29,	2.6500
293.94,	2.6500
294.59,	2.6500
295.24,	2.6500
295.89,	2.6500
296.54,	2.6500
297.19,	2.6500
297.84,	2.6500
298.49,	2.6500
299.13,	2.6500
299.78,	2.6400
300.43,	2.6400
301.08,	2.6400
301.73,	2.6200
302.38,	2.6000
303.02,	2.5900
303.67,	2.5800
304.32,	2.5700
304.97,	2.5700
305.62,	2.5800
306.27,	2.5900
306.91,	2.6000
307.56,	2.6000
308.21,	2.5900
308.86,	2.5700
309.51,	2.5600
310.15,	2.5600
310.80,	2.5500
311.45,	2.5500
312.10,	2.5500
312.75,	2.5400
313.39,	2.5300
314.04,	2.5100
314.69,	2.4900
315.34,	2.4900
315.98,	2.4900
316.63,	2.4900
317.28,	2.4800
317.93,	2.4800
318.57,	2.4800
319.22,	2.4700
319.87,	2.4700
320.52,	2.4600
321.16,	2.4500
321.81,	2.4400
322.46,	2.4400
323.10,	2.4400
323.75,	2.4400
324.40,	2.4600
325.04,	2.4600
325.69,	2.4700
326.34,	2.4800
326.99,	2.4900
327.63,	2.4900
328.28,	2.4800
328.93,	2.4800
329.57,	2.4800
