Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 02/05/2017,	Time = 10:30,	
Latitude = 38 31.60  S,	Longitude = 011 49.34  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 220,	Wind Speed = 12.40
Dry Bulb Temp = 12.40,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	15.7100
1.34,	15.7900
2.01,	15.8000
2.68,	15.8000
3.34,	15.8000
4.01,	15.8100
4.68,	15.8100
5.35,	15.8100
6.02,	15.8100
6.69,	15.8100
7.36,	15.8100
8.03,	15.8100
8.69,	15.8100
9.36,	15.8100
10.03,	15.8100
10.70,	15.8100
11.37,	15.8000
12.04,	15.8100
12.70,	15.8100
13.37,	15.8100
14.04,	15.8100
14.71,	15.8100
15.38,	15.8100
16.05,	15.8200
16.71,	15.8100
17.38,	15.8100
18.05,	15.8100
18.72,	15.8100
19.38,	15.8200
20.05,	15.8100
20.72,	15.8100
21.39,	15.8200
22.06,	15.8200
22.72,	15.8100
23.39,	15.8000
24.06,	15.8200
24.73,	15.8100
25.39,	15.8100
26.06,	15.8100
26.73,	15.8100
27.40,	15.8100
28.06,	15.8000
28.73,	15.8100
29.40,	15.8100
30.06,	15.8100
30.73,	15.8100
31.40,	15.8100
32.06,	15.8100
32.73,	15.8100
33.40,	15.8100
34.07,	15.8000
34.73,	15.8100
35.40,	15.8100
36.07,	15.8100
36.73,	15.8100
37.40,	15.8100
38.07,	15.8100
38.73,	15.8100
39.40,	15.8100
40.06,	15.8000
40.73,	15.8100
41.40,	15.8100
42.06,	15.8100
42.73,	15.8100
43.40,	15.8200
44.06,	15.8100
44.73,	15.8100
45.39,	15.8200
46.06,	15.8300
46.73,	15.8200
47.39,	15.8100
48.06,	15.8200
48.72,	15.8300
49.39,	15.8200
50.06,	15.8100
50.72,	15.8200
51.39,	15.8200
52.05,	15.8200
52.72,	15.8100
53.38,	15.8200
54.05,	15.8200
54.71,	15.8100
55.38,	15.8200
56.05,	15.8100
56.71,	15.8100
57.38,	15.8000
58.04,	15.7900
58.71,	15.7700
59.37,	15.7400
60.04,	15.6800
60.70,	15.6000
61.37,	15.4700
62.03,	15.3800
62.70,	15.3200
63.36,	15.2600
64.03,	15.2100
64.69,	15.1700
65.36,	15.1300
66.02,	15.1100
66.69,	15.0800
67.35,	15.0600
68.01,	15.0300
68.68,	15.0100
69.34,	14.9900
70.01,	14.9500
70.67,	14.9000
71.34,	14.8500
72.00,	14.7300
72.66,	14.5800
73.33,	14.5100
73.99,	14.4600
74.66,	14.4100
75.32,	14.3600
75.98,	14.3300
76.65,	14.3000
77.31,	14.2500
77.98,	14.1900
78.64,	14.1600
79.30,	14.1300
79.97,	14.0800
80.63,	14.0200
81.30,	13.9300
81.96,	13.8100
82.62,	13.6900
83.29,	13.6500
83.95,	13.7200
84.61,	13.7800
85.28,	13.7800
85.94,	13.6900
86.60,	13.6000
87.27,	13.5300
87.93,	13.4900
88.59,	13.4800
89.26,	13.4700
89.92,	13.4500
90.58,	13.4400
91.24,	13.4300
91.91,	13.4200
92.57,	13.4200
93.23,	13.4300
93.90,	13.4200
94.56,	13.4000
95.22,	13.3600
95.88,	13.3100
96.55,	13.2700
97.21,	13.2300
97.87,	13.2100
98.53,	13.1900
99.20,	13.1800
99.86,	13.1600
100.52,	13.1500
101.18,	13.1400
101.85,	13.1400
102.51,	13.1200
103.17,	13.0900
103.83,	13.0800
104.49,	13.0700
105.16,	13.0600
105.82,	13.0400
106.48,	13.0000
107.14,	12.9300
107.80,	12.8300
108.47,	12.7600
109.13,	12.7200
109.79,	12.7000
110.45,	12.7000
111.11,	12.6800
111.77,	12.6600
112.44,	12.6300
113.10,	12.6100
113.76,	12.6100
114.42,	12.6100
115.08,	12.6100
115.74,	12.6100
116.40,	12.6000
117.06,	12.5800
117.73,	12.5500
118.39,	12.5200
119.05,	12.5000
119.71,	12.4700
120.37,	12.4600
121.03,	12.4600
121.69,	12.4500
122.35,	12.4400
123.01,	12.4300
123.67,	12.4300
124.33,	12.4200
125.00,	12.4100
125.66,	12.3900
126.32,	12.3900
126.98,	12.3700
127.64,	12.3700
128.30,	12.3500
128.96,	12.3300
129.62,	12.3000
130.28,	12.2900
130.94,	12.2800
131.60,	12.2600
132.26,	12.2200
132.92,	12.1800
133.58,	12.1400
134.24,	12.1200
134.90,	12.1100
135.56,	12.0900
136.22,	12.0700
136.88,	12.0500
137.54,	12.0300
138.20,	12.0100
138.86,	12.0000
139.52,	11.9900
140.18,	11.9800
140.84,	11.9500
141.50,	11.9200
142.16,	11.9000
142.82,	11.8900
143.48,	11.8700
144.14,	11.8500
144.79,	11.8400
145.45,	11.8200
146.11,	11.8200
146.77,	11.8300
147.43,	11.8100
148.09,	11.8000
148.75,	11.7900
149.41,	11.7800
150.07,	11.7700
150.73,	11.7600
151.39,	11.7600
152.04,	11.7600
152.70,	11.7600
153.36,	11.7600
154.02,	11.7700
154.68,	11.7700
155.34,	11.7600
156.00,	11.7400
156.65,	11.7300
157.31,	11.7200
157.97,	11.7100
158.63,	11.7000
159.29,	11.7000
159.95,	11.7100
160.60,	11.7100
161.26,	11.7000
161.92,	11.6900
162.58,	11.6900
163.24,	11.6900
163.90,	11.6800
164.55,	11.6700
165.21,	11.6600
165.87,	11.6600
166.53,	11.6400
167.18,	11.6300
167.84,	11.6000
168.50,	11.5700
169.16,	11.5600
169.82,	11.5500
170.47,	11.5600
171.13,	11.5600
171.79,	11.5500
172.44,	11.5400
173.10,	11.5300
173.76,	11.5200
174.42,	11.5300
175.07,	11.5300
175.73,	11.5300
176.39,	11.5300
177.05,	11.5300
177.70,	11.5100
178.36,	11.5000
179.02,	11.4900
179.67,	11.4700
180.33,	11.4500
180.99,	11.4300
181.64,	11.4300
182.30,	11.4300
182.96,	11.4400
183.61,	11.4500
184.27,	11.4600
184.93,	11.4700
185.58,	11.4900
186.24,	11.4900
186.90,	11.4700
187.55,	11.4600
188.21,	11.4700
188.87,	11.4800
189.52,	11.4900
190.18,	11.5000
190.83,	11.5000
191.49,	11.5000
192.15,	11.5100
192.80,	11.5100
193.46,	11.5200
194.11,	11.5300
194.77,	11.5400
195.43,	11.5500
196.08,	11.5600
196.74,	11.5800
197.39,	11.5900
198.05,	11.6100
198.70,	11.6200
199.36,	11.6300
200.02,	11.6300
200.67,	11.6500
201.33,	11.6500
201.98,	11.6400
202.64,	11.6300
203.29,	11.6300
203.95,	11.6500
204.60,	11.6600
205.26,	11.6800
205.91,	11.7000
206.57,	11.7000
207.22,	11.6900
207.88,	11.6900
208.53,	11.6900
209.19,	11.7000
209.84,	11.7100
210.50,	11.7200
211.15,	11.7200
211.81,	11.7300
212.46,	11.7400
213.12,	11.7400
213.77,	11.7400
214.43,	11.7400
215.08,	11.7400
215.74,	11.7500
216.39,	11.7500
217.04,	11.7300
217.70,	11.7100
218.35,	11.6800
219.01,	11.6700
219.66,	11.6700
220.32,	11.6800
220.97,	11.6900
221.62,	11.6900
222.28,	11.7000
222.93,	11.7100
223.59,	11.7000
224.24,	11.6900
224.89,	11.6700
225.55,	11.6500
226.20,	11.6200
226.85,	11.6100
227.51,	11.5800
228.16,	11.5600
228.81,	11.5600
229.47,	11.5500
230.12,	11.5400
230.78,	11.5300
231.43,	11.5200
232.08,	11.5000
232.74,	11.4800
233.39,	11.4700
234.04,	11.4600
234.69,	11.4600
235.35,	11.4500
236.00,	11.4400
236.65,	11.4300
237.31,	11.4100
237.96,	11.3900
238.61,	11.3800
239.27,	11.3700
239.92,	11.3600
240.57,	11.3600
241.22,	11.3600
241.88,	11.3500
242.53,	11.3400
243.18,	11.3300
243.83,	11.3200
244.49,	11.3200
245.14,	11.3100
245.79,	11.3000
246.44,	11.2800
247.10,	11.2600
247.75,	11.2400
248.40,	11.2300
249.05,	11.2000
249.70,	11.1600
250.36,	11.1400
251.01,	11.1300
251.66,	11.1200
252.31,	11.1100
252.96,	11.1000
253.62,	11.0800
254.27,	11.0600
254.92,	11.0600
255.57,	11.0600
256.22,	11.0600
256.88,	11.0500
257.53,	11.0500
258.18,	11.0400
258.83,	11.0400
259.48,	11.0300
260.13,	11.0300
260.78,	11.0300
261.44,	11.0200
262.09,	11.0100
262.74,	10.9800
263.39,	10.9500
264.04,	10.9500
264.69,	10.9500
265.34,	10.9500
265.99,	10.9500
266.64,	10.9400
267.29,	10.9300
267.95,	10.9200
268.60,	10.9100
269.25,	10.8900
269.90,	10.8700
270.55,	10.8600
271.20,	10.8600
271.85,	10.8400
272.50,	10.8300
273.15,	10.8200
273.80,	10.8100
274.45,	10.8100
275.10,	10.8100
275.75,	10.8000
276.40,	10.7900
277.05,	10.8000
277.70,	10.8100
278.35,	10.8300
279.00,	10.8600
279.65,	10.8700
280.30,	10.8800
280.95,	10.9000
281.60,	10.9000
282.25,	10.9000
282.90,	10.9100
283.55,	10.9100
284.20,	10.9100
284.85,	10.8900
285.50,	10.8600
286.15,	10.8200
286.80,	10.7800
287.45,	10.7700
288.10,	10.7700
288.75,	10.7800
289.40,	10.8100
290.05,	10.8200
290.70,	10.8300
291.35,	10.8100
292.00,	10.7800
292.64,	10.7600
293.29,	10.7500
293.94,	10.7300
294.59,	10.7000
295.24,	10.6800
295.89,	10.6600
296.54,	10.6500
297.19,	10.6400
297.84,	10.6500
298.49,	10.6600
299.13,	10.6600
299.78,	10.6600
300.43,	10.6600
301.08,	10.6500
301.73,	10.6400
302.38,	10.6300
303.02,	10.6300
303.67,	10.6100
304.32,	10.5900
304.97,	10.5700
305.62,	10.5500
306.27,	10.5300
306.91,	10.5200
307.56,	10.5200
308.21,	10.5100
308.86,	10.5200
309.51,	10.5100
310.15,	10.4800
310.80,	10.4300
311.45,	10.4100
312.10,	10.4000
312.75,	10.3900
313.39,	10.3800
314.04,	10.3500
314.69,	10.3400
315.34,	10.3300
315.98,	10.3300
316.63,	10.3000
317.28,	10.2400
317.93,	10.2000
318.57,	10.2000
319.22,	10.2100
319.87,	10.2200
320.52,	10.2300
321.16,	10.2500
321.81,	10.2500
322.46,	10.1800
323.10,	10.1100
323.75,	10.0700
324.40,	10.0300
325.04,	10.0200
325.69,	10.0100
326.34,	10.0100
326.99,	10.0100
327.63,	10.0000
328.28,	10.0100
328.93,	10.0100
329.57,	10.0100
