Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 02/05/2017,	Time = 15:07,	
Latitude = 37 36.23  S,	Longitude = 012 23.52  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 250,	Wind Speed = 21.80
Dry Bulb Temp = 15.60,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	19.9600
1.34,	20.2000
2.01,	20.2500
2.68,	20.2700
3.34,	20.2700
4.01,	20.2700
4.68,	20.2700
5.35,	20.2700
6.02,	20.2700
6.69,	20.2700
7.36,	20.2800
8.03,	20.2800
8.69,	20.2700
9.36,	20.2600
10.03,	20.2700
10.70,	20.2800
11.37,	20.2700
12.04,	20.2700
12.70,	20.2600
13.37,	20.2700
14.04,	20.2600
14.71,	20.2500
15.38,	20.2500
16.05,	20.2400
16.71,	20.2400
17.38,	20.2300
18.05,	20.2300
18.72,	20.2300
19.38,	20.2300
20.05,	20.2300
20.72,	20.2200
21.39,	20.2200
22.06,	20.2200
22.72,	20.2200
23.39,	20.2200
24.06,	20.2300
24.73,	20.2200
25.39,	20.2200
26.06,	20.2200
26.73,	20.2300
27.40,	20.2300
28.06,	20.2400
28.73,	20.2300
29.40,	20.2200
30.06,	20.2200
30.73,	20.2200
31.40,	20.2200
32.06,	20.2200
32.73,	20.2300
33.40,	20.2200
34.07,	20.2200
34.73,	20.2200
35.40,	20.2200
36.07,	20.2200
36.73,	20.2200
37.40,	20.2300
38.07,	20.2300
38.73,	20.2200
39.40,	20.2200
40.06,	20.2300
40.73,	20.2300
41.40,	20.2200
42.06,	20.2300
42.73,	20.2300
43.40,	20.2300
44.06,	20.2300
44.73,	20.2200
45.39,	20.2300
46.06,	20.2300
46.73,	20.2200
47.39,	20.2200
48.06,	20.2300
48.72,	20.2200
49.39,	20.2200
50.06,	20.2100
50.72,	20.2100
51.39,	20.2200
52.05,	20.2200
52.72,	20.2200
53.38,	20.2300
54.05,	20.2300
54.71,	20.2200
55.38,	20.2300
56.05,	20.2200
56.71,	20.2300
57.38,	20.2300
58.04,	20.2100
58.71,	20.2200
59.37,	20.2200
60.04,	20.2200
60.70,	20.2200
61.37,	20.2100
62.03,	20.2200
62.70,	20.2200
63.36,	20.2100
64.03,	20.2200
64.69,	20.2300
65.36,	20.2200
66.02,	20.2100
66.69,	20.2200
67.35,	20.2200
68.01,	20.2200
68.68,	20.2400
69.34,	20.2200
70.01,	20.2100
70.67,	20.2200
71.34,	20.2300
72.00,	20.2200
72.66,	20.2100
73.33,	20.2100
73.99,	20.2100
74.66,	20.2200
75.32,	20.2100
75.98,	20.2000
76.65,	20.2000
77.31,	20.1800
77.98,	20.1600
78.64,	20.1000
79.30,	20.0500
79.97,	19.9900
80.63,	19.9200
81.30,	19.8500
81.96,	19.7900
82.62,	19.7600
83.29,	19.7200
83.95,	19.6600
84.61,	19.6100
85.28,	19.5400
85.94,	19.4600
86.60,	19.4100
87.27,	19.3100
87.93,	19.2000
88.59,	19.1600
89.26,	19.1200
89.92,	19.0700
90.58,	19.0300
91.24,	19.0100
91.91,	18.9800
92.57,	18.9200
93.23,	18.8300
93.90,	18.7800
94.56,	18.7200
95.22,	18.6200
95.88,	18.5400
96.55,	18.4800
97.21,	18.4400
97.87,	18.4200
98.53,	18.4000
99.20,	18.3700
99.86,	18.3500
100.52,	18.3300
101.18,	18.3300
101.85,	18.3200
102.51,	18.2900
103.17,	18.2400
103.83,	18.2000
104.49,	18.1500
105.16,	18.1300
105.82,	18.1200
106.48,	18.1000
107.14,	18.0800
107.80,	18.0700
108.47,	18.0700
109.13,	18.0600
109.79,	18.0400
110.45,	18.0100
111.11,	17.9900
111.77,	17.9700
112.44,	17.9600
113.10,	17.9600
113.76,	17.9600
114.42,	17.9500
115.08,	17.9400
115.74,	17.9400
116.40,	17.9300
117.06,	17.9000
117.73,	17.8800
118.39,	17.8400
119.05,	17.8000
119.71,	17.7600
120.37,	17.7600
121.03,	17.7700
121.69,	17.7500
122.35,	17.7200
123.01,	17.6700
123.67,	17.6100
124.33,	17.5500
125.00,	17.4900
125.66,	17.4400
126.32,	17.4100
126.98,	17.3800
127.64,	17.3400
128.30,	17.3100
128.96,	17.2700
129.62,	17.2500
130.28,	17.2200
130.94,	17.1900
131.60,	17.1600
132.26,	17.1400
132.92,	17.1300
133.58,	17.1100
134.24,	17.0800
134.90,	17.0500
135.56,	17.0400
136.22,	17.0500
136.88,	17.0800
137.54,	17.1300
138.20,	17.1900
138.86,	17.2500
139.52,	17.3200
140.18,	17.3500
140.84,	17.3500
141.50,	17.3300
142.16,	17.3000
142.82,	17.2800
143.48,	17.2800
144.14,	17.2700
144.79,	17.2700
145.45,	17.2500
146.11,	17.2400
146.77,	17.2300
147.43,	17.2200
148.09,	17.2100
148.75,	17.2100
149.41,	17.2000
150.07,	17.1900
150.73,	17.1700
151.39,	17.1400
152.04,	17.1300
152.70,	17.1100
153.36,	17.1000
154.02,	17.0700
154.68,	17.0300
155.34,	17.0100
156.00,	17.0000
156.65,	16.9900
157.31,	17.0000
157.97,	16.9900
158.63,	16.9800
159.29,	16.9700
159.95,	16.9600
160.60,	16.9600
161.26,	16.9600
161.92,	16.9600
162.58,	16.9500
163.24,	16.9500
163.90,	16.9500
164.55,	16.9400
165.21,	16.9400
165.87,	16.9300
166.53,	16.9200
167.18,	16.8900
167.84,	16.8400
168.50,	16.8100
169.16,	16.8000
169.82,	16.7900
170.47,	16.7800
171.13,	16.7600
171.79,	16.7600
172.44,	16.7500
173.10,	16.7400
173.76,	16.7300
174.42,	16.7200
175.07,	16.7000
175.73,	16.6900
176.39,	16.6700
177.05,	16.6600
177.70,	16.6600
178.36,	16.6600
179.02,	16.6500
179.67,	16.6500
180.33,	16.6300
180.99,	16.6100
181.64,	16.5900
182.30,	16.5700
182.96,	16.5500
183.61,	16.5400
184.27,	16.5300
184.93,	16.5200
185.58,	16.5200
186.24,	16.5200
186.90,	16.5100
187.55,	16.5000
188.21,	16.4900
188.87,	16.4600
189.52,	16.4300
190.18,	16.4100
190.83,	16.4000
191.49,	16.3900
192.15,	16.3900
192.80,	16.3800
193.46,	16.3700
194.11,	16.3600
194.77,	16.3500
195.43,	16.3300
196.08,	16.3200
196.74,	16.3100
197.39,	16.2900
198.05,	16.2800
198.70,	16.2500
199.36,	16.2200
200.02,	16.2000
200.67,	16.1800
201.33,	16.1600
201.98,	16.1300
202.64,	16.1100
203.29,	16.0800
203.95,	16.0700
204.60,	16.0600
205.26,	16.0400
205.91,	16.0100
206.57,	15.9700
207.22,	15.9500
207.88,	15.9200
208.53,	15.9000
209.19,	15.8900
209.84,	15.8700
210.50,	15.8500
211.15,	15.8300
211.81,	15.8200
212.46,	15.8100
213.12,	15.8100
213.77,	15.8100
214.43,	15.8100
215.08,	15.8100
215.74,	15.8100
216.39,	15.8100
217.04,	15.8100
217.70,	15.8100
218.35,	15.8000
219.01,	15.8100
219.66,	15.8000
220.32,	15.7800
220.97,	15.7800
221.62,	15.7600
222.28,	15.7500
222.93,	15.7400
223.59,	15.7300
224.24,	15.7200
224.89,	15.7100
225.55,	15.7000
226.20,	15.6900
226.85,	15.6700
227.51,	15.6400
228.16,	15.6100
228.81,	15.5900
229.47,	15.5800
230.12,	15.5700
230.78,	15.5600
231.43,	15.5400
232.08,	15.5300
232.74,	15.5300
233.39,	15.5300
234.04,	15.5200
234.69,	15.5200
235.35,	15.5100
236.00,	15.5000
236.65,	15.5000
237.31,	15.5000
237.96,	15.4900
238.61,	15.4900
239.27,	15.4900
239.92,	15.4700
240.57,	15.4600
241.22,	15.4300
241.88,	15.4200
242.53,	15.4000
243.18,	15.3900
243.83,	15.3700
244.49,	15.3400
245.14,	15.3400
245.79,	15.3200
246.44,	15.3100
247.10,	15.3000
247.75,	15.2800
248.40,	15.2600
249.05,	15.2600
249.70,	15.3000
250.36,	15.3100
251.01,	15.2900
251.66,	15.2600
252.31,	15.2400
252.96,	15.2400
253.62,	15.2600
254.27,	15.2700
254.92,	15.2700
255.57,	15.2500
256.22,	15.2100
256.88,	15.1800
257.53,	15.1600
258.18,	15.1600
258.83,	15.1800
259.48,	15.1900
260.13,	15.2000
260.78,	15.2000
261.44,	15.2000
262.09,	15.2000
262.74,	15.1900
263.39,	15.1900
264.04,	15.1700
264.69,	15.1500
265.34,	15.1300
265.99,	15.1300
266.64,	15.1200
267.29,	15.1200
267.95,	15.1100
268.60,	15.1100
269.25,	15.1000
269.90,	15.0900
270.55,	15.0600
271.20,	15.0500
271.85,	15.0300
272.50,	15.0000
273.15,	14.9800
273.80,	14.9600
274.45,	14.9500
275.10,	14.9300
275.75,	14.9200
276.40,	14.9100
277.05,	14.8900
277.70,	14.8700
278.35,	14.8500
279.00,	14.8500
279.65,	14.8400
280.30,	14.8200
280.95,	14.8100
281.60,	14.7900
282.25,	14.7800
282.90,	14.7600
283.55,	14.7500
284.20,	14.7300
284.85,	14.7000
285.50,	14.6700
286.15,	14.6500
286.80,	14.6400
287.45,	14.6300
288.10,	14.6300
288.75,	14.6200
289.40,	14.6300
290.05,	14.6200
290.70,	14.6200
291.35,	14.6200
292.00,	14.6100
292.64,	14.6100
293.29,	14.6000
293.94,	14.6000
294.59,	14.6000
295.24,	14.5900
295.89,	14.5700
296.54,	14.5500
297.19,	14.5300
297.84,	14.5200
298.49,	14.5100
299.13,	14.5100
299.78,	14.5000
300.43,	14.4800
301.08,	14.4600
301.73,	14.4500
302.38,	14.4500
303.02,	14.4600
303.67,	14.4700
304.32,	14.4900
304.97,	14.5200
305.62,	14.5400
306.27,	14.5600
306.91,	14.5700
307.56,	14.5600
308.21,	14.5500
308.86,	14.5600
309.51,	14.5600
310.15,	14.5700
310.80,	14.5600
311.45,	14.5600
312.10,	14.5700
312.75,	14.5700
313.39,	14.5600
314.04,	14.5500
314.69,	14.5200
315.34,	14.5000
315.98,	14.4800
316.63,	14.4800
317.28,	14.4700
317.93,	14.4600
318.57,	14.4500
319.22,	14.4400
319.87,	14.4300
320.52,	14.4300
321.16,	14.4200
321.81,	14.4200
322.46,	14.4100
323.10,	14.4000
323.75,	14.3900
324.40,	14.3800
325.04,	14.3800
325.69,	14.3600
326.34,	14.3500
326.99,	14.3400
327.63,	14.3200
328.28,	14.2900
328.93,	14.2400
329.57,	14.2100
