Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 02/06/2017,	Time = 16:31,	
Latitude = 34 29.64  S,	Longitude = 015 40.41  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 245,	Wind Speed = 23.10
Dry Bulb Temp = 18.20,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	19.9400
1.34,	19.8800
2.01,	19.8400
2.68,	19.8300
3.34,	19.8300
4.01,	19.8300
4.68,	19.8300
5.35,	19.8300
6.02,	19.8400
6.69,	19.8400
7.36,	19.8400
8.03,	19.8300
8.69,	19.8400
9.36,	19.8400
10.03,	19.8400
10.70,	19.8400
11.37,	19.8400
12.04,	19.8400
12.70,	19.8400
13.37,	19.8400
14.04,	19.8400
14.71,	19.8400
15.38,	19.8400
16.05,	19.8300
16.71,	19.8400
17.38,	19.8400
18.05,	19.8300
18.72,	19.8200
19.38,	19.8200
20.05,	19.8200
20.72,	19.8100
21.39,	19.8100
22.06,	19.8100
22.72,	19.8200
23.39,	19.8100
24.06,	19.7800
24.73,	19.7800
25.39,	19.7900
26.06,	19.8000
26.73,	19.7800
27.40,	19.7700
28.06,	19.7600
28.73,	19.7500
29.40,	19.7400
30.06,	19.7400
30.73,	19.7200
31.40,	19.7000
32.06,	19.6800
32.73,	19.6600
33.40,	19.6500
34.07,	19.6400
34.73,	19.6300
35.40,	19.6300
36.07,	19.6200
36.73,	19.6200
37.40,	19.6200
38.07,	19.6200
38.73,	19.6200
39.40,	19.6100
40.06,	19.6100
40.73,	19.6100
41.40,	19.6000
42.06,	19.6000
42.73,	19.6000
43.40,	19.5900
44.06,	19.5700
44.73,	19.5500
45.39,	19.5300
46.06,	19.5100
46.73,	19.4900
47.39,	19.4600
48.06,	19.4400
48.72,	19.4300
49.39,	19.4300
50.06,	19.4200
50.72,	19.4200
51.39,	19.4100
52.05,	19.3900
52.72,	19.3800
53.38,	19.3800
54.05,	19.3700
54.71,	19.3600
55.38,	19.3400
56.05,	19.3300
56.71,	19.3300
57.38,	19.3200
58.04,	19.2900
58.71,	19.2300
59.37,	19.1500
60.04,	19.0500
60.70,	18.9800
61.37,	18.9300
62.03,	18.8900
62.70,	18.8300
63.36,	18.7700
64.03,	18.6900
64.69,	18.5700
65.36,	18.4700
66.02,	18.4100
66.69,	18.3800
67.35,	18.3200
68.01,	18.2500
68.68,	18.1900
69.34,	18.1400
70.01,	18.1200
70.67,	18.1100
71.34,	18.0700
72.00,	18.0100
72.66,	17.9600
73.33,	17.9200
73.99,	17.8800
74.66,	17.8400
75.32,	17.8100
75.98,	17.7900
76.65,	17.7800
77.31,	17.7800
77.98,	17.7500
78.64,	17.7300
79.30,	17.7200
79.97,	17.7100
80.63,	17.7000
81.30,	17.6900
81.96,	17.6700
82.62,	17.6700
83.29,	17.6700
83.95,	17.6600
84.61,	17.6600
85.28,	17.6400
85.94,	17.6300
86.60,	17.6100
87.27,	17.5900
87.93,	17.5600
88.59,	17.5100
89.26,	17.4700
89.92,	17.4500
90.58,	17.4300
91.24,	17.4300
91.91,	17.4200
92.57,	17.4100
93.23,	17.3800
93.90,	17.3700
94.56,	17.3500
95.22,	17.3300
95.88,	17.3100
96.55,	17.2800
97.21,	17.2600
97.87,	17.2500
98.53,	17.2300
99.20,	17.1800
99.86,	17.1200
100.52,	17.0600
101.18,	17.0100
101.85,	16.9700
102.51,	16.9300
103.17,	16.9100
103.83,	16.9000
104.49,	16.8900
105.16,	16.8700
105.82,	16.8700
106.48,	16.8500
107.14,	16.8400
107.80,	16.8300
108.47,	16.8400
109.13,	16.8400
109.79,	16.8300
110.45,	16.8100
111.11,	16.7900
111.77,	16.7900
112.44,	16.8000
113.10,	16.8000
113.76,	16.7900
114.42,	16.7800
115.08,	16.7700
115.74,	16.7300
116.40,	16.6900
117.06,	16.6700
117.73,	16.6600
118.39,	16.6500
119.05,	16.6300
119.71,	16.6100
120.37,	16.6000
121.03,	16.5900
121.69,	16.5800
122.35,	16.5700
123.01,	16.5700
123.67,	16.5600
124.33,	16.5500
125.00,	16.5200
125.66,	16.4700
126.32,	16.4200
126.98,	16.3800
127.64,	16.3700
128.30,	16.3600
128.96,	16.3500
129.62,	16.3500
130.28,	16.3500
130.94,	16.3500
131.60,	16.3300
132.26,	16.3100
132.92,	16.2900
133.58,	16.2600
134.24,	16.2400
134.90,	16.2000
135.56,	16.1600
136.22,	16.1400
136.88,	16.1400
137.54,	16.1200
138.20,	16.1000
138.86,	16.0800
139.52,	16.0400
140.18,	16.0100
140.84,	15.9800
141.50,	15.9500
142.16,	15.9400
142.82,	15.9300
143.48,	15.9100
144.14,	15.8900
144.79,	15.8800
145.45,	15.8700
146.11,	15.8700
146.77,	15.8500
147.43,	15.8400
148.09,	15.8200
148.75,	15.8000
149.41,	15.7600
150.07,	15.7300
150.73,	15.7100
151.39,	15.6800
152.04,	15.6400
152.70,	15.6100
153.36,	15.5900
154.02,	15.5900
154.68,	15.5900
155.34,	15.5900
156.00,	15.5800
156.65,	15.5800
157.31,	15.5600
157.97,	15.5300
158.63,	15.5100
159.29,	15.5000
159.95,	15.4900
160.60,	15.4900
161.26,	15.4900
161.92,	15.4800
162.58,	15.4700
163.24,	15.4700
163.90,	15.4700
164.55,	15.4800
165.21,	15.4800
165.87,	15.4600
166.53,	15.4400
167.18,	15.4400
167.84,	15.4400
168.50,	15.4400
169.16,	15.4400
169.82,	15.4400
170.47,	15.4400
171.13,	15.4500
171.79,	15.4400
172.44,	15.4200
173.10,	15.4000
173.76,	15.3800
174.42,	15.3700
175.07,	15.3600
175.73,	15.3400
176.39,	15.3300
177.05,	15.3100
177.70,	15.3100
178.36,	15.2900
179.02,	15.2700
179.67,	15.2200
180.33,	15.1900
180.99,	15.1600
181.64,	15.1300
182.30,	15.1200
182.96,	15.1100
183.61,	15.1100
184.27,	15.1100
184.93,	15.1100
185.58,	15.1200
186.24,	15.1200
186.90,	15.1100
187.55,	15.0900
188.21,	15.0700
188.87,	15.0600
189.52,	15.0500
190.18,	15.0500
190.83,	15.0400
191.49,	15.0100
192.15,	14.9700
192.80,	14.9500
193.46,	14.8900
194.11,	14.8600
194.77,	14.8600
195.43,	14.8300
196.08,	14.7900
196.74,	14.7400
197.39,	14.7200
198.05,	14.7100
198.70,	14.7100
199.36,	14.7300
200.02,	14.7500
200.67,	14.7900
201.33,	14.8300
201.98,	14.8400
202.64,	14.8300
203.29,	14.8000
203.95,	14.7600
204.60,	14.7100
205.26,	14.6700
205.91,	14.6400
206.57,	14.6200
207.22,	14.5800
207.88,	14.5300
208.53,	14.4700
209.19,	14.4400
209.84,	14.4200
210.50,	14.4100
211.15,	14.4000
211.81,	14.3900
212.46,	14.3900
213.12,	14.3900
213.77,	14.3700
214.43,	14.3700
215.08,	14.3800
215.74,	14.3700
216.39,	14.3700
217.04,	14.3700
217.70,	14.3700
218.35,	14.4200
219.01,	14.5400
219.66,	14.6000
220.32,	14.6300
220.97,	14.6300
221.62,	14.6300
222.28,	14.6400
222.93,	14.6400
223.59,	14.6400
224.24,	14.6400
224.89,	14.6300
225.55,	14.6200
226.20,	14.6100
226.85,	14.5800
227.51,	14.5600
228.16,	14.5600
228.81,	14.5500
229.47,	14.5400
230.12,	14.5400
230.78,	14.5300
231.43,	14.5200
232.08,	14.5100
232.74,	14.5000
233.39,	14.4900
234.04,	14.4700
234.69,	14.4600
235.35,	14.4500
236.00,	14.4400
236.65,	14.4200
237.31,	14.4000
237.96,	14.3900
238.61,	14.3800
239.27,	14.3700
239.92,	14.3400
240.57,	14.3200
241.22,	14.3000
241.88,	14.2800
242.53,	14.2700
243.18,	14.2800
243.83,	14.2700
244.49,	14.2700
245.14,	14.2600
245.79,	14.2600
246.44,	14.2500
247.10,	14.2600
247.75,	14.2600
248.40,	14.2700
249.05,	14.2800
249.70,	14.3000
250.36,	14.3200
251.01,	14.3200
251.66,	14.3100
252.31,	14.3000
252.96,	14.2900
253.62,	14.2900
254.27,	14.2900
254.92,	14.2700
255.57,	14.2600
256.22,	14.2500
256.88,	14.2300
257.53,	14.2200
258.18,	14.2100
258.83,	14.2200
259.48,	14.2300
260.13,	14.2300
260.78,	14.2300
261.44,	14.2000
262.09,	14.1700
262.74,	14.1600
263.39,	14.1500
264.04,	14.1500
264.69,	14.1400
265.34,	14.1400
265.99,	14.1500
266.64,	14.1700
267.29,	14.1900
267.95,	14.2100
268.60,	14.2300
269.25,	14.2500
269.90,	14.2500
270.55,	14.2400
271.20,	14.2300
271.85,	14.2100
272.50,	14.1800
273.15,	14.1500
273.80,	14.1300
274.45,	14.1200
275.10,	14.1000
275.75,	14.0700
276.40,	14.0500
277.05,	14.0300
277.70,	14.0100
278.35,	14.0000
279.00,	13.9900
279.65,	13.9800
280.30,	13.9600
280.95,	13.9200
281.60,	13.8900
282.25,	13.8600
282.90,	13.8500
283.55,	13.8300
284.20,	13.8200
284.85,	13.8100
285.50,	13.8000
286.15,	13.7900
286.80,	13.7800
287.45,	13.7400
288.10,	13.7000
288.75,	13.6700
289.40,	13.6300
290.05,	13.6000
290.70,	13.5700
291.35,	13.5200
292.00,	13.4700
292.64,	13.4300
293.29,	13.4200
293.94,	13.4300
294.59,	13.4300
295.24,	13.4400
295.89,	13.4500
296.54,	13.4500
297.19,	13.4600
297.84,	13.4600
298.49,	13.4600
299.13,	13.4700
299.78,	13.4700
300.43,	13.4800
301.08,	13.4800
301.73,	13.4800
302.38,	13.4600
303.02,	13.4400
303.67,	13.4400
304.32,	13.4200
304.97,	13.4100
305.62,	13.4000
306.27,	13.4000
306.91,	13.4000
307.56,	13.4100
308.21,	13.4100
308.86,	13.4100
309.51,	13.3900
310.15,	13.3800
310.80,	13.3700
311.45,	13.3600
312.10,	13.3600
312.75,	13.3600
313.39,	13.3600
314.04,	13.3500
314.69,	13.3400
315.34,	13.3300
315.98,	13.3200
316.63,	13.3000
317.28,	13.2800
317.93,	13.2700
318.57,	13.2600
319.22,	13.2500
319.87,	13.2300
320.52,	13.2200
321.16,	13.2100
321.81,	13.2100
322.46,	13.2000
323.10,	13.1900
323.75,	13.1700
324.40,	13.1500
325.04,	13.1400
325.69,	13.1400
326.34,	13.1300
326.99,	13.1000
327.63,	13.0900
328.28,	13.0900
328.93,	13.0900
329.57,	13.0800
