Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 02/06/2017,	Time = 03:04,	
Latitude = 36 07.33  S,	Longitude = 013 22.75  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 211,	Wind Speed = 11.90
Dry Bulb Temp = 16.70,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	19.9100
1.34,	20.1800
2.01,	20.2400
2.68,	20.2500
3.34,	20.2600
4.01,	20.2600
4.68,	20.2700
5.35,	20.2700
6.02,	20.2700
6.69,	20.2700
7.36,	20.2700
8.03,	20.2700
8.69,	20.2800
9.36,	20.2800
10.03,	20.2700
10.70,	20.2800
11.37,	20.2800
12.04,	20.2800
12.70,	20.2800
13.37,	20.2700
14.04,	20.2700
14.71,	20.2800
15.38,	20.2700
16.05,	20.2500
16.71,	20.2300
17.38,	20.2200
18.05,	20.2100
18.72,	20.2100
19.38,	20.2100
20.05,	20.2000
20.72,	20.2000
21.39,	20.2000
22.06,	20.2000
22.72,	20.2000
23.39,	20.1900
24.06,	20.1900
24.73,	20.1900
25.39,	20.1900
26.06,	20.1900
26.73,	20.1900
27.40,	20.1900
28.06,	20.1900
28.73,	20.1900
29.40,	20.1900
30.06,	20.1800
30.73,	20.1900
31.40,	20.1800
32.06,	20.1800
32.73,	20.1800
33.40,	20.1800
34.07,	20.1800
34.73,	20.1800
35.40,	20.1800
36.07,	20.1900
36.73,	20.1800
37.40,	20.1700
38.07,	20.1700
38.73,	20.1700
39.40,	20.1700
40.06,	20.1800
40.73,	20.1800
41.40,	20.1700
42.06,	20.1700
42.73,	20.1800
43.40,	20.1700
44.06,	20.1800
44.73,	20.1800
45.39,	20.1800
46.06,	20.1700
46.73,	20.1700
47.39,	20.1700
48.06,	20.1700
48.72,	20.1700
49.39,	20.1800
50.06,	20.1700
50.72,	20.1700
51.39,	20.1700
52.05,	20.1700
52.72,	20.1700
53.38,	20.1600
54.05,	20.1600
54.71,	20.1600
55.38,	20.1700
56.05,	20.1700
56.71,	20.1600
57.38,	20.1300
58.04,	20.1000
58.71,	20.0900
59.37,	20.0900
60.04,	20.0700
60.70,	20.0500
61.37,	20.0100
62.03,	19.9800
62.70,	19.9400
63.36,	19.9000
64.03,	19.8400
64.69,	19.7600
65.36,	19.7200
66.02,	19.6900
66.69,	19.6700
67.35,	19.6500
68.01,	19.6400
68.68,	19.6200
69.34,	19.5900
70.01,	19.5300
70.67,	19.4800
71.34,	19.4100
72.00,	19.3300
72.66,	19.2800
73.33,	19.2500
73.99,	19.2000
74.66,	19.1300
75.32,	19.0600
75.98,	19.0000
76.65,	18.9700
77.31,	18.9400
77.98,	18.9000
78.64,	18.8800
79.30,	18.8600
79.97,	18.8500
80.63,	18.8500
81.30,	18.8500
81.96,	18.8500
82.62,	18.8500
83.29,	18.8400
83.95,	18.8200
84.61,	18.8200
85.28,	18.8000
85.94,	18.7800
86.60,	18.7700
87.27,	18.7700
87.93,	18.7700
88.59,	18.7700
89.26,	18.7700
89.92,	18.7700
90.58,	18.7700
91.24,	18.7700
91.91,	18.7700
92.57,	18.7700
93.23,	18.7700
93.90,	18.7600
94.56,	18.7600
95.22,	18.7600
95.88,	18.7600
96.55,	18.7500
97.21,	18.7500
97.87,	18.7600
98.53,	18.7600
99.20,	18.7600
99.86,	18.7600
100.52,	18.7400
101.18,	18.7400
101.85,	18.7500
102.51,	18.7400
103.17,	18.7300
103.83,	18.7100
104.49,	18.6800
105.16,	18.6200
105.82,	18.5700
106.48,	18.5500
107.14,	18.5500
107.80,	18.5400
108.47,	18.5400
109.13,	18.5400
109.79,	18.5400
110.45,	18.5400
111.11,	18.5300
111.77,	18.5300
112.44,	18.5300
113.10,	18.5100
113.76,	18.5000
114.42,	18.4900
115.08,	18.4800
115.74,	18.4600
116.40,	18.4500
117.06,	18.4400
117.73,	18.4300
118.39,	18.4000
119.05,	18.3700
119.71,	18.3400
120.37,	18.3300
121.03,	18.3300
121.69,	18.3200
122.35,	18.3100
123.01,	18.3100
123.67,	18.3100
124.33,	18.3100
125.00,	18.3100
125.66,	18.3100
126.32,	18.3100
126.98,	18.3100
127.64,	18.3000
128.30,	18.3000
128.96,	18.3000
129.62,	18.2900
130.28,	18.2700
130.94,	18.2600
131.60,	18.2500
132.26,	18.2500
132.92,	18.2400
133.58,	18.2300
134.24,	18.2200
134.90,	18.2100
135.56,	18.1900
136.22,	18.1700
136.88,	18.1400
137.54,	18.1200
138.20,	18.1200
138.86,	18.1000
139.52,	18.0900
140.18,	18.0800
140.84,	18.0700
141.50,	18.0700
142.16,	18.0700
142.82,	18.0700
143.48,	18.0600
144.14,	18.0700
144.79,	18.0700
145.45,	18.0700
146.11,	18.0700
146.77,	18.0700
147.43,	18.0600
148.09,	18.0300
148.75,	18.0200
149.41,	18.0200
150.07,	18.0000
150.73,	17.9900
151.39,	17.9900
152.04,	17.9700
152.70,	17.9600
153.36,	17.9500
154.02,	17.9500
154.68,	17.9400
155.34,	17.9300
156.00,	17.9300
156.65,	17.9100
157.31,	17.9100
157.97,	17.9100
158.63,	17.9100
159.29,	17.9000
159.95,	17.8800
160.60,	17.8600
161.26,	17.8400
161.92,	17.8200
162.58,	17.8100
163.24,	17.8100
163.90,	17.8100
164.55,	17.8000
165.21,	17.7900
165.87,	17.7800
166.53,	17.7700
167.18,	17.7700
167.84,	17.7600
168.50,	17.7500
169.16,	17.7600
169.82,	17.7600
170.47,	17.7600
171.13,	17.7500
171.79,	17.7500
172.44,	17.7400
173.10,	17.7300
173.76,	17.7100
174.42,	17.7000
175.07,	17.6900
175.73,	17.6900
176.39,	17.6900
177.05,	17.6800
177.70,	17.6800
178.36,	17.6700
179.02,	17.6700
179.67,	17.6600
180.33,	17.6600
180.99,	17.6500
181.64,	17.6400
182.30,	17.6400
182.96,	17.6400
183.61,	17.6400
184.27,	17.6400
184.93,	17.6400
185.58,	17.6300
186.24,	17.6200
186.90,	17.6100
187.55,	17.6000
188.21,	17.5900
188.87,	17.5900
189.52,	17.5900
190.18,	17.5900
190.83,	17.5900
191.49,	17.5900
192.15,	17.5800
192.80,	17.5700
193.46,	17.5600
194.11,	17.5600
194.77,	17.5600
195.43,	17.5500
196.08,	17.5500
196.74,	17.5300
197.39,	17.5200
198.05,	17.5300
198.70,	17.5200
199.36,	17.5200
200.02,	17.5100
200.67,	17.5000
201.33,	17.4900
201.98,	17.4900
202.64,	17.4900
203.29,	17.4900
203.95,	17.4800
204.60,	17.4700
205.26,	17.4700
205.91,	17.4600
206.57,	17.4500
207.22,	17.4500
207.88,	17.4500
208.53,	17.4500
209.19,	17.4400
209.84,	17.4400
210.50,	17.4400
211.15,	17.4300
211.81,	17.4300
212.46,	17.4300
213.12,	17.4300
213.77,	17.4300
214.43,	17.4300
215.08,	17.4200
215.74,	17.4100
216.39,	17.4000
217.04,	17.4000
217.70,	17.4000
218.35,	17.4000
219.01,	17.3900
219.66,	17.3900
220.32,	17.3700
220.97,	17.3600
221.62,	17.3500
222.28,	17.3500
222.93,	17.3500
223.59,	17.3400
224.24,	17.3300
224.89,	17.3300
225.55,	17.3200
226.20,	17.3200
226.85,	17.3200
227.51,	17.3000
228.16,	17.2800
228.81,	17.2800
229.47,	17.2700
230.12,	17.2600
230.78,	17.2500
231.43,	17.2500
232.08,	17.2400
232.74,	17.2400
233.39,	17.2300
234.04,	17.2300
234.69,	17.2300
235.35,	17.2300
236.00,	17.2300
236.65,	17.2200
237.31,	17.2100
237.96,	17.2100
238.61,	17.2100
239.27,	17.2100
239.92,	17.2100
240.57,	17.2100
241.22,	17.2000
241.88,	17.2000
242.53,	17.2100
243.18,	17.1900
243.83,	17.1800
244.49,	17.1700
245.14,	17.1600
245.79,	17.1500
246.44,	17.1200
247.10,	17.0900
247.75,	17.0700
248.40,	17.0600
249.05,	17.0600
249.70,	17.0600
250.36,	17.0500
251.01,	17.0300
251.66,	17.0300
252.31,	17.0200
252.96,	17.0100
253.62,	17.0100
254.27,	17.0100
254.92,	17.0000
255.57,	16.9700
256.22,	16.9500
256.88,	16.9300
257.53,	16.9100
258.18,	16.9200
258.83,	16.9100
259.48,	16.9100
260.13,	16.9100
260.78,	16.9100
261.44,	16.9100
262.09,	16.9100
262.74,	16.9200
263.39,	16.9200
264.04,	16.9200
264.69,	16.9100
265.34,	16.9200
265.99,	16.9200
266.64,	16.9200
267.29,	16.9200
267.95,	16.9200
268.60,	16.9200
269.25,	16.9000
269.90,	16.8700
270.55,	16.8400
271.20,	16.8100
271.85,	16.7700
272.50,	16.7600
273.15,	16.7600
273.80,	16.7600
274.45,	16.7500
275.10,	16.7600
275.75,	16.7600
276.40,	16.7500
277.05,	16.7500
277.70,	16.7400
278.35,	16.7400
279.00,	16.7400
279.65,	16.7500
280.30,	16.7400
280.95,	16.7300
281.60,	16.7200
282.25,	16.7100
282.90,	16.6900
283.55,	16.6800
284.20,	16.6800
284.85,	16.6600
285.50,	16.6400
286.15,	16.6100
286.80,	16.5800
287.45,	16.5700
288.10,	16.5500
288.75,	16.5500
289.40,	16.5400
290.05,	16.5300
290.70,	16.5200
291.35,	16.5200
292.00,	16.5000
292.64,	16.4800
293.29,	16.4600
293.94,	16.4400
294.59,	16.4200
295.24,	16.3900
295.89,	16.3800
296.54,	16.3600
297.19,	16.3400
297.84,	16.3200
298.49,	16.3200
299.13,	16.3200
299.78,	16.3200
300.43,	16.3000
301.08,	16.2800
301.73,	16.2700
302.38,	16.2500
303.02,	16.2200
303.67,	16.2000
304.32,	16.1800
304.97,	16.1600
305.62,	16.1200
306.27,	16.0900
306.91,	16.0800
307.56,	16.0700
308.21,	16.0500
308.86,	16.0300
309.51,	16.0000
310.15,	15.9800
310.80,	15.9600
311.45,	15.9400
312.10,	15.9200
312.75,	15.8900
313.39,	15.8500
314.04,	15.8300
314.69,	15.8200
315.34,	15.8100
315.98,	15.8100
316.63,	15.7800
317.28,	15.7500
317.93,	15.7100
318.57,	15.6500
319.22,	15.6200
319.87,	15.6100
320.52,	15.5900
321.16,	15.5800
321.81,	15.5600
322.46,	15.5500
323.10,	15.5300
323.75,	15.5000
324.40,	15.4700
325.04,	15.4500
325.69,	15.4400
326.34,	15.4300
326.99,	15.4300
327.63,	15.4200
328.28,	15.4100
328.93,	15.4100
329.57,	15.4000
