Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 02/05/2017,	Time = 02:36,	
Latitude = 38 57.44  S,	Longitude = 012 31.19  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 181,	Wind Speed = 25.30
Dry Bulb Temp = 11.60,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	17.3900
1.34,	17.5400
2.01,	17.5600
2.68,	17.5700
3.34,	17.5800
4.01,	17.5700
4.68,	17.5700
5.35,	17.5800
6.02,	17.5800
6.69,	17.5800
7.36,	17.5700
8.03,	17.5700
8.69,	17.5700
9.36,	17.5700
10.03,	17.5700
10.70,	17.5700
11.37,	17.5700
12.04,	17.5700
12.70,	17.5700
13.37,	17.5700
14.04,	17.5700
14.71,	17.5700
15.38,	17.5700
16.05,	17.5800
16.71,	17.5800
17.38,	17.5800
18.05,	17.5800
18.72,	17.5800
19.38,	17.5700
20.05,	17.5700
20.72,	17.5800
21.39,	17.5800
22.06,	17.5800
22.72,	17.5700
23.39,	17.5700
24.06,	17.5800
24.73,	17.5900
25.39,	17.5800
26.06,	17.5800
26.73,	17.5800
27.40,	17.5800
28.06,	17.5800
28.73,	17.5800
29.40,	17.5800
30.06,	17.5800
30.73,	17.5900
31.40,	17.5800
32.06,	17.5900
32.73,	17.5800
33.40,	17.5800
34.07,	17.5700
34.73,	17.5800
35.40,	17.5900
36.07,	17.5800
36.73,	17.5800
37.40,	17.5800
38.07,	17.5800
38.73,	17.5800
39.40,	17.5800
40.06,	17.5900
40.73,	17.5900
41.40,	17.5900
42.06,	17.5900
42.73,	17.5900
43.40,	17.5900
44.06,	17.6000
44.73,	17.5900
45.39,	17.6000
46.06,	17.6000
46.73,	17.5900
47.39,	17.5900
48.06,	17.6000
48.72,	17.5900
49.39,	17.6000
50.06,	17.6000
50.72,	17.6000
51.39,	17.5900
52.05,	17.5900
52.72,	17.5900
53.38,	17.6000
54.05,	17.6000
54.71,	17.5900
55.38,	17.5900
56.05,	17.6000
56.71,	17.6000
57.38,	17.6000
58.04,	17.5900
58.71,	17.5900
59.37,	17.5900
60.04,	17.5900
60.70,	17.5900
61.37,	17.5900
62.03,	17.5900
62.70,	17.5900
63.36,	17.5800
64.03,	17.5600
64.69,	17.5500
65.36,	17.5000
66.02,	17.3900
66.69,	17.2800
67.35,	17.1700
68.01,	17.1000
68.68,	17.0200
69.34,	16.9000
70.01,	16.7900
70.67,	16.6600
71.34,	16.5700
72.00,	16.4800
72.66,	16.3800
73.33,	16.3300
73.99,	16.2900
74.66,	16.2700
75.32,	16.2500
75.98,	16.2200
76.65,	16.1900
77.31,	16.1600
77.98,	16.1200
78.64,	16.0800
79.30,	16.0600
79.97,	16.0300
80.63,	16.0100
81.30,	15.9800
81.96,	15.9500
82.62,	15.9100
83.29,	15.8800
83.95,	15.8600
84.61,	15.8400
85.28,	15.8200
85.94,	15.8200
86.60,	15.8100
87.27,	15.7800
87.93,	15.7700
88.59,	15.7600
89.26,	15.7600
89.92,	15.7300
90.58,	15.6700
91.24,	15.4300
91.91,	15.1100
92.57,	14.9300
93.23,	14.8400
93.90,	14.7700
94.56,	14.7300
95.22,	14.7000
95.88,	14.6800
96.55,	14.6400
97.21,	14.5600
97.87,	14.4900
98.53,	14.4300
99.20,	14.3900
99.86,	14.3400
100.52,	14.3000
101.18,	14.2800
101.85,	14.2800
102.51,	14.2800
103.17,	14.2700
103.83,	14.2600
104.49,	14.2500
105.16,	14.2300
105.82,	14.2100
106.48,	14.1900
107.14,	14.1800
107.80,	14.1700
108.47,	14.1600
109.13,	14.1500
109.79,	14.1500
110.45,	14.1500
111.11,	14.1300
111.77,	14.1000
112.44,	14.0500
113.10,	14.0300
113.76,	14.0300
114.42,	14.0400
115.08,	14.0400
115.74,	14.0400
116.40,	14.0400
117.06,	14.0400
117.73,	14.0400
118.39,	14.0300
119.05,	14.0500
119.71,	14.1400
120.37,	14.2700
121.03,	14.3700
121.69,	14.4000
122.35,	14.4000
123.01,	14.4000
123.67,	14.3900
124.33,	14.3800
125.00,	14.3700
125.66,	14.3500
126.32,	14.3200
126.98,	14.3000
127.64,	14.2600
128.30,	14.2100
128.96,	14.1700
129.62,	14.1500
130.28,	14.1000
130.94,	14.0600
131.60,	14.0100
132.26,	13.9800
132.92,	13.9700
133.58,	13.9700
134.24,	13.9700
134.90,	13.9700
135.56,	13.9500
136.22,	13.8800
136.88,	13.7700
137.54,	13.6900
138.20,	13.6300
138.86,	13.6100
139.52,	13.6200
140.18,	13.6200
140.84,	13.6200
141.50,	13.6200
142.16,	13.5800
142.82,	13.5400
143.48,	13.5000
144.14,	13.4500
144.79,	13.3700
145.45,	13.3400
146.11,	13.3300
146.77,	13.3300
147.43,	13.3000
148.09,	13.2500
148.75,	13.1900
149.41,	13.1500
150.07,	13.1100
150.73,	13.0900
151.39,	13.0800
152.04,	13.0800
152.70,	13.0800
153.36,	13.0700
154.02,	13.0600
154.68,	13.0300
155.34,	12.9900
156.00,	12.9500
156.65,	12.9000
157.31,	12.8500
157.97,	12.8100
158.63,	12.7700
159.29,	12.7400
159.95,	12.7300
160.60,	12.7100
161.26,	12.7000
161.92,	12.6900
162.58,	12.6700
163.24,	12.6600
163.90,	12.6400
164.55,	12.6100
165.21,	12.5900
165.87,	12.5900
166.53,	12.6000
167.18,	12.6700
167.84,	12.6900
168.50,	12.6900
169.16,	12.7000
169.82,	12.7000
170.47,	12.6800
171.13,	12.6700
171.79,	12.6900
172.44,	12.7100
173.10,	12.7600
173.76,	12.8300
174.42,	12.9200
175.07,	12.9800
175.73,	13.0200
176.39,	13.0600
177.05,	13.0900
177.70,	13.1000
178.36,	13.1100
179.02,	13.1200
179.67,	13.1100
180.33,	13.1200
180.99,	13.1400
181.64,	13.1300
182.30,	13.1300
182.96,	13.1300
183.61,	13.1200
184.27,	13.1100
184.93,	13.1000
185.58,	13.1000
186.24,	13.1000
186.90,	13.1000
187.55,	13.1000
188.21,	13.0900
188.87,	13.0900
189.52,	13.0800
190.18,	13.0800
190.83,	13.0800
191.49,	13.0700
192.15,	13.0600
192.80,	13.0400
193.46,	13.0400
194.11,	13.0300
194.77,	13.0200
195.43,	13.0200
196.08,	13.0100
196.74,	13.0100
197.39,	13.0100
198.05,	13.0100
198.70,	13.0100
199.36,	13.0100
200.02,	13.0100
200.67,	13.0100
201.33,	13.0000
201.98,	13.0000
202.64,	13.0000
203.29,	12.9900
203.95,	12.9900
204.60,	12.9800
205.26,	12.9700
205.91,	12.9600
206.57,	12.9500
207.22,	12.9300
207.88,	12.9100
208.53,	12.9100
209.19,	12.9000
209.84,	12.9000
210.50,	12.8900
211.15,	12.8700
211.81,	12.8600
212.46,	12.8400
213.12,	12.8200
213.77,	12.8200
214.43,	12.8200
215.08,	12.8200
215.74,	12.8200
216.39,	12.8200
217.04,	12.8100
217.70,	12.8000
218.35,	12.8000
219.01,	12.8000
219.66,	12.7800
220.32,	12.7800
220.97,	12.7800
221.62,	12.7700
222.28,	12.7700
222.93,	12.7700
223.59,	12.7600
224.24,	12.7400
224.89,	12.7400
225.55,	12.7300
226.20,	12.7200
226.85,	12.7200
227.51,	12.7300
228.16,	12.7300
228.81,	12.7200
229.47,	12.7200
230.12,	12.7100
230.78,	12.7100
231.43,	12.7000
232.08,	12.6900
232.74,	12.6900
233.39,	12.6800
234.04,	12.6700
234.69,	12.6700
235.35,	12.6600
236.00,	12.6400
236.65,	12.6200
237.31,	12.6000
237.96,	12.5800
238.61,	12.5700
239.27,	12.5600
239.92,	12.5400
240.57,	12.5400
241.22,	12.5200
241.88,	12.5100
242.53,	12.5000
243.18,	12.4800
243.83,	12.4600
244.49,	12.4400
245.14,	12.4300
245.79,	12.4100
246.44,	12.3800
247.10,	12.3500
247.75,	12.3300
248.40,	12.3100
249.05,	12.3100
249.70,	12.3100
250.36,	12.3000
251.01,	12.2800
251.66,	12.2700
252.31,	12.2500
252.96,	12.2400
253.62,	12.2300
254.27,	12.2300
254.92,	12.2200
255.57,	12.2100
256.22,	12.2100
256.88,	12.2000
257.53,	12.1900
258.18,	12.1800
258.83,	12.1700
259.48,	12.1700
260.13,	12.1600
260.78,	12.1500
261.44,	12.1400
262.09,	12.1400
262.74,	12.1400
263.39,	12.1400
264.04,	12.1300
264.69,	12.1200
265.34,	12.1000
265.99,	12.0800
266.64,	12.0600
267.29,	12.0400
267.95,	12.0300
268.60,	12.0300
269.25,	12.0200
269.90,	12.0200
270.55,	12.0200
271.20,	12.0200
271.85,	12.0100
272.50,	12.0000
273.15,	11.9900
273.80,	11.9800
274.45,	11.9700
275.10,	11.9500
275.75,	11.9200
276.40,	11.9100
277.05,	11.8900
277.70,	11.8800
278.35,	11.8600
279.00,	11.8500
279.65,	11.8400
280.30,	11.8300
280.95,	11.8300
281.60,	11.8100
282.25,	11.7800
282.90,	11.7700
283.55,	11.7500
284.20,	11.7200
284.85,	11.7000
285.50,	11.6700
286.15,	11.6500
286.80,	11.6400
287.45,	11.6400
288.10,	11.6300
288.75,	11.6100
289.40,	11.5600
290.05,	11.5300
290.70,	11.5100
291.35,	11.5000
292.00,	11.4900
292.64,	11.4900
293.29,	11.4900
293.94,	11.4800
294.59,	11.4700
295.24,	11.4700
295.89,	11.4700
296.54,	11.4600
297.19,	11.4300
297.84,	11.4100
298.49,	11.4100
299.13,	11.4000
299.78,	11.4000
300.43,	11.3900
301.08,	11.3900
301.73,	11.3900
302.38,	11.4000
303.02,	11.4100
303.67,	11.4200
304.32,	11.4200
304.97,	11.4200
305.62,	11.4100
306.27,	11.4100
306.91,	11.4100
307.56,	11.4100
308.21,	11.4100
308.86,	11.4000
309.51,	11.4000
310.15,	11.4000
310.80,	11.3600
311.45,	11.3000
312.10,	11.2600
312.75,	11.2500
313.39,	11.2500
314.04,	11.2700
314.69,	11.2900
315.34,	11.2900
315.98,	11.2900
316.63,	11.2900
317.28,	11.2800
317.93,	11.2600
318.57,	11.2500
319.22,	11.2500
319.87,	11.2600
320.52,	11.2700
321.16,	11.2800
321.81,	11.3000
322.46,	11.3100
323.10,	11.3200
323.75,	11.3200
324.40,	11.3100
325.04,	11.3100
325.69,	11.3200
326.34,	11.3200
326.99,	11.3100
327.63,	11.3000
328.28,	11.2800
328.93,	11.2300
329.57,	11.2000
