Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 02/02/2017,	Time = 13:33,	
Latitude = 45 55.62  S,	Longitude = 005 40.02  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 260,	Wind Speed = 35.60
Dry Bulb Temp = 7.10,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	7.2700
1.34,	7.1100
2.01,	7.0700
2.68,	7.0500
3.34,	7.0500
4.01,	7.0400
4.68,	7.0600
5.35,	7.0600
6.02,	7.0600
6.69,	7.0500
7.36,	7.0500
8.03,	7.0600
8.69,	7.0600
9.36,	7.0500
10.03,	7.0500
10.70,	7.0600
11.37,	7.0500
12.04,	7.0500
12.70,	7.0500
13.37,	7.0500
14.04,	7.0500
14.71,	7.0500
15.38,	7.0400
16.05,	7.0400
16.71,	7.0400
17.38,	7.0300
18.05,	7.0400
18.72,	7.0400
19.38,	7.0400
20.05,	7.0400
20.72,	7.0400
21.39,	7.0400
22.06,	7.0300
22.72,	7.0400
23.39,	7.0400
24.06,	7.0400
24.73,	7.0400
25.39,	7.0400
26.06,	7.0400
26.73,	7.0300
27.40,	7.0300
28.06,	7.0200
28.73,	7.0200
29.40,	7.0200
30.06,	7.0200
30.73,	7.0200
31.40,	7.0100
32.06,	7.0100
32.73,	7.0100
33.40,	7.0100
34.07,	7.0100
34.73,	7.0000
35.40,	7.0000
36.07,	7.0000
36.73,	7.0000
37.40,	7.0000
38.07,	7.0000
38.73,	7.0100
39.40,	7.0000
40.06,	7.0000
40.73,	6.9900
41.40,	6.9900
42.06,	7.0000
42.73,	7.0000
43.40,	7.0000
44.06,	7.0000
44.73,	7.0000
45.39,	7.0000
46.06,	6.9900
46.73,	6.9900
47.39,	7.0000
48.06,	7.0000
48.72,	7.0000
49.39,	7.0000
50.06,	6.9900
50.72,	6.9900
51.39,	6.9900
52.05,	7.0000
52.72,	6.9900
53.38,	6.9900
54.05,	6.9900
54.71,	7.0000
55.38,	7.0000
56.05,	6.9900
56.71,	6.9900
57.38,	6.9900
58.04,	6.9900
58.71,	6.9900
59.37,	6.9900
60.04,	6.9900
60.70,	6.9800
61.37,	6.9900
62.03,	6.9900
62.70,	6.9900
63.36,	6.9900
64.03,	6.9900
64.69,	6.9900
65.36,	6.9900
66.02,	6.9800
66.69,	6.9900
67.35,	6.9900
68.01,	6.9900
68.68,	6.9900
69.34,	6.9900
70.01,	6.9800
70.67,	6.9700
71.34,	6.9500
72.00,	6.9200
72.66,	6.9000
73.33,	6.8700
73.99,	6.8200
74.66,	6.7600
75.32,	6.7300
75.98,	6.7100
76.65,	6.6900
77.31,	6.6600
77.98,	6.6200
78.64,	6.6000
79.30,	6.5700
79.97,	6.5200
80.63,	6.4600
81.30,	6.3700
81.96,	6.2800
82.62,	6.2000
83.29,	6.1600
83.95,	6.1200
84.61,	6.0800
85.28,	6.0600
85.94,	6.0400
86.60,	6.0200
87.27,	5.9900
87.93,	5.9700
88.59,	5.9400
89.26,	5.9300
89.92,	5.9200
90.58,	5.9000
91.24,	5.8900
91.91,	5.8800
92.57,	5.8800
93.23,	5.8700
93.90,	5.8500
94.56,	5.8500
95.22,	5.8500
95.88,	5.8500
96.55,	5.8500
97.21,	5.8500
97.87,	5.8500
98.53,	5.8500
99.20,	5.8500
99.86,	5.8400
100.52,	5.8200
101.18,	5.8000
101.85,	5.7500
102.51,	5.7100
103.17,	5.7000
103.83,	5.6900
104.49,	5.6800
105.16,	5.6600
105.82,	5.6500
106.48,	5.6500
107.14,	5.6500
107.80,	5.6400
108.47,	5.6300
109.13,	5.6300
109.79,	5.6300
110.45,	5.6300
111.11,	5.6200
111.77,	5.6100
112.44,	5.6100
113.10,	5.6100
113.76,	5.6100
114.42,	5.6000
115.08,	5.5900
115.74,	5.5800
116.40,	5.5500
117.06,	5.5100
117.73,	5.4700
118.39,	5.4600
119.05,	5.4500
119.71,	5.4400
120.37,	5.4300
121.03,	5.4300
121.69,	5.4300
122.35,	5.4300
123.01,	5.4200
123.67,	5.4200
124.33,	5.4100
125.00,	5.4000
125.66,	5.3700
126.32,	5.3500
126.98,	5.3400
127.64,	5.3200
128.30,	5.3100
128.96,	5.3000
129.62,	5.2800
130.28,	5.2800
130.94,	5.2900
131.60,	5.2900
132.26,	5.2900
132.92,	5.2800
133.58,	5.2600
134.24,	5.2500
134.90,	5.2400
135.56,	5.2400
136.22,	5.2400
136.88,	5.2300
137.54,	5.2300
138.20,	5.2200
138.86,	5.2200
139.52,	5.2200
140.18,	5.2200
140.84,	5.2200
141.50,	5.2200
142.16,	5.2100
142.82,	5.2100
143.48,	5.2100
144.14,	5.2000
144.79,	5.1900
145.45,	5.1900
146.11,	5.1900
146.77,	5.1900
147.43,	5.1800
148.09,	5.1800
148.75,	5.1800
149.41,	5.1700
150.07,	5.1600
150.73,	5.1500
151.39,	5.1500
152.04,	5.1500
152.70,	5.1400
153.36,	5.1400
154.02,	5.1500
154.68,	5.1500
155.34,	5.1500
156.00,	5.1400
156.65,	5.1400
157.31,	5.1300
157.97,	5.1200
158.63,	5.1200
159.29,	5.1100
159.95,	5.1100
160.60,	5.1100
161.26,	5.1100
161.92,	5.1100
162.58,	5.1100
163.24,	5.1000
163.90,	5.1000
164.55,	5.0900
165.21,	5.0800
165.87,	5.0800
166.53,	5.0800
167.18,	5.0800
167.84,	5.0800
168.50,	5.0700
169.16,	5.0700
169.82,	5.0700
170.47,	5.0700
171.13,	5.0600
171.79,	5.0600
172.44,	5.0600
173.10,	5.0500
173.76,	5.0400
174.42,	5.0400
175.07,	5.0400
175.73,	5.0300
176.39,	5.0300
177.05,	5.0300
177.70,	5.0200
178.36,	5.0100
179.02,	5.0100
179.67,	5.0000
180.33,	5.0000
180.99,	4.9900
181.64,	4.9900
182.30,	4.9800
182.96,	4.9800
183.61,	4.9700
184.27,	4.9700
184.93,	4.9600
185.58,	4.9600
186.24,	4.9500
186.90,	4.9500
187.55,	4.9400
188.21,	4.9200
188.87,	4.9000
189.52,	4.9000
190.18,	4.8900
190.83,	4.8900
191.49,	4.8800
192.15,	4.8800
192.80,	4.8800
193.46,	4.8700
194.11,	4.8700
194.77,	4.8600
195.43,	4.8600
196.08,	4.8600
196.74,	4.8600
197.39,	4.8600
198.05,	4.8600
198.70,	4.8700
199.36,	4.8700
200.02,	4.8700
200.67,	4.8700
201.33,	4.8600
201.98,	4.8600
202.64,	4.8500
203.29,	4.8400
203.95,	4.8200
204.60,	4.8000
205.26,	4.8000
205.91,	4.8000
206.57,	4.7900
207.22,	4.8000
207.88,	4.7900
208.53,	4.7900
209.19,	4.7900
209.84,	4.7900
210.50,	4.7900
211.15,	4.7900
211.81,	4.7900
212.46,	4.7900
213.12,	4.7900
213.77,	4.7800
214.43,	4.7800
215.08,	4.7800
215.74,	4.7800
216.39,	4.7700
217.04,	4.7700
217.70,	4.7700
218.35,	4.7600
219.01,	4.7600
219.66,	4.7600
220.32,	4.7500
220.97,	4.7500
221.62,	4.7500
222.28,	4.7400
222.93,	4.7400
223.59,	4.7400
224.24,	4.7300
224.89,	4.7300
225.55,	4.7200
226.20,	4.7200
226.85,	4.7200
227.51,	4.7100
228.16,	4.7000
228.81,	4.7000
229.47,	4.6800
230.12,	4.6600
230.78,	4.6500
231.43,	4.6500
232.08,	4.6400
232.74,	4.6400
233.39,	4.6300
234.04,	4.6300
234.69,	4.6200
235.35,	4.6200
236.00,	4.6200
236.65,	4.6100
237.31,	4.6100
237.96,	4.5900
238.61,	4.5900
239.27,	4.5900
239.92,	4.5900
240.57,	4.5800
241.22,	4.5700
241.88,	4.5600
242.53,	4.5500
243.18,	4.5400
243.83,	4.5300
244.49,	4.5300
245.14,	4.5200
245.79,	4.5200
246.44,	4.5100
247.10,	4.5000
247.75,	4.4900
248.40,	4.4800
249.05,	4.4800
249.70,	4.4800
250.36,	4.4800
251.01,	4.4800
251.66,	4.4800
252.31,	4.4800
252.96,	4.4700
253.62,	4.4800
254.27,	4.4700
254.92,	4.4700
255.57,	4.4700
256.22,	4.4600
256.88,	4.4600
257.53,	4.4600
258.18,	4.4500
258.83,	4.4500
259.48,	4.4500
260.13,	4.4500
260.78,	4.4400
261.44,	4.4300
262.09,	4.4300
262.74,	4.4200
263.39,	4.4100
264.04,	4.4000
264.69,	4.4000
265.34,	4.3900
265.99,	4.4000
266.64,	4.4000
267.29,	4.4000
267.95,	4.4000
268.60,	4.4000
269.25,	4.3800
269.90,	4.3700
270.55,	4.3600
271.20,	4.3500
271.85,	4.3500
272.50,	4.3500
273.15,	4.3400
273.80,	4.3500
274.45,	4.3500
275.10,	4.3500
275.75,	4.3500
276.40,	4.3500
277.05,	4.3400
277.70,	4.3400
278.35,	4.3300
279.00,	4.3100
279.65,	4.3000
280.30,	4.2900
280.95,	4.2900
281.60,	4.2900
282.25,	4.2900
282.90,	4.2800
283.55,	4.2800
284.20,	4.2800
284.85,	4.2700
285.50,	4.2600
286.15,	4.2600
286.80,	4.2600
287.45,	4.2500
288.10,	4.2400
288.75,	4.2300
289.40,	4.2100
290.05,	4.2000
290.70,	4.1900
291.35,	4.1800
292.00,	4.1700
292.64,	4.1600
293.29,	4.1600
293.94,	4.1600
294.59,	4.1600
295.24,	4.1600
295.89,	4.1600
296.54,	4.1500
297.19,	4.1500
297.84,	4.1500
298.49,	4.1400
299.13,	4.1300
299.78,	4.1300
300.43,	4.1200
301.08,	4.1200
301.73,	4.1200
302.38,	4.1200
303.02,	4.1100
303.67,	4.1100
304.32,	4.1100
304.97,	4.1100
305.62,	4.1100
306.27,	4.1000
306.91,	4.1000
307.56,	4.0900
308.21,	4.0800
308.86,	4.0800
309.51,	4.0800
310.15,	4.0700
310.80,	4.0700
311.45,	4.0700
312.10,	4.0700
312.75,	4.0700
313.39,	4.0600
314.04,	4.0600
314.69,	4.0600
315.34,	4.0600
315.98,	4.0600
316.63,	4.0500
317.28,	4.0500
317.93,	4.0500
318.57,	4.0400
319.22,	4.0300
319.87,	4.0300
320.52,	4.0300
321.16,	4.0300
321.81,	4.0300
322.46,	4.0200
323.10,	4.0300
323.75,	4.0200
324.40,	4.0200
325.04,	4.0200
325.69,	4.0200
326.34,	4.0200
326.99,	4.0200
327.63,	4.0200
328.28,	4.0100
328.93,	4.0000
329.57,	4.0000
