Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 02/03/2017,	Time = 05:01,	
Latitude = 43 07.19  S,	Longitude = 008 21.06  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 254,	Wind Speed = 33.60
Dry Bulb Temp = 10.40,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	10.2700
1.34,	9.9500
2.01,	9.8500
2.68,	9.8200
3.34,	9.8000
4.01,	9.7800
4.68,	9.7800
5.35,	9.7800
6.02,	9.8000
6.69,	9.8100
7.36,	9.8200
8.03,	9.8200
8.69,	9.8100
9.36,	9.8100
10.03,	9.8100
10.70,	9.8100
11.37,	9.8200
12.04,	9.8100
12.70,	9.8100
13.37,	9.8100
14.04,	9.8100
14.71,	9.8100
15.38,	9.8200
16.05,	9.8100
16.71,	9.8100
17.38,	9.8200
18.05,	9.8200
18.72,	9.8100
19.38,	9.8200
20.05,	9.8100
20.72,	9.8100
21.39,	9.8100
22.06,	9.8100
22.72,	9.8100
23.39,	9.8200
24.06,	9.8100
24.73,	9.8100
25.39,	9.8100
26.06,	9.8200
26.73,	9.8200
27.40,	9.8100
28.06,	9.8100
28.73,	9.8200
29.40,	9.8100
30.06,	9.8100
30.73,	9.8100
31.40,	9.8200
32.06,	9.8200
32.73,	9.8200
33.40,	9.8100
34.07,	9.8200
34.73,	9.8200
35.40,	9.8100
36.07,	9.8100
36.73,	9.8200
37.40,	9.8100
38.07,	9.8100
38.73,	9.8100
39.40,	9.8200
40.06,	9.8200
40.73,	9.8200
41.40,	9.8200
42.06,	9.8100
42.73,	9.8100
43.40,	9.8100
44.06,	9.8100
44.73,	9.8100
45.39,	9.8100
46.06,	9.8100
46.73,	9.8100
47.39,	9.8200
48.06,	9.8200
48.72,	9.8200
49.39,	9.8200
50.06,	9.8200
50.72,	9.8200
51.39,	9.8200
52.05,	9.8200
52.72,	9.8100
53.38,	9.8100
54.05,	9.8000
54.71,	9.8100
55.38,	9.8100
56.05,	9.8100
56.71,	9.8100
57.38,	9.8100
58.04,	9.8100
58.71,	9.7900
59.37,	9.7800
60.04,	9.7700
60.70,	9.7800
61.37,	9.7700
62.03,	9.7700
62.70,	9.7700
63.36,	9.7600
64.03,	9.7600
64.69,	9.7700
65.36,	9.7600
66.02,	9.7400
66.69,	9.7300
67.35,	9.7300
68.01,	9.7200
68.68,	9.7000
69.34,	9.6900
70.01,	9.6600
70.67,	9.6200
71.34,	9.5700
72.00,	9.5400
72.66,	9.5200
73.33,	9.4900
73.99,	9.4600
74.66,	9.4600
75.32,	9.4700
75.98,	9.4900
76.65,	9.5400
77.31,	9.6100
77.98,	9.6400
78.64,	9.6400
79.30,	9.6400
79.97,	9.6200
80.63,	9.6100
81.30,	9.6000
81.96,	9.6000
82.62,	9.6000
83.29,	9.5900
83.95,	9.5700
84.61,	9.5400
85.28,	9.5200
85.94,	9.4900
86.60,	9.4800
87.27,	9.4700
87.93,	9.4700
88.59,	9.4600
89.26,	9.4600
89.92,	9.4500
90.58,	9.4400
91.24,	9.4300
91.91,	9.4300
92.57,	9.4300
93.23,	9.4300
93.90,	9.4200
94.56,	9.4000
95.22,	9.3800
95.88,	9.3600
96.55,	9.3500
97.21,	9.3300
97.87,	9.3200
98.53,	9.3000
99.20,	9.2800
99.86,	9.2700
100.52,	9.2600
101.18,	9.2500
101.85,	9.2400
102.51,	9.2300
103.17,	9.2200
103.83,	9.2000
104.49,	9.1900
105.16,	9.1900
105.82,	9.1700
106.48,	9.1600
107.14,	9.1500
107.80,	9.1400
108.47,	9.1400
109.13,	9.1300
109.79,	9.1200
110.45,	9.1100
111.11,	9.1000
111.77,	9.0900
112.44,	9.0900
113.10,	9.0900
113.76,	9.0900
114.42,	9.0900
115.08,	9.0900
115.74,	9.0800
116.40,	9.0700
117.06,	9.0500
117.73,	9.0300
118.39,	9.0100
119.05,	9.0000
119.71,	9.0000
120.37,	8.9800
121.03,	8.9700
121.69,	8.9600
122.35,	8.9500
123.01,	8.9500
123.67,	8.9500
124.33,	8.9400
125.00,	8.9400
125.66,	8.9400
126.32,	8.9300
126.98,	8.9200
127.64,	8.9200
128.30,	8.9100
128.96,	8.9100
129.62,	8.9000
130.28,	8.8900
130.94,	8.8800
131.60,	8.8800
132.26,	8.8700
132.92,	8.8500
133.58,	8.8400
134.24,	8.8200
134.90,	8.8000
135.56,	8.7800
136.22,	8.7800
136.88,	8.7700
137.54,	8.7700
138.20,	8.7600
138.86,	8.7600
139.52,	8.7600
140.18,	8.7600
140.84,	8.7600
141.50,	8.7600
142.16,	8.7500
142.82,	8.7500
143.48,	8.7300
144.14,	8.7100
144.79,	8.6900
145.45,	8.6700
146.11,	8.6500
146.77,	8.6300
147.43,	8.6200
148.09,	8.6000
148.75,	8.5700
149.41,	8.5600
150.07,	8.5500
150.73,	8.5500
151.39,	8.5400
152.04,	8.5400
152.70,	8.5300
153.36,	8.5200
154.02,	8.5200
154.68,	8.5100
155.34,	8.5000
156.00,	8.4700
156.65,	8.4300
157.31,	8.4100
157.97,	8.3900
158.63,	8.3800
159.29,	8.3800
159.95,	8.3700
160.60,	8.3700
161.26,	8.3700
161.92,	8.3700
162.58,	8.3600
163.24,	8.3500
163.90,	8.3500
164.55,	8.3600
165.21,	8.3700
165.87,	8.3700
166.53,	8.3700
167.18,	8.3700
167.84,	8.3600
168.50,	8.3600
169.16,	8.3500
169.82,	8.3500
170.47,	8.3500
171.13,	8.3500
171.79,	8.3500
172.44,	8.3500
173.10,	8.3400
173.76,	8.3400
174.42,	8.3400
175.07,	8.3300
175.73,	8.3300
176.39,	8.3200
177.05,	8.3100
177.70,	8.3100
178.36,	8.2900
179.02,	8.2800
179.67,	8.2600
180.33,	8.2400
180.99,	8.2200
181.64,	8.2000
182.30,	8.1900
182.96,	8.1900
183.61,	8.1900
184.27,	8.1800
184.93,	8.1800
185.58,	8.1800
186.24,	8.1800
186.90,	8.1800
187.55,	8.1700
188.21,	8.1600
188.87,	8.1600
189.52,	8.1600
190.18,	8.1500
190.83,	8.1400
191.49,	8.1500
192.15,	8.1600
192.80,	8.1700
193.46,	8.1700
194.11,	8.1900
194.77,	8.2000
195.43,	8.2100
196.08,	8.2200
196.74,	8.2200
197.39,	8.2300
198.05,	8.2400
198.70,	8.2500
199.36,	8.2600
200.02,	8.2300
200.67,	8.1800
201.33,	8.1400
201.98,	8.0900
202.64,	8.0800
203.29,	8.0700
203.95,	8.0600
204.60,	8.0600
205.26,	8.0500
205.91,	8.0400
206.57,	8.0400
207.22,	8.0300
207.88,	8.0200
208.53,	8.0100
209.19,	8.0100
209.84,	8.0000
210.50,	8.0100
211.15,	8.0100
211.81,	8.0100
212.46,	8.0100
213.12,	8.0100
213.77,	8.0200
214.43,	8.0200
215.08,	8.0200
215.74,	8.0100
216.39,	7.9900
217.04,	7.9900
217.70,	7.9800
218.35,	7.9800
219.01,	7.9900
219.66,	7.9900
220.32,	7.9700
220.97,	7.9600
221.62,	7.9600
222.28,	7.9500
222.93,	7.9500
223.59,	7.9400
224.24,	7.9400
224.89,	7.9200
225.55,	7.8800
226.20,	7.8300
226.85,	7.7900
227.51,	7.7800
228.16,	7.7700
228.81,	7.7600
229.47,	7.7400
230.12,	7.7400
230.78,	7.7300
231.43,	7.7300
232.08,	7.7300
232.74,	7.7300
233.39,	7.7300
234.04,	7.7300
234.69,	7.7300
235.35,	7.7300
236.00,	7.7200
236.65,	7.7200
237.31,	7.7200
237.96,	7.7200
238.61,	7.7200
239.27,	7.7200
239.92,	7.7200
240.57,	7.7100
241.22,	7.7100
241.88,	7.7000
242.53,	7.6900
243.18,	7.6800
243.83,	7.6700
244.49,	7.6500
245.14,	7.6300
245.79,	7.6000
246.44,	7.5700
247.10,	7.5500
247.75,	7.5400
248.40,	7.5400
249.05,	7.5400
249.70,	7.5500
250.36,	7.5500
251.01,	7.5500
251.66,	7.5400
252.31,	7.5500
252.96,	7.5500
253.62,	7.5600
254.27,	7.5600
254.92,	7.5600
255.57,	7.5700
256.22,	7.5600
256.88,	7.5600
257.53,	7.5500
258.18,	7.5400
258.83,	7.5400
259.48,	7.5400
260.13,	7.5400
260.78,	7.5400
261.44,	7.5300
262.09,	7.5300
262.74,	7.5300
263.39,	7.5300
264.04,	7.5200
264.69,	7.5200
265.34,	7.5200
265.99,	7.5200
266.64,	7.5200
267.29,	7.5200
267.95,	7.5200
268.60,	7.5100
269.25,	7.5000
269.90,	7.5000
270.55,	7.5000
271.20,	7.5000
271.85,	7.4900
272.50,	7.4900
273.15,	7.4900
273.80,	7.4700
274.45,	7.4600
275.10,	7.4600
275.75,	7.4500
276.40,	7.4300
277.05,	7.3800
277.70,	7.3400
278.35,	7.3100
279.00,	7.2900
279.65,	7.2700
280.30,	7.2400
280.95,	7.2200
281.60,	7.2200
282.25,	7.2200
282.90,	7.2100
283.55,	7.2200
284.20,	7.2300
284.85,	7.2300
285.50,	7.2300
286.15,	7.2300
286.80,	7.2300
287.45,	7.2200
288.10,	7.2200
288.75,	7.2200
289.40,	7.2100
290.05,	7.2000
290.70,	7.2000
291.35,	7.2000
292.00,	7.2000
292.64,	7.2000
293.29,	7.1900
293.94,	7.1800
294.59,	7.1600
295.24,	7.1300
295.89,	7.1100
296.54,	7.1000
297.19,	7.0700
297.84,	7.0500
298.49,	7.0200
299.13,	6.9900
299.78,	6.9600
300.43,	6.9300
301.08,	6.9000
301.73,	6.8900
302.38,	6.8800
303.02,	6.8600
303.67,	6.8500
304.32,	6.8300
304.97,	6.8000
305.62,	6.7800
306.27,	6.7700
306.91,	6.7600
307.56,	6.7500
308.21,	6.7400
308.86,	6.7400
309.51,	6.7400
310.15,	6.7400
310.80,	6.7300
311.45,	6.7100
312.10,	6.7000
312.75,	6.6700
313.39,	6.6500
314.04,	6.6400
314.69,	6.6200
315.34,	6.6200
315.98,	6.6200
316.63,	6.6200
317.28,	6.6200
317.93,	6.6200
318.57,	6.6100
319.22,	6.6000
319.87,	6.6000
320.52,	6.6000
321.16,	6.6000
321.81,	6.6000
322.46,	6.5900
323.10,	6.5900
323.75,	6.5800
324.40,	6.5700
325.04,	6.5800
325.69,	6.5700
326.34,	6.5700
326.99,	6.5700
327.63,	6.5700
328.28,	6.5700
328.93,	6.5700
329.57,	6.5700
