Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 02/04/2017,	Time = 14:32,	
Latitude = 39 51.74  S,	Longitude = 013 07.07  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 247,	Wind Speed = 49.20
Dry Bulb Temp = 10.90,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	15.5700
1.34,	16.7300
2.01,	17.1500
2.68,	17.3000
3.34,	17.3500
4.01,	17.3800
4.68,	17.3900
5.35,	17.3800
6.02,	17.3900
6.69,	17.3900
7.36,	17.3900
8.03,	17.4000
8.69,	17.3900
9.36,	17.4000
10.03,	17.4000
10.70,	17.4000
11.37,	17.4000
12.04,	17.4000
12.70,	17.4000
13.37,	17.4000
14.04,	17.4000
14.71,	17.3900
15.38,	17.4000
16.05,	17.3800
16.71,	17.3500
17.38,	17.3500
18.05,	17.3800
18.72,	17.3900
19.38,	17.3900
20.05,	17.3900
20.72,	17.3900
21.39,	17.3900
22.06,	17.4000
22.72,	17.4000
23.39,	17.3900
24.06,	17.3900
24.73,	17.3900
25.39,	17.3900
26.06,	17.3900
26.73,	17.3900
27.40,	17.3900
28.06,	17.3900
28.73,	17.4000
29.40,	17.3900
30.06,	17.3900
30.73,	17.3900
31.40,	17.4000
32.06,	17.4000
32.73,	17.4000
33.40,	17.4000
34.07,	17.4100
34.73,	17.4000
35.40,	17.4000
36.07,	17.4000
36.73,	17.4000
37.40,	17.4000
38.07,	17.4100
38.73,	17.4100
39.40,	17.4100
40.06,	17.4100
40.73,	17.4200
41.40,	17.4100
42.06,	17.4100
42.73,	17.4200
43.40,	17.4200
44.06,	17.4200
44.73,	17.4200
45.39,	17.4300
46.06,	17.4400
46.73,	17.4300
47.39,	17.4300
48.06,	17.4400
48.72,	17.4500
49.39,	17.4200
50.06,	17.3400
50.72,	17.2500
51.39,	17.1500
52.05,	17.0600
52.72,	16.9600
53.38,	16.8800
54.05,	16.7600
54.71,	16.5100
55.38,	16.2100
56.05,	15.8900
56.71,	15.4400
57.38,	15.0000
58.04,	14.7500
58.71,	14.5000
59.37,	14.2300
60.04,	13.9900
60.70,	13.8200
61.37,	13.7300
62.03,	13.7000
62.70,	13.7000
63.36,	13.7300
64.03,	13.8100
64.69,	14.0100
65.36,	14.2400
66.02,	14.3400
66.69,	14.3700
67.35,	14.3700
68.01,	14.3200
68.68,	14.0800
69.34,	13.7800
70.01,	13.5600
70.67,	13.4200
71.34,	13.3400
72.00,	13.2800
72.66,	13.2500
73.33,	13.2600
73.99,	13.2600
74.66,	13.2400
75.32,	13.2400
75.98,	13.2300
76.65,	13.2300
77.31,	13.2800
77.98,	13.3300
78.64,	13.3400
79.30,	13.3500
79.97,	13.3400
80.63,	13.3500
81.30,	13.3500
81.96,	13.3500
82.62,	13.3200
83.29,	13.2500
83.95,	13.2200
84.61,	13.2100
85.28,	13.2100
85.94,	13.2200
86.60,	13.2100
87.27,	13.1900
87.93,	13.2100
88.59,	13.2300
89.26,	13.2300
89.92,	13.2300
90.58,	13.2100
91.24,	13.2000
91.91,	13.1700
92.57,	13.1300
93.23,	13.1100
93.90,	13.0900
94.56,	13.0700
95.22,	13.0500
95.88,	13.0400
96.55,	13.0500
97.21,	13.0500
97.87,	13.0300
98.53,	12.9700
99.20,	12.9000
99.86,	12.8600
100.52,	12.8300
101.18,	12.8100
101.85,	12.8100
102.51,	12.8000
103.17,	12.7500
103.83,	12.7000
104.49,	12.6700
105.16,	12.6300
105.82,	12.6100
106.48,	12.5700
107.14,	12.5500
107.80,	12.5200
108.47,	12.4900
109.13,	12.4700
109.79,	12.4500
110.45,	12.4400
111.11,	12.4300
111.77,	12.4300
112.44,	12.4400
113.10,	12.4400
113.76,	12.4300
114.42,	12.4300
115.08,	12.4200
115.74,	12.4100
116.40,	12.4000
117.06,	12.3800
117.73,	12.3500
118.39,	12.3300
119.05,	12.3100
119.71,	12.3100
120.37,	12.3000
121.03,	12.2900
121.69,	12.2900
122.35,	12.2700
123.01,	12.2700
123.67,	12.2800
124.33,	12.2800
125.00,	12.2700
125.66,	12.2600
126.32,	12.2500
126.98,	12.2500
127.64,	12.2500
128.30,	12.2500
128.96,	12.2300
129.62,	12.2100
130.28,	12.1800
130.94,	12.1500
131.60,	12.1400
132.26,	12.1400
132.92,	12.1500
133.58,	12.1400
134.24,	12.1300
134.90,	12.0900
135.56,	12.0500
136.22,	12.0400
136.88,	12.0400
137.54,	12.0600
138.20,	12.0700
138.86,	12.0700
139.52,	12.0800
140.18,	12.1000
140.84,	12.1400
141.50,	12.1600
142.16,	12.1700
142.82,	12.1800
143.48,	12.1900
144.14,	12.2100
144.79,	12.2200
145.45,	12.2300
146.11,	12.2300
146.77,	12.2300
147.43,	12.2300
148.09,	12.2300
148.75,	12.2500
149.41,	12.2800
150.07,	12.2900
150.73,	12.3100
151.39,	12.3200
152.04,	12.3200
152.70,	12.3300
153.36,	12.3300
154.02,	12.3400
154.68,	12.3500
155.34,	12.3700
156.00,	12.3800
156.65,	12.3900
157.31,	12.3900
157.97,	12.3800
158.63,	12.3700
159.29,	12.3700
159.95,	12.3600
160.60,	12.3300
161.26,	12.2900
161.92,	12.2600
162.58,	12.2100
163.24,	12.1500
163.90,	12.1300
164.55,	12.1200
165.21,	12.1200
165.87,	12.1200
166.53,	12.1400
167.18,	12.1400
167.84,	12.1400
168.50,	12.1400
169.16,	12.1300
169.82,	12.1200
170.47,	12.0900
171.13,	12.0800
171.79,	12.0900
172.44,	12.1000
173.10,	12.1100
173.76,	12.1100
174.42,	12.0900
175.07,	12.0900
175.73,	12.0900
176.39,	12.0800
177.05,	12.0900
177.70,	12.1400
178.36,	12.2200
179.02,	12.2600
179.67,	12.2800
180.33,	12.2800
180.99,	12.2800
181.64,	12.2500
182.30,	12.2200
182.96,	12.1700
183.61,	12.1400
184.27,	12.1300
184.93,	12.1300
185.58,	12.1200
186.24,	12.1100
186.90,	12.1000
187.55,	12.0900
188.21,	12.0800
188.87,	12.0500
189.52,	12.0300
190.18,	12.0100
190.83,	11.9700
191.49,	11.9300
192.15,	11.9000
192.80,	11.8800
193.46,	11.8800
194.11,	11.8700
194.77,	11.8700
195.43,	11.8700
196.08,	11.8800
196.74,	11.8900
197.39,	11.9100
198.05,	11.9400
198.70,	11.9600
199.36,	11.9900
200.02,	12.0300
200.67,	12.0800
201.33,	12.1200
201.98,	12.1400
202.64,	12.1600
203.29,	12.1900
203.95,	12.2500
204.60,	12.2600
205.26,	12.2600
205.91,	12.2200
206.57,	12.1100
207.22,	11.9700
207.88,	11.8500
208.53,	11.8100
209.19,	11.8000
209.84,	11.8000
210.50,	11.8100
211.15,	11.8200
211.81,	11.8300
212.46,	11.8400
213.12,	11.8500
213.77,	11.8600
214.43,	11.8500
215.08,	11.8500
215.74,	11.8500
216.39,	11.8600
217.04,	11.8600
217.70,	11.8700
218.35,	11.8700
219.01,	11.8700
219.66,	11.8800
220.32,	11.8900
220.97,	11.8900
221.62,	11.8900
222.28,	11.9000
222.93,	11.9000
223.59,	11.9000
224.24,	11.8900
224.89,	11.8900
225.55,	11.8900
226.20,	11.9300
226.85,	12.0100
227.51,	12.0500
228.16,	12.0700
228.81,	12.0600
229.47,	12.0400
230.12,	12.0400
230.78,	12.0300
231.43,	12.0200
232.08,	11.9900
232.74,	11.9900
233.39,	12.0100
234.04,	12.0300
234.69,	12.0400
235.35,	12.0600
236.00,	12.0700
236.65,	12.0700
237.31,	12.0100
237.96,	11.8300
238.61,	11.6700
239.27,	11.6000
239.92,	11.5500
240.57,	11.5000
241.22,	11.4900
241.88,	11.4800
242.53,	11.4800
243.18,	11.4800
243.83,	11.4700
244.49,	11.4700
245.14,	11.5100
245.79,	11.5600
246.44,	11.5900
247.10,	11.5800
247.75,	11.5700
248.40,	11.5500
249.05,	11.5700
249.70,	11.6000
250.36,	11.6100
251.01,	11.6200
251.66,	11.6400
252.31,	11.6600
252.96,	11.6600
253.62,	11.6400
254.27,	11.6000
254.92,	11.5700
255.57,	11.5500
256.22,	11.5300
256.88,	11.5100
257.53,	11.5600
258.18,	11.6400
258.83,	11.6800
259.48,	11.6800
260.13,	11.6800
260.78,	11.6700
261.44,	11.6700
262.09,	11.6700
262.74,	11.6600
263.39,	11.6700
264.04,	11.6700
264.69,	11.6600
265.34,	11.6600
265.99,	11.6600
266.64,	11.6500
267.29,	11.6600
267.95,	11.6600
268.60,	11.6600
269.25,	11.6500
269.90,	11.6500
270.55,	11.6300
271.20,	11.6300
271.85,	11.6200
272.50,	11.5600
273.15,	11.4900
273.80,	11.4500
274.45,	11.4300
275.10,	11.4100
275.75,	11.3900
276.40,	11.3700
277.05,	11.3500
277.70,	11.3200
278.35,	11.2800
279.00,	11.2500
279.65,	11.2400
280.30,	11.2400
280.95,	11.2300
281.60,	11.2200
282.25,	11.2100
282.90,	11.2000
283.55,	11.1700
284.20,	11.1500
284.85,	11.1400
285.50,	11.1300
286.15,	11.1200
286.80,	11.1200
287.45,	11.1400
288.10,	11.1700
288.75,	11.1800
289.40,	11.1900
290.05,	11.2000
290.70,	11.2000
291.35,	11.2000
292.00,	11.2000
292.64,	11.1900
293.29,	11.1700
293.94,	11.1700
294.59,	11.1800
295.24,	11.1700
295.89,	11.1700
296.54,	11.1700
297.19,	11.1700
297.84,	11.1500
298.49,	11.1500
299.13,	11.1300
299.78,	11.1200
300.43,	11.1000
301.08,	11.0900
301.73,	11.0800
302.38,	11.0700
303.02,	11.0600
303.67,	11.0500
304.32,	11.0400
304.97,	11.0300
305.62,	11.0200
306.27,	11.0000
306.91,	10.9800
307.56,	10.9800
308.21,	10.9700
308.86,	10.9600
309.51,	10.9500
310.15,	10.9400
310.80,	10.9300
311.45,	10.9300
312.10,	10.9300
312.75,	10.9200
313.39,	10.9200
314.04,	10.9100
314.69,	10.9100
315.34,	10.9000
315.98,	10.8900
316.63,	10.8700
317.28,	10.8500
317.93,	10.8400
318.57,	10.8400
319.22,	10.8300
319.87,	10.8000
320.52,	10.7700
321.16,	10.7400
321.81,	10.7300
322.46,	10.7300
323.10,	10.7200
323.75,	10.7200
324.40,	10.7200
325.04,	10.7200
325.69,	10.7100
326.34,	10.7100
326.99,	10.7100
327.63,	10.7200
328.28,	10.7200
328.93,	10.7300
329.57,	10.7400
