Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 02/06/2017,	Time = 07:34,	
Latitude = 35 19.97  S,	Longitude = 013 59.64  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 193,	Wind Speed = 23.10
Dry Bulb Temp = -1.00,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	19.7400
1.34,	20.3200
2.01,	20.5000
2.68,	20.5500
3.34,	20.5700
4.01,	20.5700
4.68,	20.5700
5.35,	20.5800
6.02,	20.5800
6.69,	20.5800
7.36,	20.5900
8.03,	20.5900
8.69,	20.5900
9.36,	20.5800
10.03,	20.5800
10.70,	20.5900
11.37,	20.5900
12.04,	20.5900
12.70,	20.5700
13.37,	20.5700
14.04,	20.5800
14.71,	20.5800
15.38,	20.5800
16.05,	20.5800
16.71,	20.5800
17.38,	20.5900
18.05,	20.5900
18.72,	20.5900
19.38,	20.5900
20.05,	20.5800
20.72,	20.5700
21.39,	20.5700
22.06,	20.5800
22.72,	20.5800
23.39,	20.5900
24.06,	20.5800
24.73,	20.5800
25.39,	20.5900
26.06,	20.5900
26.73,	20.5900
27.40,	20.5900
28.06,	20.5800
28.73,	20.5900
29.40,	20.5900
30.06,	20.5800
30.73,	20.5700
31.40,	20.5600
32.06,	20.5700
32.73,	20.5800
33.40,	20.5700
34.07,	20.5700
34.73,	20.5600
35.40,	20.5500
36.07,	20.5300
36.73,	20.5300
37.40,	20.5100
38.07,	20.4900
38.73,	20.4700
39.40,	20.4800
40.06,	20.4700
40.73,	20.4700
41.40,	20.4400
42.06,	20.4000
42.73,	20.3500
43.40,	20.3000
44.06,	20.2600
44.73,	20.2300
45.39,	20.2200
46.06,	20.1800
46.73,	20.1500
47.39,	20.1300
48.06,	20.1200
48.72,	20.1000
49.39,	20.0800
50.06,	20.0400
50.72,	20.0000
51.39,	19.9700
52.05,	19.9500
52.72,	19.9200
53.38,	19.8900
54.05,	19.8600
54.71,	19.8400
55.38,	19.7800
56.05,	19.7200
56.71,	19.6800
57.38,	19.6700
58.04,	19.6600
58.71,	19.6500
59.37,	19.6500
60.04,	19.6300
60.70,	19.6000
61.37,	19.5700
62.03,	19.5300
62.70,	19.5000
63.36,	19.4900
64.03,	19.4900
64.69,	19.5000
65.36,	19.4900
66.02,	19.4800
66.69,	19.4700
67.35,	19.4400
68.01,	19.4200
68.68,	19.4100
69.34,	19.4000
70.01,	19.4000
70.67,	19.4000
71.34,	19.4000
72.00,	19.4000
72.66,	19.4000
73.33,	19.4000
73.99,	19.3900
74.66,	19.3900
75.32,	19.3900
75.98,	19.3800
76.65,	19.3800
77.31,	19.3700
77.98,	19.3500
78.64,	19.3400
79.30,	19.3400
79.97,	19.3300
80.63,	19.3200
81.30,	19.3200
81.96,	19.3100
82.62,	19.3000
83.29,	19.3000
83.95,	19.3000
84.61,	19.3000
85.28,	19.2900
85.94,	19.2900
86.60,	19.2900
87.27,	19.2800
87.93,	19.2700
88.59,	19.2700
89.26,	19.2700
89.92,	19.2700
90.58,	19.2600
91.24,	19.2500
91.91,	19.2400
92.57,	19.2300
93.23,	19.2200
93.90,	19.2000
94.56,	19.1900
95.22,	19.1800
95.88,	19.1700
96.55,	19.1700
97.21,	19.1600
97.87,	19.1500
98.53,	19.1300
99.20,	19.1200
99.86,	19.1100
100.52,	19.1000
101.18,	19.0900
101.85,	19.0800
102.51,	19.0600
103.17,	19.0500
103.83,	19.0500
104.49,	19.0300
105.16,	19.0100
105.82,	19.0000
106.48,	18.9700
107.14,	18.9600
107.80,	18.9300
108.47,	18.8900
109.13,	18.8600
109.79,	18.8300
110.45,	18.8000
111.11,	18.7800
111.77,	18.7700
112.44,	18.7600
113.10,	18.7400
113.76,	18.7500
114.42,	18.7400
115.08,	18.7400
115.74,	18.7300
116.40,	18.7100
117.06,	18.7100
117.73,	18.6900
118.39,	18.6600
119.05,	18.6400
119.71,	18.6300
120.37,	18.6200
121.03,	18.6100
121.69,	18.6000
122.35,	18.5800
123.01,	18.5800
123.67,	18.5600
124.33,	18.5500
125.00,	18.5400
125.66,	18.5100
126.32,	18.4800
126.98,	18.4700
127.64,	18.4600
128.30,	18.4400
128.96,	18.4200
129.62,	18.3900
130.28,	18.3600
130.94,	18.3500
131.60,	18.3400
132.26,	18.3300
132.92,	18.3300
133.58,	18.3200
134.24,	18.3000
134.90,	18.2900
135.56,	18.2900
136.22,	18.2900
136.88,	18.3000
137.54,	18.3000
138.20,	18.3000
138.86,	18.3100
139.52,	18.3000
140.18,	18.2900
140.84,	18.2900
141.50,	18.2900
142.16,	18.2800
142.82,	18.2600
143.48,	18.2500
144.14,	18.2400
144.79,	18.2300
145.45,	18.2100
146.11,	18.2000
146.77,	18.1700
147.43,	18.1600
148.09,	18.1400
148.75,	18.1300
149.41,	18.1200
150.07,	18.1100
150.73,	18.1100
151.39,	18.1000
152.04,	18.0700
152.70,	18.0500
153.36,	18.0200
154.02,	18.0100
154.68,	17.9900
155.34,	17.9700
156.00,	17.9600
156.65,	17.9500
157.31,	17.9400
157.97,	17.9300
158.63,	17.9300
159.29,	17.9200
159.95,	17.9200
160.60,	17.9200
161.26,	17.9100
161.92,	17.9100
162.58,	17.9100
163.24,	17.9100
163.90,	17.9000
164.55,	17.9000
165.21,	17.8800
165.87,	17.8700
166.53,	17.8600
167.18,	17.8500
167.84,	17.8500
168.50,	17.8500
169.16,	17.8400
169.82,	17.8300
170.47,	17.8200
171.13,	17.8200
171.79,	17.8200
172.44,	17.8200
173.10,	17.8000
173.76,	17.8000
174.42,	17.7900
175.07,	17.7800
175.73,	17.7700
176.39,	17.7600
177.05,	17.7500
177.70,	17.7500
178.36,	17.7400
179.02,	17.7400
179.67,	17.7300
180.33,	17.7300
180.99,	17.7300
181.64,	17.7100
182.30,	17.7100
182.96,	17.7100
183.61,	17.7000
184.27,	17.7000
184.93,	17.6800
185.58,	17.6700
186.24,	17.6600
186.90,	17.6700
187.55,	17.6700
188.21,	17.6700
188.87,	17.6800
189.52,	17.6800
190.18,	17.6600
190.83,	17.6600
191.49,	17.6600
192.15,	17.6600
192.80,	17.6600
193.46,	17.6500
194.11,	17.6400
194.77,	17.6400
195.43,	17.6300
196.08,	17.6100
196.74,	17.6000
197.39,	17.6000
198.05,	17.6000
198.70,	17.5900
199.36,	17.5800
200.02,	17.5900
200.67,	17.5900
201.33,	17.5900
201.98,	17.5900
202.64,	17.5900
203.29,	17.5900
203.95,	17.5800
204.60,	17.5900
205.26,	17.5900
205.91,	17.5800
206.57,	17.5800
207.22,	17.5700
207.88,	17.5500
208.53,	17.5300
209.19,	17.5200
209.84,	17.5100
210.50,	17.5000
211.15,	17.4900
211.81,	17.4500
212.46,	17.4200
213.12,	17.4100
213.77,	17.4000
214.43,	17.3900
215.08,	17.3800
215.74,	17.3600
216.39,	17.3500
217.04,	17.3300
217.70,	17.3200
218.35,	17.3100
219.01,	17.3000
219.66,	17.3000
220.32,	17.2800
220.97,	17.2800
221.62,	17.2800
222.28,	17.2800
222.93,	17.2900
223.59,	17.3100
224.24,	17.3200
224.89,	17.3100
225.55,	17.3200
226.20,	17.3200
226.85,	17.3200
227.51,	17.3100
228.16,	17.3000
228.81,	17.2800
229.47,	17.2500
230.12,	17.2100
230.78,	17.2000
231.43,	17.1900
232.08,	17.1700
232.74,	17.1700
233.39,	17.1500
234.04,	17.1400
234.69,	17.1400
235.35,	17.1400
236.00,	17.1400
236.65,	17.1400
237.31,	17.1400
237.96,	17.1400
238.61,	17.1400
239.27,	17.1300
239.92,	17.1300
240.57,	17.1300
241.22,	17.1300
241.88,	17.1200
242.53,	17.1200
243.18,	17.1000
243.83,	17.0900
244.49,	17.0700
245.14,	17.0700
245.79,	17.0600
246.44,	17.0400
247.10,	17.0200
247.75,	17.0100
248.40,	17.0000
249.05,	16.9900
249.70,	16.9800
250.36,	16.9800
251.01,	16.9700
251.66,	16.9500
252.31,	16.9300
252.96,	16.9000
253.62,	16.8900
254.27,	16.8700
254.92,	16.8400
255.57,	16.8200
256.22,	16.8100
256.88,	16.8000
257.53,	16.7900
258.18,	16.7900
258.83,	16.7900
259.48,	16.7900
260.13,	16.7900
260.78,	16.7800
261.44,	16.7700
262.09,	16.7500
262.74,	16.7200
263.39,	16.6800
264.04,	16.6500
264.69,	16.6400
265.34,	16.6300
265.99,	16.6100
266.64,	16.6000
267.29,	16.5900
267.95,	16.5800
268.60,	16.5800
269.25,	16.5700
269.90,	16.5700
270.55,	16.5600
271.20,	16.5600
271.85,	16.5600
272.50,	16.5500
273.15,	16.5500
273.80,	16.5400
274.45,	16.5300
275.10,	16.5300
275.75,	16.5300
276.40,	16.5200
277.05,	16.5200
277.70,	16.5100
278.35,	16.5100
279.00,	16.5100
279.65,	16.5000
280.30,	16.4900
280.95,	16.4700
281.60,	16.4600
282.25,	16.4500
282.90,	16.4500
283.55,	16.4400
284.20,	16.4200
284.85,	16.4000
285.50,	16.3800
286.15,	16.3400
286.80,	16.3200
287.45,	16.3100
288.10,	16.2900
288.75,	16.2800
289.40,	16.2800
290.05,	16.2700
290.70,	16.2600
291.35,	16.2200
292.00,	16.1700
292.64,	16.1500
293.29,	16.1200
293.94,	16.1100
294.59,	16.0800
295.24,	16.0600
295.89,	16.0400
296.54,	16.0200
297.19,	16.0000
297.84,	15.9700
298.49,	15.9600
299.13,	15.9300
299.78,	15.9100
300.43,	15.9000
301.08,	15.8700
301.73,	15.8400
302.38,	15.8300
303.02,	15.8100
303.67,	15.8000
304.32,	15.7800
304.97,	15.7700
305.62,	15.7500
306.27,	15.7400
306.91,	15.7200
307.56,	15.7200
308.21,	15.7100
308.86,	15.7000
309.51,	15.7000
310.15,	15.6900
310.80,	15.6900
311.45,	15.6900
312.10,	15.6800
312.75,	15.6800
313.39,	15.6800
314.04,	15.6700
314.69,	15.6500
315.34,	15.6200
315.98,	15.5900
316.63,	15.5700
317.28,	15.5700
317.93,	15.5500
318.57,	15.5300
319.22,	15.4900
319.87,	15.4700
320.52,	15.4500
321.16,	15.4500
321.81,	15.4300
322.46,	15.4000
323.10,	15.3700
323.75,	15.3500
324.40,	15.3300
325.04,	15.3100
325.69,	15.3000
326.34,	15.2800
326.99,	15.2600
327.63,	15.2400
328.28,	15.2300
328.93,	15.2100
329.57,	15.1900
