Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 12/01/2016,	Time = 05:03,	
Latitude = 34 29.81  S,	Longitude = 016 27.46  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 147,	Wind Speed = 19.00
Dry Bulb Temp = 19.00,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	20.5900
1.34,	20.7500
2.01,	20.7800
2.68,	20.7800
3.34,	20.7900
4.01,	20.7900
4.68,	20.7900
5.35,	20.7900
6.02,	20.7900
6.69,	20.7900
7.36,	20.7900
8.03,	20.7800
8.69,	20.7700
9.36,	20.7600
10.03,	20.7600
10.70,	20.7500
11.37,	20.7200
12.04,	20.6700
12.70,	20.6100
13.37,	20.5000
14.04,	20.4000
14.71,	20.3100
15.38,	20.2200
16.05,	20.1400
16.71,	20.0700
17.38,	20.0200
18.05,	19.9600
18.72,	19.9000
19.38,	19.8400
20.05,	19.7900
20.72,	19.7400
21.39,	19.7100
22.06,	19.6600
22.72,	19.6000
23.39,	19.5400
24.06,	19.5000
24.73,	19.4700
25.39,	19.4400
26.06,	19.4200
26.73,	19.3700
27.40,	19.3500
28.06,	19.3300
28.73,	19.2800
29.40,	19.1800
30.06,	19.0200
30.73,	18.7600
31.40,	18.4900
32.06,	18.3300
32.73,	18.1900
33.40,	18.0800
34.07,	18.0100
34.73,	17.9800
35.40,	17.9400
36.07,	17.9100
36.73,	17.8900
37.40,	17.8700
38.07,	17.8400
38.73,	17.7900
39.40,	17.7500
40.06,	17.7100
40.73,	17.6800
41.40,	17.6600
42.06,	17.6100
42.73,	17.5000
43.40,	17.4100
44.06,	17.3700
44.73,	17.3500
45.39,	17.3000
46.06,	17.2400
46.73,	17.2100
47.39,	17.1800
48.06,	17.1300
48.72,	17.0700
49.39,	17.0200
50.06,	16.9900
50.72,	16.9600
51.39,	16.9400
52.05,	16.9100
52.72,	16.8900
53.38,	16.8400
54.05,	16.7800
54.71,	16.6900
55.38,	16.5300
56.05,	16.4300
56.71,	16.3900
57.38,	16.3900
58.04,	16.3800
58.71,	16.3700
59.37,	16.3400
60.04,	16.3000
60.70,	16.2700
61.37,	16.2200
62.03,	16.1800
62.70,	16.1400
63.36,	16.1200
64.03,	16.0800
64.69,	16.0400
65.36,	15.9700
66.02,	15.8700
66.69,	15.7600
67.35,	15.6500
68.01,	15.5800
68.68,	15.5300
69.34,	15.4700
70.01,	15.4100
70.67,	15.3300
71.34,	15.2300
72.00,	15.1800
72.66,	15.1600
73.33,	15.1500
73.99,	15.1400
74.66,	15.1300
75.32,	15.1100
75.98,	15.0600
76.65,	15.0100
77.31,	14.9800
77.98,	14.9500
78.64,	14.9400
79.30,	14.9300
79.97,	14.8900
80.63,	14.8200
81.30,	14.7800
81.96,	14.7400
82.62,	14.6500
83.29,	14.5800
83.95,	14.5300
84.61,	14.4900
85.28,	14.4500
85.94,	14.4100
86.60,	14.3700
87.27,	14.3200
87.93,	14.2800
88.59,	14.2700
89.26,	14.2600
89.92,	14.2500
90.58,	14.2300
91.24,	14.2200
91.91,	14.2200
92.57,	14.2300
93.23,	14.2300
93.90,	14.2200
94.56,	14.2000
95.22,	14.1800
95.88,	14.1800
96.55,	14.1700
97.21,	14.1400
97.87,	14.1000
98.53,	14.0700
99.20,	14.0500
99.86,	14.0300
100.52,	14.0200
101.18,	14.0200
101.85,	14.0200
102.51,	13.9900
103.17,	13.9400
103.83,	13.9100
104.49,	13.8900
105.16,	13.8700
105.82,	13.8700
106.48,	13.8400
107.14,	13.8300
107.80,	13.8200
108.47,	13.8100
109.13,	13.8100
109.79,	13.8100
110.45,	13.8200
111.11,	13.8300
111.77,	13.8300
112.44,	13.8200
113.10,	13.8000
113.76,	13.7200
114.42,	13.6000
115.08,	13.5300
115.74,	13.5000
116.40,	13.4800
117.06,	13.4300
117.73,	13.3700
118.39,	13.2700
119.05,	13.1700
119.71,	13.1100
120.37,	13.0400
121.03,	12.9400
121.69,	12.9000
122.35,	12.8800
123.01,	12.8800
123.67,	12.8700
124.33,	12.8600
125.00,	12.8500
125.66,	12.8300
126.32,	12.8200
126.98,	12.8300
127.64,	12.8500
128.30,	12.8600
128.96,	12.8700
129.62,	12.8800
130.28,	12.8800
130.94,	12.8700
131.60,	12.8700
132.26,	12.8600
132.92,	12.8400
133.58,	12.8100
134.24,	12.7900
134.90,	12.7700
135.56,	12.7600
136.22,	12.7400
136.88,	12.7400
137.54,	12.7300
138.20,	12.7000
138.86,	12.6800
139.52,	12.6800
140.18,	12.6800
140.84,	12.6900
141.50,	12.6800
142.16,	12.6800
142.82,	12.6700
143.48,	12.6700
144.14,	12.6700
144.79,	12.6600
145.45,	12.6500
146.11,	12.6500
146.77,	12.6300
147.43,	12.6200
148.09,	12.6100
148.75,	12.6000
149.41,	12.5900
150.07,	12.5900
150.73,	12.5900
151.39,	12.5700
152.04,	12.5600
152.70,	12.5400
153.36,	12.5300
154.02,	12.5300
154.68,	12.5200
155.34,	12.4900
156.00,	12.4400
156.65,	12.3800
157.31,	12.3300
157.97,	12.2600
158.63,	12.1900
159.29,	12.1400
159.95,	12.1300
160.60,	12.1300
161.26,	12.1200
161.92,	12.1000
162.58,	12.0900
163.24,	12.0700
163.90,	12.0600
164.55,	12.0500
165.21,	12.0300
165.87,	12.0100
166.53,	11.9900
167.18,	11.9800
167.84,	11.9700
168.50,	11.9600
169.16,	11.9500
169.82,	11.9500
170.47,	11.9400
171.13,	11.9300
171.79,	11.9200
172.44,	11.8800
173.10,	11.8400
173.76,	11.8100
174.42,	11.8000
175.07,	11.7900
175.73,	11.7900
176.39,	11.8200
177.05,	11.8200
177.70,	11.8100
178.36,	11.7800
179.02,	11.7500
179.67,	11.7300
180.33,	11.7400
180.99,	11.7300
181.64,	11.7200
182.30,	11.6900
182.96,	11.6600
183.61,	11.6400
184.27,	11.6300
184.93,	11.6200
185.58,	11.5700
186.24,	11.5000
186.90,	11.4600
187.55,	11.4400
188.21,	11.4200
188.87,	11.4100
189.52,	11.3800
190.18,	11.3600
190.83,	11.3300
191.49,	11.3100
192.15,	11.2900
192.80,	11.2700
193.46,	11.2600
194.11,	11.2500
194.77,	11.2400
195.43,	11.2300
196.08,	11.2200
196.74,	11.2100
197.39,	11.2100
198.05,	11.2000
198.70,	11.1700
199.36,	11.1600
200.02,	11.1300
200.67,	11.0900
201.33,	11.0700
201.98,	11.0600
202.64,	11.0400
203.29,	11.0100
203.95,	10.9600
204.60,	10.9500
205.26,	10.9500
205.91,	10.9600
206.57,	10.9500
207.22,	10.9300
207.88,	10.9100
208.53,	10.9100
209.19,	10.9000
209.84,	10.8800
210.50,	10.8500
211.15,	10.8400
211.81,	10.8200
212.46,	10.7800
213.12,	10.7300
213.77,	10.7100
214.43,	10.6900
215.08,	10.6800
215.74,	10.6700
216.39,	10.6700
217.04,	10.6700
217.70,	10.6700
218.35,	10.6700
219.01,	10.6600
219.66,	10.6600
220.32,	10.6700
220.97,	10.6700
221.62,	10.6600
222.28,	10.6600
222.93,	10.6600
223.59,	10.6600
224.24,	10.6600
224.89,	10.6600
225.55,	10.6300
226.20,	10.5900
226.85,	10.5700
227.51,	10.5500
228.16,	10.5300
228.81,	10.5300
229.47,	10.5200
230.12,	10.5100
230.78,	10.5000
231.43,	10.4900
232.08,	10.4800
232.74,	10.4700
233.39,	10.4600
234.04,	10.4600
234.69,	10.4600
235.35,	10.4600
236.00,	10.4600
236.65,	10.4900
237.31,	10.5100
237.96,	10.5200
238.61,	10.5300
239.27,	10.5400
239.92,	10.5500
240.57,	10.5600
241.22,	10.5600
241.88,	10.5600
242.53,	10.5100
243.18,	10.4600
243.83,	10.4400
244.49,	10.4400
245.14,	10.4500
245.79,	10.4800
246.44,	10.4900
247.10,	10.4800
247.75,	10.4800
248.40,	10.4800
249.05,	10.4800
249.70,	10.4700
250.36,	10.4400
251.01,	10.4000
251.66,	10.3800
252.31,	10.3700
252.96,	10.3700
253.62,	10.3700
254.27,	10.3700
254.92,	10.3700
255.57,	10.3600
256.22,	10.3500
256.88,	10.3200
257.53,	10.2500
258.18,	10.1700
258.83,	10.1300
259.48,	10.1100
260.13,	10.0900
260.78,	10.0800
261.44,	10.0600
262.09,	10.0200
262.74,	9.9800
263.39,	9.9400
264.04,	9.9000
264.69,	9.8900
265.34,	9.8800
265.99,	9.8800
266.64,	9.8900
267.29,	9.9000
267.95,	9.9000
268.60,	9.9000
269.25,	9.9000
269.90,	9.9100
270.55,	9.9200
271.20,	9.9200
271.85,	9.9100
272.50,	9.9000
273.15,	9.8900
273.80,	9.8800
274.45,	9.8700
275.10,	9.8600
275.75,	9.8700
276.40,	9.8600
277.05,	9.8500
277.70,	9.8500
278.35,	9.8400
279.00,	9.8300
279.65,	9.8300
280.30,	9.8100
280.95,	9.8000
281.60,	9.7800
282.25,	9.7700
282.90,	9.7600
283.55,	9.7500
284.20,	9.7300
284.85,	9.7200
285.50,	9.7100
286.15,	9.7100
286.80,	9.7100
287.45,	9.7100
288.10,	9.7200
288.75,	9.7100
289.40,	9.6900
290.05,	9.6700
290.70,	9.6600
291.35,	9.6600
292.00,	9.6700
292.64,	9.6900
293.29,	9.6900
293.94,	9.6800
294.59,	9.6500
295.24,	9.6200
295.89,	9.6200
296.54,	9.6300
297.19,	9.6300
297.84,	9.6200
298.49,	9.6100
299.13,	9.6100
299.78,	9.6000
300.43,	9.6000
301.08,	9.5900
301.73,	9.5800
302.38,	9.5800
303.02,	9.5800
303.67,	9.5700
304.32,	9.5500
304.97,	9.5400
305.62,	9.5300
306.27,	9.5300
306.91,	9.5200
307.56,	9.4900
308.21,	9.4700
308.86,	9.4600
309.51,	9.4500
310.15,	9.4500
310.80,	9.4500
311.45,	9.4400
312.10,	9.4400
312.75,	9.4300
313.39,	9.4200
314.04,	9.4000
314.69,	9.3700
315.34,	9.3500
315.98,	9.3400
316.63,	9.3300
317.28,	9.3200
317.93,	9.3100
318.57,	9.3000
319.22,	9.3000
319.87,	9.2900
320.52,	9.2700
321.16,	9.2600
321.81,	9.2600
322.46,	9.2500
323.10,	9.2400
323.75,	9.2300
324.40,	9.2200
325.04,	9.2000
325.69,	9.1900
326.34,	9.1800
326.99,	9.1600
327.63,	9.1500
328.28,	9.1400
328.93,	9.1400
329.57,	9.1400
