Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 12/06/2016,	Time = 03:05,	
Latitude = 52 04.89  S,	Longitude = 000 00.00  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 331,	Wind Speed = 26.20
Dry Bulb Temp = -0.20,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	1.5100
1.34,	1.1200
2.01,	1.0200
2.68,	0.9600
3.34,	0.9600
4.01,	0.9600
4.68,	0.9900
5.35,	1.0000
6.02,	1.0200
6.69,	1.0300
7.36,	1.0100
8.03,	1.0000
8.69,	0.9800
9.36,	0.9800
10.03,	0.9400
10.70,	0.8600
11.37,	0.7700
12.04,	0.7500
12.70,	0.8000
13.37,	0.8200
14.04,	0.8300
14.71,	0.8500
15.38,	0.8600
16.05,	0.8700
16.71,	0.8800
17.38,	0.8800
18.05,	0.8800
18.72,	0.8900
19.38,	0.8900
20.05,	0.9000
20.72,	0.9000
21.39,	0.9000
22.06,	0.9000
22.72,	0.8900
23.39,	0.8900
24.06,	0.9000
24.73,	0.9000
25.39,	0.9000
26.06,	0.9000
26.73,	0.8900
27.40,	0.8900
28.06,	0.8700
28.73,	0.8500
29.40,	0.8500
30.06,	0.8400
30.73,	0.8400
31.40,	0.8500
32.06,	0.8500
32.73,	0.8600
33.40,	0.8500
34.07,	0.8400
34.73,	0.8200
35.40,	0.8100
36.07,	0.8000
36.73,	0.7900
37.40,	0.7800
38.07,	0.7800
38.73,	0.7900
39.40,	0.8000
40.06,	0.8100
40.73,	0.8300
41.40,	0.8400
42.06,	0.8500
42.73,	0.8600
43.40,	0.8700
44.06,	0.8800
44.73,	0.8900
45.39,	0.8900
46.06,	0.9000
46.73,	0.9000
47.39,	0.9100
48.06,	0.9000
48.72,	0.8700
49.39,	0.8500
50.06,	0.8400
50.72,	0.8500
51.39,	0.8700
52.05,	0.8600
52.72,	0.8700
53.38,	0.8600
54.05,	0.8600
54.71,	0.8500
55.38,	0.8500
56.05,	0.8400
56.71,	0.8300
57.38,	0.8300
58.04,	0.8200
58.71,	0.8200
59.37,	0.8200
60.04,	0.8200
60.70,	0.8200
61.37,	0.8100
62.03,	0.8100
62.70,	0.8100
63.36,	0.8100
64.03,	0.8100
64.69,	0.8100
65.36,	0.8000
66.02,	0.7900
66.69,	0.7900
67.35,	0.7800
68.01,	0.7800
68.68,	0.7800
69.34,	0.7700
70.01,	0.7500
70.67,	0.7500
71.34,	0.7500
72.00,	0.7500
72.66,	0.7400
73.33,	0.7400
73.99,	0.7400
74.66,	0.7400
75.32,	0.7400
75.98,	0.7400
76.65,	0.7400
77.31,	0.7400
77.98,	0.7300
78.64,	0.7400
79.30,	0.7400
79.97,	0.7300
80.63,	0.7300
81.30,	0.7300
81.96,	0.7300
82.62,	0.7200
83.29,	0.7300
83.95,	0.7300
84.61,	0.7300
85.28,	0.7300
85.94,	0.7300
86.60,	0.7300
87.27,	0.7300
87.93,	0.7200
88.59,	0.7200
89.26,	0.7200
89.92,	0.7200
90.58,	0.7200
91.24,	0.7200
91.91,	0.7200
92.57,	0.7200
93.23,	0.7200
93.90,	0.7100
94.56,	0.7100
95.22,	0.7000
95.88,	0.6900
96.55,	0.6900
97.21,	0.6800
97.87,	0.6700
98.53,	0.6800
99.20,	0.6800
99.86,	0.6700
100.52,	0.6700
101.18,	0.6700
101.85,	0.6700
102.51,	0.6700
103.17,	0.6700
103.83,	0.6700
104.49,	0.6700
105.16,	0.6700
105.82,	0.6600
106.48,	0.6500
107.14,	0.6500
107.80,	0.6500
108.47,	0.6400
109.13,	0.6400
109.79,	0.6400
110.45,	0.6300
111.11,	0.6200
111.77,	0.6200
112.44,	0.6100
113.10,	0.6000
113.76,	0.6000
114.42,	0.5900
115.08,	0.5700
115.74,	0.5700
116.40,	0.5600
117.06,	0.5500
117.73,	0.5400
118.39,	0.5400
119.05,	0.5300
119.71,	0.5300
120.37,	0.5200
121.03,	0.5100
121.69,	0.4800
122.35,	0.4600
123.01,	0.4600
123.67,	0.4500
124.33,	0.4600
125.00,	0.4500
125.66,	0.4500
126.32,	0.4500
126.98,	0.4500
127.64,	0.4300
128.30,	0.4000
128.96,	0.3800
129.62,	0.3700
130.28,	0.3500
130.94,	0.3400
131.60,	0.3300
132.26,	0.3200
132.92,	0.3200
133.58,	0.3100
134.24,	0.3000
134.90,	0.2900
135.56,	0.2800
136.22,	0.2800
136.88,	0.2800
137.54,	0.2800
138.20,	0.2800
138.86,	0.2800
139.52,	0.2800
140.18,	0.2800
140.84,	0.2800
141.50,	0.2800
142.16,	0.2800
142.82,	0.2800
143.48,	0.2800
144.14,	0.2800
144.79,	0.2800
145.45,	0.2800
146.11,	0.2800
146.77,	0.3000
147.43,	0.4100
148.09,	0.5900
148.75,	0.7800
149.41,	0.9300
150.07,	1.0800
150.73,	1.2000
151.39,	1.2500
152.04,	1.2600
152.70,	1.2500
153.36,	1.2000
154.02,	1.1600
154.68,	1.1400
155.34,	1.1400
156.00,	1.1400
156.65,	1.1400
157.31,	1.1500
157.97,	1.1800
158.63,	1.1900
159.29,	1.2000
159.95,	1.2100
160.60,	1.2200
161.26,	1.2200
161.92,	1.2200
162.58,	1.2100
163.24,	1.1900
163.90,	1.1700
164.55,	1.1500
165.21,	1.1400
165.87,	1.1200
166.53,	1.1100
167.18,	1.1400
167.84,	1.1900
168.50,	1.2300
169.16,	1.2600
169.82,	1.2800
170.47,	1.3000
171.13,	1.3100
171.79,	1.3100
172.44,	1.3100
173.10,	1.3200
173.76,	1.3300
174.42,	1.3300
175.07,	1.3400
175.73,	1.3500
176.39,	1.3900
177.05,	1.4300
177.70,	1.4600
178.36,	1.4700
179.02,	1.4700
179.67,	1.4700
180.33,	1.4700
180.99,	1.4900
181.64,	1.5000
182.30,	1.5000
182.96,	1.4900
183.61,	1.4900
184.27,	1.4900
184.93,	1.4900
185.58,	1.5000
186.24,	1.5000
186.90,	1.5200
187.55,	1.5400
188.21,	1.5500
188.87,	1.5800
189.52,	1.5800
190.18,	1.5800
190.83,	1.5800
191.49,	1.5900
192.15,	1.6000
192.80,	1.6100
193.46,	1.6200
194.11,	1.6500
194.77,	1.6700
195.43,	1.7400
196.08,	1.8400
196.74,	2.0100
197.39,	2.2400
198.05,	2.5100
198.70,	2.6300
199.36,	2.7300
200.02,	2.7800
200.67,	2.7700
201.33,	2.7100
201.98,	2.6500
202.64,	2.5500
203.29,	2.4500
203.95,	2.3700
204.60,	2.3300
205.26,	2.3000
205.91,	2.2600
206.57,	2.2300
207.22,	2.2000
207.88,	2.1700
208.53,	2.1700
209.19,	2.1500
209.84,	2.1100
210.50,	2.1100
211.15,	2.1100
211.81,	2.1000
212.46,	2.0900
213.12,	2.0700
213.77,	2.0700
214.43,	2.0700
215.08,	2.0700
215.74,	2.0600
216.39,	2.0600
217.04,	2.0500
217.70,	2.0600
218.35,	2.0500
219.01,	2.0400
219.66,	2.0400
220.32,	2.0600
220.97,	2.0800
221.62,	2.0900
222.28,	2.0800
222.93,	2.0700
223.59,	2.0700
224.24,	2.0700
224.89,	2.0800
225.55,	2.0700
226.20,	2.0600
226.85,	2.0600
227.51,	2.0700
228.16,	2.0800
228.81,	2.0800
229.47,	2.0900
230.12,	2.1000
230.78,	2.1100
231.43,	2.1300
232.08,	2.1400
232.74,	2.1400
233.39,	2.1900
234.04,	2.3000
234.69,	2.4300
235.35,	2.5600
236.00,	2.7200
236.65,	2.8800
237.31,	3.0100
237.96,	3.0800
238.61,	3.1300
239.27,	3.1800
239.92,	3.2400
240.57,	3.3200
241.22,	3.3800
241.88,	3.4200
242.53,	3.4600
243.18,	3.5300
243.83,	3.6800
244.49,	3.8300
245.14,	3.9300
245.79,	3.9900
246.44,	4.0400
247.10,	4.0600
247.75,	4.0600
248.40,	4.0300
249.05,	3.9800
249.70,	3.9100
250.36,	3.8400
251.01,	3.7800
251.66,	3.7100
252.31,	3.6400
252.96,	3.5800
253.62,	3.5500
254.27,	3.5000
254.92,	3.4500
255.57,	3.4000
256.22,	3.3600
256.88,	3.3200
257.53,	3.3000
258.18,	3.2900
258.83,	3.2700
259.48,	3.2400
260.13,	3.2200
260.78,	3.2100
261.44,	3.2000
262.09,	3.1900
262.74,	3.1800
263.39,	3.1700
264.04,	3.1700
264.69,	3.1600
265.34,	3.1500
265.99,	3.1400
266.64,	3.1400
267.29,	3.1400
267.95,	3.1300
268.60,	3.1100
269.25,	3.0800
269.90,	3.0700
270.55,	3.0600
271.20,	3.0700
271.85,	3.0800
272.50,	3.0700
273.15,	3.0600
273.80,	3.0600
274.45,	3.0800
275.10,	3.1100
275.75,	3.1200
276.40,	3.1100
277.05,	3.1000
277.70,	3.1000
278.35,	3.1000
279.00,	3.1100
279.65,	3.1100
280.30,	3.1100
280.95,	3.1400
281.60,	3.3600
282.25,	3.6600
282.90,	3.9800
283.55,	4.3000
284.20,	4.4800
284.85,	4.5900
285.50,	4.6900
286.15,	4.7100
286.80,	4.6700
287.45,	4.6100
288.10,	4.5400
288.75,	4.4600
289.40,	4.3900
290.05,	4.3000
290.70,	4.2300
291.35,	4.1500
292.00,	4.0700
292.64,	3.9900
293.29,	3.9200
293.94,	3.8600
294.59,	3.8200
295.24,	3.7600
295.89,	3.7200
296.54,	3.7000
297.19,	3.6700
297.84,	3.6400
298.49,	3.6200
299.13,	3.6200
299.78,	3.6100
300.43,	3.6100
301.08,	3.6000
301.73,	3.5800
302.38,	3.5500
303.02,	3.5300
303.67,	3.5200
304.32,	3.4900
304.97,	3.4700
305.62,	3.4600
306.27,	3.4400
306.91,	3.4100
307.56,	3.3900
308.21,	3.4000
308.86,	3.4200
309.51,	3.4200
310.15,	3.4200
310.80,	3.4200
311.45,	3.4200
312.10,	3.4000
312.75,	3.3800
313.39,	3.3600
314.04,	3.3400
314.69,	3.3200
315.34,	3.3100
315.98,	3.2900
316.63,	3.2900
317.28,	3.2900
317.93,	3.2700
318.57,	3.2500
319.22,	3.2400
319.87,	3.2300
320.52,	3.2400
321.16,	3.2400
321.81,	3.2300
322.46,	3.2200
323.10,	3.2100
323.75,	3.2000
324.40,	3.2100
325.04,	3.2100
325.69,	3.2100
326.34,	3.2200
326.99,	3.2300
327.63,	3.2300
328.28,	3.2300
328.93,	3.2200
329.57,	3.2000
