Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 12/06/2016,	Time = 09:03,	
Latitude = 53 26.27  S,	Longitude = 000 00.30  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 178,	Wind Speed = 5.80
Dry Bulb Temp = -0.50,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	0.2500
1.34,	0.0000
2.01,	-0.0400
2.68,	-0.0500
3.34,	-0.0600
4.01,	-0.0600
4.68,	-0.0400
5.35,	-0.0200
6.02,	-0.0200
6.69,	-0.0200
7.36,	-0.0100
8.03,	-0.0100
8.69,	-0.0100
9.36,	-0.0100
10.03,	-0.0100
10.70,	-0.0100
11.37,	-0.0200
12.04,	-0.0300
12.70,	-0.0300
13.37,	-0.0400
14.04,	-0.0600
14.71,	-0.0800
15.38,	-0.0900
16.05,	-0.0800
16.71,	-0.0800
17.38,	-0.0700
18.05,	-0.0700
18.72,	-0.1000
19.38,	-0.1200
20.05,	-0.1000
20.72,	-0.1300
21.39,	-0.1400
22.06,	-0.1600
22.72,	-0.1600
23.39,	-0.1800
24.06,	-0.2100
24.73,	-0.1900
25.39,	-0.2100
26.06,	-0.2300
26.73,	-0.2400
27.40,	-0.2400
28.06,	-0.2300
28.73,	-0.2400
29.40,	-0.2600
30.06,	-0.2500
30.73,	-0.2200
31.40,	-0.2000
32.06,	-0.2000
32.73,	-0.2000
33.40,	-0.2000
34.07,	-0.2100
34.73,	-0.2100
35.40,	-0.2200
36.07,	-0.2100
36.73,	-0.2100
37.40,	-0.2200
38.07,	-0.2300
38.73,	-0.2300
39.40,	-0.2500
40.06,	-0.2500
40.73,	-0.2500
41.40,	-0.2500
42.06,	-0.2400
42.73,	-0.2500
43.40,	-0.2600
44.06,	-0.2600
44.73,	-0.2600
45.39,	-0.2500
46.06,	-0.2600
46.73,	-0.2700
47.39,	-0.2700
48.06,	-0.2600
48.72,	-0.2600
49.39,	-0.2700
50.06,	-0.2800
50.72,	-0.2800
51.39,	-0.2800
52.05,	-0.2800
52.72,	-0.2800
53.38,	-0.2800
54.05,	-0.2800
54.71,	-0.2900
55.38,	-0.2900
56.05,	-0.2900
56.71,	-0.2900
57.38,	-0.2900
58.04,	-0.3100
58.71,	-0.3100
59.37,	-0.3200
60.04,	-0.3300
60.70,	-0.3300
61.37,	-0.3300
62.03,	-0.3300
62.70,	-0.3200
63.36,	-0.3200
64.03,	-0.3300
64.69,	-0.3300
65.36,	-0.3400
66.02,	-0.3400
66.69,	-0.3300
67.35,	-0.3300
68.01,	-0.3300
68.68,	-0.3300
69.34,	-0.3400
70.01,	-0.3500
70.67,	-0.3600
71.34,	-0.3600
72.00,	-0.3500
72.66,	-0.3600
73.33,	-0.3600
73.99,	-0.3700
74.66,	-0.3700
75.32,	-0.3700
75.98,	-0.3700
76.65,	-0.3700
77.31,	-0.3900
77.98,	-0.3900
78.64,	-0.3900
79.30,	-0.3900
79.97,	-0.3900
80.63,	-0.3900
81.30,	-0.3900
81.96,	-0.3900
82.62,	-0.3900
83.29,	-0.4000
83.95,	-0.4000
84.61,	-0.3900
85.28,	-0.4000
85.94,	-0.4100
86.60,	-0.4200
87.27,	-0.4300
87.93,	-0.4500
88.59,	-0.4700
89.26,	-0.4700
89.92,	-0.4900
90.58,	-0.5200
91.24,	-0.5500
91.91,	-0.5800
92.57,	-0.5900
93.23,	-0.6000
93.90,	-0.6200
94.56,	-0.6400
95.22,	-0.6700
95.88,	-0.7000
96.55,	-0.7100
97.21,	-0.7100
97.87,	-0.7200
98.53,	-0.7300
99.20,	-0.7300
99.86,	-0.7300
100.52,	-0.7200
101.18,	-0.7300
101.85,	-0.7400
102.51,	-0.7500
103.17,	-0.7600
103.83,	-0.7600
104.49,	-0.7700
105.16,	-0.7800
105.82,	-0.8000
106.48,	-0.8100
107.14,	-0.8200
107.80,	-0.8300
108.47,	-0.8500
109.13,	-0.8600
109.79,	-0.8700
110.45,	-0.8900
111.11,	-0.9200
111.77,	-0.9700
112.44,	-1.0200
113.10,	-1.0300
113.76,	-1.0400
114.42,	-1.0500
115.08,	-1.0600
115.74,	-1.0600
116.40,	-1.0700
117.06,	-1.0700
117.73,	-1.0800
118.39,	-1.0900
119.05,	-1.1000
119.71,	-1.1100
120.37,	-1.1100
121.03,	-1.1200
121.69,	-1.1300
122.35,	-1.1400
123.01,	-1.1400
123.67,	-1.1400
124.33,	-1.1400
125.00,	-1.1400
125.66,	-1.1500
126.32,	-1.1600
126.98,	-1.1600
127.64,	-1.1600
128.30,	-1.1700
128.96,	-1.1700
129.62,	-1.1700
130.28,	-1.1800
130.94,	-1.1800
131.60,	-1.1800
132.26,	-1.1800
132.92,	-1.1800
133.58,	-1.1900
134.24,	-1.1900
134.90,	-1.2000
135.56,	-1.2000
136.22,	-1.2000
136.88,	-1.2100
137.54,	-1.2100
138.20,	-1.2100
138.86,	-1.2100
139.52,	-1.2200
140.18,	-1.2200
140.84,	-1.2100
141.50,	-1.2100
142.16,	-1.2100
142.82,	-1.2100
143.48,	-1.2100
144.14,	-1.2200
144.79,	-1.2200
145.45,	-1.2200
146.11,	-1.2200
146.77,	-1.2200
147.43,	-1.2200
148.09,	-1.2200
148.75,	-1.2100
149.41,	-1.2100
150.07,	-1.2100
150.73,	-1.2100
151.39,	-1.2000
152.04,	-1.2100
152.70,	-1.2100
153.36,	-1.2100
154.02,	-1.2100
154.68,	-1.2100
155.34,	-1.2000
156.00,	-1.2000
156.65,	-1.2000
157.31,	-1.2000
157.97,	-1.2000
158.63,	-1.2000
159.29,	-1.1900
159.95,	-1.1900
160.60,	-1.1800
161.26,	-1.1800
161.92,	-1.1700
162.58,	-1.1700
163.24,	-1.1500
163.90,	-1.1400
164.55,	-1.1300
165.21,	-1.1000
165.87,	-1.0500
166.53,	-1.0000
167.18,	-0.9400
167.84,	-0.9000
168.50,	-0.8600
169.16,	-0.8300
169.82,	-0.8100
170.47,	-0.7800
171.13,	-0.7600
171.79,	-0.7500
172.44,	-0.7100
173.10,	-0.6500
173.76,	-0.6100
174.42,	-0.5900
175.07,	-0.5700
175.73,	-0.5500
176.39,	-0.5300
177.05,	-0.5200
177.70,	-0.5100
178.36,	-0.5100
179.02,	-0.5000
179.67,	-0.4900
180.33,	-0.4900
180.99,	-0.4800
181.64,	-0.4800
182.30,	-0.4600
182.96,	-0.4200
183.61,	-0.3800
184.27,	-0.3200
184.93,	-0.2500
185.58,	-0.2100
186.24,	-0.1800
186.90,	-0.1600
187.55,	-0.1600
188.21,	-0.1500
188.87,	-0.1400
189.52,	-0.1100
190.18,	-0.0700
190.83,	-0.0200
191.49,	0.0100
192.15,	0.0300
192.80,	0.0600
193.46,	0.0800
194.11,	0.0900
194.77,	0.1100
195.43,	0.1600
196.08,	0.2000
196.74,	0.2200
197.39,	0.2500
198.05,	0.2700
198.70,	0.2700
199.36,	0.2800
200.02,	0.2800
200.67,	0.2800
201.33,	0.2800
201.98,	0.2800
202.64,	0.2800
203.29,	0.2900
203.95,	0.2900
204.60,	0.2900
205.26,	0.2900
205.91,	0.3000
206.57,	0.3100
207.22,	0.3200
207.88,	0.3200
208.53,	0.3300
209.19,	0.3300
209.84,	0.3300
210.50,	0.3400
211.15,	0.3500
211.81,	0.4100
212.46,	0.4800
213.12,	0.5300
213.77,	0.5700
214.43,	0.5900
215.08,	0.6000
215.74,	0.6100
216.39,	0.6200
217.04,	0.6400
217.70,	0.6400
218.35,	0.6400
219.01,	0.6200
219.66,	0.6000
220.32,	0.6700
220.97,	0.7500
221.62,	0.8000
222.28,	0.8300
222.93,	0.8600
223.59,	0.8800
224.24,	0.9300
224.89,	0.9600
225.55,	0.9800
226.20,	1.0100
226.85,	1.0300
227.51,	1.0400
228.16,	1.0500
228.81,	1.0600
229.47,	1.0600
230.12,	1.0700
230.78,	1.0700
231.43,	1.0800
232.08,	1.0900
232.74,	1.1100
233.39,	1.1300
234.04,	1.1400
234.69,	1.1500
235.35,	1.1500
236.00,	1.1600
236.65,	1.1700
237.31,	1.1700
237.96,	1.1800
238.61,	1.1900
239.27,	1.2100
239.92,	1.2400
240.57,	1.2600
241.22,	1.2700
241.88,	1.2800
242.53,	1.2800
243.18,	1.2800
243.83,	1.2800
244.49,	1.2800
245.14,	1.2800
245.79,	1.2900
246.44,	1.2900
247.10,	1.2900
247.75,	1.3000
248.40,	1.3100
249.05,	1.3300
249.70,	1.3400
250.36,	1.3700
251.01,	1.3900
251.66,	1.3900
252.31,	1.3900
252.96,	1.3900
253.62,	1.3900
254.27,	1.4000
254.92,	1.4100
255.57,	1.4100
256.22,	1.4200
256.88,	1.4400
257.53,	1.4500
258.18,	1.4600
258.83,	1.4700
259.48,	1.4800
260.13,	1.4900
260.78,	1.5000
261.44,	1.5000
262.09,	1.5000
262.74,	1.5000
263.39,	1.5100
264.04,	1.5200
264.69,	1.5200
265.34,	1.5300
265.99,	1.5300
266.64,	1.5300
267.29,	1.5300
267.95,	1.5400
268.60,	1.5400
269.25,	1.5500
269.90,	1.5500
270.55,	1.5600
271.20,	1.5600
271.85,	1.5600
272.50,	1.5600
273.15,	1.5600
273.80,	1.5700
274.45,	1.5800
275.10,	1.5800
275.75,	1.5900
276.40,	1.6000
277.05,	1.6000
277.70,	1.6000
278.35,	1.6000
279.00,	1.6100
279.65,	1.6200
280.30,	1.6300
280.95,	1.6300
281.60,	1.6400
282.25,	1.6400
282.90,	1.6400
283.55,	1.6500
284.20,	1.6500
284.85,	1.6600
285.50,	1.6700
286.15,	1.6700
286.80,	1.6700
287.45,	1.6700
288.10,	1.6700
288.75,	1.6700
289.40,	1.6800
290.05,	1.6800
290.70,	1.6700
291.35,	1.6700
292.00,	1.6800
292.64,	1.6800
293.29,	1.6800
293.94,	1.6900
294.59,	1.6900
295.24,	1.6900
295.89,	1.7000
296.54,	1.7000
297.19,	1.7100
297.84,	1.7100
298.49,	1.7100
299.13,	1.7100
299.78,	1.7100
300.43,	1.7100
301.08,	1.7200
301.73,	1.7200
302.38,	1.7200
303.02,	1.7200
303.67,	1.7200
304.32,	1.7300
304.97,	1.7300
305.62,	1.7400
306.27,	1.7400
306.91,	1.7400
307.56,	1.7400
308.21,	1.7400
308.86,	1.7400
309.51,	1.7400
310.15,	1.7400
310.80,	1.7400
