Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 12/05/2016,	Time = 19:58,	
Latitude = 50 36.57  S,	Longitude = 000 53.03  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 4,	Wind Speed = 30.30
Dry Bulb Temp = 2.30,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	3.3300
1.34,	3.0200
2.01,	2.9700
2.68,	2.9900
3.34,	2.9900
4.01,	2.9900
4.68,	3.0000
5.35,	3.0000
6.02,	2.9900
6.69,	2.9900
7.36,	3.0000
8.03,	3.0100
8.69,	3.0100
9.36,	3.0100
10.03,	3.0000
10.70,	3.0000
11.37,	3.0100
12.04,	3.0100
12.70,	3.0100
13.37,	3.0100
14.04,	3.0000
14.71,	3.0000
15.38,	3.0100
16.05,	3.0000
16.71,	3.0000
17.38,	3.0000
18.05,	3.0000
18.72,	3.0000
19.38,	3.0000
20.05,	3.0000
20.72,	3.0000
21.39,	3.0000
22.06,	2.9900
22.72,	2.9900
23.39,	2.9900
24.06,	2.9900
24.73,	2.9900
25.39,	3.0000
26.06,	3.0000
26.73,	2.9900
27.40,	2.9800
28.06,	2.9700
28.73,	2.9700
29.40,	2.9600
30.06,	2.9500
30.73,	2.9500
31.40,	2.9500
32.06,	2.9600
32.73,	2.9700
33.40,	2.9800
34.07,	2.9800
34.73,	2.9600
35.40,	2.9500
36.07,	2.9400
36.73,	2.9400
37.40,	2.9400
38.07,	2.9400
38.73,	2.9200
39.40,	2.9000
40.06,	2.8900
40.73,	2.8800
41.40,	2.8800
42.06,	2.8800
42.73,	2.8800
43.40,	2.8800
44.06,	2.8700
44.73,	2.8700
45.39,	2.8600
46.06,	2.8700
46.73,	2.8700
47.39,	2.8700
48.06,	2.8700
48.72,	2.8800
49.39,	2.8800
50.06,	2.8800
50.72,	2.8800
51.39,	2.8900
52.05,	2.8900
52.72,	2.8900
53.38,	2.8900
54.05,	2.8900
54.71,	2.8900
55.38,	2.8900
56.05,	2.8900
56.71,	2.8900
57.38,	2.8900
58.04,	2.8900
58.71,	2.8800
59.37,	2.8700
60.04,	2.8700
60.70,	2.8700
61.37,	2.8600
62.03,	2.8600
62.70,	2.8500
63.36,	2.8400
64.03,	2.8300
64.69,	2.8300
65.36,	2.8200
66.02,	2.8300
66.69,	2.8200
67.35,	2.8200
68.01,	2.8100
68.68,	2.8100
69.34,	2.8100
70.01,	2.8100
70.67,	2.7900
71.34,	2.7900
72.00,	2.7900
72.66,	2.7900
73.33,	2.7900
73.99,	2.7900
74.66,	2.7900
75.32,	2.7900
75.98,	2.7800
76.65,	2.7700
77.31,	2.7600
77.98,	2.7500
78.64,	2.7400
79.30,	2.7400
79.97,	2.7300
80.63,	2.7000
81.30,	2.6700
81.96,	2.6600
82.62,	2.6500
83.29,	2.6400
83.95,	2.6300
84.61,	2.6300
85.28,	2.6300
85.94,	2.6100
86.60,	2.6100
87.27,	2.6000
87.93,	2.6000
88.59,	2.5800
89.26,	2.5700
89.92,	2.5600
90.58,	2.5500
91.24,	2.5500
91.91,	2.5500
92.57,	2.5500
93.23,	2.5500
93.90,	2.5500
94.56,	2.5500
95.22,	2.5500
95.88,	2.5500
96.55,	2.5400
97.21,	2.5400
97.87,	2.5400
98.53,	2.5400
99.20,	2.5300
99.86,	2.5300
100.52,	2.5300
101.18,	2.5200
101.85,	2.5200
102.51,	2.5200
103.17,	2.5100
103.83,	2.5200
104.49,	2.5200
105.16,	2.5100
105.82,	2.5000
106.48,	2.4900
107.14,	2.4800
107.80,	2.4600
108.47,	2.4400
109.13,	2.4200
109.79,	2.4100
110.45,	2.4000
111.11,	2.3800
111.77,	2.3400
112.44,	2.3100
113.10,	2.2900
113.76,	2.2800
114.42,	2.2600
115.08,	2.2500
115.74,	2.2300
116.40,	2.2200
117.06,	2.2100
117.73,	2.2000
118.39,	2.1800
119.05,	2.1500
119.71,	2.1300
120.37,	2.1100
121.03,	2.1000
121.69,	2.0900
122.35,	2.0700
123.01,	2.0400
123.67,	2.0100
124.33,	1.9700
125.00,	1.9300
125.66,	1.8900
126.32,	1.8600
126.98,	1.8400
127.64,	1.8300
128.30,	1.7900
128.96,	1.7700
129.62,	1.7600
130.28,	1.7500
130.94,	1.7500
131.60,	1.7400
132.26,	1.7400
132.92,	1.7300
133.58,	1.7300
134.24,	1.7300
134.90,	1.7300
135.56,	1.7300
136.22,	1.7300
136.88,	1.7300
137.54,	1.7200
138.20,	1.7200
138.86,	1.7200
139.52,	1.7100
140.18,	1.7000
140.84,	1.6900
141.50,	1.6900
142.16,	1.6900
142.82,	1.6800
143.48,	1.6700
144.14,	1.6700
144.79,	1.6600
145.45,	1.6600
146.11,	1.6600
146.77,	1.6500
147.43,	1.6500
148.09,	1.6400
148.75,	1.6400
149.41,	1.6300
150.07,	1.6300
150.73,	1.6200
151.39,	1.6100
152.04,	1.6100
152.70,	1.6100
153.36,	1.6000
154.02,	1.6000
154.68,	1.5900
155.34,	1.5900
156.00,	1.5800
156.65,	1.5800
157.31,	1.5700
157.97,	1.5800
158.63,	1.5700
159.29,	1.5700
159.95,	1.5700
160.60,	1.5600
161.26,	1.5600
161.92,	1.5500
162.58,	1.5500
163.24,	1.5500
163.90,	1.5500
164.55,	1.5500
165.21,	1.5500
165.87,	1.5500
166.53,	1.5400
167.18,	1.5400
167.84,	1.5400
168.50,	1.5300
169.16,	1.5400
169.82,	1.5400
170.47,	1.5400
171.13,	1.5400
171.79,	1.5400
172.44,	1.5300
173.10,	1.5400
173.76,	1.5500
174.42,	1.5400
175.07,	1.5500
175.73,	1.5600
176.39,	1.5600
177.05,	1.5600
177.70,	1.5600
178.36,	1.5600
179.02,	1.5600
179.67,	1.5600
180.33,	1.5600
180.99,	1.5700
181.64,	1.5700
182.30,	1.5800
182.96,	1.5800
183.61,	1.5800
184.27,	1.5700
184.93,	1.5800
185.58,	1.5800
186.24,	1.5800
186.90,	1.5800
187.55,	1.5700
188.21,	1.5700
188.87,	1.5700
189.52,	1.5800
190.18,	1.5800
190.83,	1.5800
191.49,	1.5800
192.15,	1.5700
192.80,	1.5700
193.46,	1.5700
194.11,	1.5800
194.77,	1.5800
195.43,	1.5800
196.08,	1.5800
196.74,	1.5800
197.39,	1.5800
198.05,	1.5800
198.70,	1.5900
199.36,	1.5900
200.02,	1.5900
200.67,	1.5900
201.33,	1.6000
201.98,	1.6000
202.64,	1.6000
203.29,	1.6100
203.95,	1.6200
204.60,	1.6300
205.26,	1.6300
205.91,	1.6400
206.57,	1.6500
207.22,	1.6600
207.88,	1.6700
208.53,	1.7000
209.19,	1.7100
209.84,	1.7100
210.50,	1.7200
211.15,	1.7300
211.81,	1.7400
212.46,	1.7500
213.12,	1.7600
213.77,	1.7700
214.43,	1.7800
215.08,	1.7900
215.74,	1.8000
216.39,	1.8100
217.04,	1.8200
217.70,	1.8200
218.35,	1.8200
219.01,	1.8200
219.66,	1.8200
220.32,	1.8200
220.97,	1.8300
221.62,	1.8200
222.28,	1.7900
222.93,	1.7800
223.59,	1.7700
224.24,	1.7700
224.89,	1.7700
225.55,	1.7600
226.20,	1.7600
226.85,	1.7600
227.51,	1.7600
228.16,	1.7700
228.81,	1.7700
229.47,	1.7700
230.12,	1.7700
230.78,	1.7800
231.43,	1.7800
232.08,	1.7800
232.74,	1.7800
233.39,	1.7800
234.04,	1.7800
234.69,	1.7900
235.35,	1.7900
236.00,	1.7900
236.65,	1.8000
237.31,	1.8000
237.96,	1.8100
238.61,	1.8400
239.27,	1.8700
239.92,	1.8900
240.57,	1.8900
241.22,	1.8900
241.88,	1.9000
242.53,	1.9000
243.18,	1.9100
243.83,	1.9100
244.49,	1.9100
245.14,	1.9200
245.79,	1.9300
246.44,	1.9400
247.10,	1.9400
247.75,	1.9500
248.40,	1.9500
249.05,	1.9500
249.70,	1.9600
250.36,	1.9800
251.01,	1.9900
251.66,	2.0000
252.31,	2.0000
252.96,	2.0100
253.62,	2.0200
254.27,	2.0200
254.92,	2.0300
255.57,	2.0500
256.22,	2.0500
256.88,	2.0600
257.53,	2.0600
258.18,	2.0700
258.83,	2.0800
259.48,	2.0800
260.13,	2.0800
260.78,	2.0900
261.44,	2.1100
262.09,	2.1200
262.74,	2.1200
263.39,	2.1200
264.04,	2.1300
264.69,	2.1300
265.34,	2.1400
265.99,	2.1400
266.64,	2.1400
267.29,	2.1500
267.95,	2.1500
268.60,	2.1500
269.25,	2.1500
269.90,	2.1500
270.55,	2.1600
271.20,	2.1600
271.85,	2.1600
272.50,	2.1600
273.15,	2.1600
273.80,	2.1600
274.45,	2.1700
275.10,	2.1700
275.75,	2.1600
276.40,	2.1600
277.05,	2.1500
277.70,	2.1500
278.35,	2.1500
279.00,	2.1500
279.65,	2.1500
280.30,	2.1500
280.95,	2.1500
281.60,	2.1500
282.25,	2.1400
282.90,	2.1400
283.55,	2.1400
284.20,	2.1500
284.85,	2.1500
285.50,	2.1500
286.15,	2.1600
286.80,	2.1600
287.45,	2.1700
288.10,	2.1700
288.75,	2.1700
289.40,	2.1700
290.05,	2.1800
290.70,	2.1800
291.35,	2.1700
292.00,	2.1800
292.64,	2.1800
293.29,	2.1800
293.94,	2.1800
294.59,	2.1800
295.24,	2.1900
295.89,	2.1800
296.54,	2.1900
297.19,	2.1900
297.84,	2.1900
298.49,	2.1800
299.13,	2.1900
299.78,	2.2000
300.43,	2.2000
301.08,	2.2000
301.73,	2.2000
302.38,	2.2100
303.02,	2.2200
303.67,	2.2200
304.32,	2.2200
304.97,	2.2300
305.62,	2.2400
306.27,	2.2400
306.91,	2.2400
307.56,	2.2400
308.21,	2.2500
308.86,	2.2500
309.51,	2.2500
310.15,	2.2500
310.80,	2.2500
311.45,	2.2600
312.10,	2.2700
312.75,	2.2700
313.39,	2.2700
314.04,	2.2700
314.69,	2.2700
315.34,	2.2800
315.98,	2.2800
316.63,	2.2900
317.28,	2.3000
317.93,	2.3000
318.57,	2.3100
319.22,	2.3100
319.87,	2.3200
320.52,	2.3200
321.16,	2.3200
321.81,	2.3200
322.46,	2.3200
323.10,	2.3300
323.75,	2.3300
324.40,	2.3300
325.04,	2.3300
325.69,	2.3300
326.34,	2.3300
326.99,	2.3300
327.63,	2.3300
328.28,	2.3300
328.93,	2.3400
329.57,	2.3400
