Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 12/03/2016,	Time = 14:09,	
Latitude = 43 01.70  S,	Longitude = 008 46.71  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 250,	Wind Speed = 37.90
Dry Bulb Temp = 8.20,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	10.4100
1.34,	10.2900
2.01,	10.2700
2.68,	10.2700
3.34,	10.2700
4.01,	10.2700
4.68,	10.2700
5.35,	10.2700
6.02,	10.2700
6.69,	10.2700
7.36,	10.2700
8.03,	10.2700
8.69,	10.2700
9.36,	10.2600
10.03,	10.2500
10.70,	10.2500
11.37,	10.2500
12.04,	10.2500
12.70,	10.2500
13.37,	10.2500
14.04,	10.2500
14.71,	10.2500
15.38,	10.2400
16.05,	10.2400
16.71,	10.2400
17.38,	10.2400
18.05,	10.2400
18.72,	10.2400
19.38,	10.2400
20.05,	10.2500
20.72,	10.2500
21.39,	10.2500
22.06,	10.2500
22.72,	10.2300
23.39,	10.2200
24.06,	10.2100
24.73,	10.2100
25.39,	10.2200
26.06,	10.2200
26.73,	10.2100
27.40,	10.2000
28.06,	10.1900
28.73,	10.1700
29.40,	10.1600
30.06,	10.1600
30.73,	10.1500
31.40,	10.1300
32.06,	10.1000
32.73,	10.0800
33.40,	10.0400
34.07,	10.0200
34.73,	9.9900
35.40,	9.9300
36.07,	9.8800
36.73,	9.8300
37.40,	9.8000
38.07,	9.7800
38.73,	9.7700
39.40,	9.7500
40.06,	9.7300
40.73,	9.7300
41.40,	9.7100
42.06,	9.6900
42.73,	9.6600
43.40,	9.6500
44.06,	9.6500
44.73,	9.6400
45.39,	9.6200
46.06,	9.6000
46.73,	9.5900
47.39,	9.5900
48.06,	9.5900
48.72,	9.5800
49.39,	9.5800
50.06,	9.5800
50.72,	9.5800
51.39,	9.5800
52.05,	9.5800
52.72,	9.5800
53.38,	9.5800
54.05,	9.5700
54.71,	9.5700
55.38,	9.5800
56.05,	9.5700
56.71,	9.5500
57.38,	9.5300
58.04,	9.5100
58.71,	9.4900
59.37,	9.5000
60.04,	9.4900
60.70,	9.4600
61.37,	9.4400
62.03,	9.4100
62.70,	9.3900
63.36,	9.3800
64.03,	9.3600
64.69,	9.3400
65.36,	9.3300
66.02,	9.3300
66.69,	9.3100
67.35,	9.3100
68.01,	9.3000
68.68,	9.2900
69.34,	9.2800
70.01,	9.2700
70.67,	9.2500
71.34,	9.2500
72.00,	9.2300
72.66,	9.2300
73.33,	9.2300
73.99,	9.2300
74.66,	9.2300
75.32,	9.2300
75.98,	9.2200
76.65,	9.2100
77.31,	9.2100
77.98,	9.2100
78.64,	9.2100
79.30,	9.2100
79.97,	9.2000
80.63,	9.2000
81.30,	9.1900
81.96,	9.1900
82.62,	9.1800
83.29,	9.1800
83.95,	9.1800
84.61,	9.1800
85.28,	9.1800
85.94,	9.1800
86.60,	9.1800
87.27,	9.1800
87.93,	9.1800
88.59,	9.1700
89.26,	9.1600
89.92,	9.1600
90.58,	9.1600
91.24,	9.1600
91.91,	9.1600
92.57,	9.1500
93.23,	9.1400
93.90,	9.1200
94.56,	9.1200
95.22,	9.1100
95.88,	9.0900
96.55,	9.0700
97.21,	9.0500
97.87,	9.0500
98.53,	9.0500
99.20,	9.0400
99.86,	9.0300
100.52,	9.0200
101.18,	9.0100
101.85,	9.0000
102.51,	9.0100
103.17,	9.0200
103.83,	9.0300
104.49,	9.0400
105.16,	9.0400
105.82,	9.0300
106.48,	9.0200
107.14,	9.0200
107.80,	9.0100
108.47,	9.0100
109.13,	9.0100
109.79,	9.0100
110.45,	9.0100
111.11,	9.0200
111.77,	9.0200
112.44,	9.0300
113.10,	9.0200
113.76,	9.0200
114.42,	9.0200
115.08,	9.0200
115.74,	9.0100
116.40,	9.0000
117.06,	9.0000
117.73,	9.0000
118.39,	8.9900
119.05,	8.9900
119.71,	8.9900
120.37,	9.0000
121.03,	9.0000
121.69,	9.0000
122.35,	8.9900
123.01,	8.9800
123.67,	8.9700
124.33,	8.9600
125.00,	8.9500
125.66,	8.9300
126.32,	8.9000
126.98,	8.8800
127.64,	8.8700
128.30,	8.8600
128.96,	8.8400
129.62,	8.7900
130.28,	8.7300
130.94,	8.7100
131.60,	8.6900
132.26,	8.6600
132.92,	8.6500
133.58,	8.6400
134.24,	8.6300
134.90,	8.6200
135.56,	8.6000
136.22,	8.5900
136.88,	8.5900
137.54,	8.5900
138.20,	8.5900
138.86,	8.6000
139.52,	8.6300
140.18,	8.6400
140.84,	8.6100
141.50,	8.5900
142.16,	8.5900
142.82,	8.5800
143.48,	8.5800
144.14,	8.5900
144.79,	8.5900
145.45,	8.6000
146.11,	8.6100
146.77,	8.6200
147.43,	8.6200
148.09,	8.6000
148.75,	8.5900
149.41,	8.5900
150.07,	8.5800
150.73,	8.5900
151.39,	8.5900
152.04,	8.5900
152.70,	8.5900
153.36,	8.5900
154.02,	8.5900
154.68,	8.5900
155.34,	8.5900
156.00,	8.5900
156.65,	8.6000
157.31,	8.6300
157.97,	8.6400
158.63,	8.6400
159.29,	8.5900
159.95,	8.5500
160.60,	8.5300
161.26,	8.5200
161.92,	8.5400
162.58,	8.5900
163.24,	8.5900
163.90,	8.5900
164.55,	8.5800
165.21,	8.5700
165.87,	8.5700
166.53,	8.5600
167.18,	8.5600
167.84,	8.5400
168.50,	8.5200
169.16,	8.5100
169.82,	8.5100
170.47,	8.5000
171.13,	8.4700
171.79,	8.4200
172.44,	8.3800
173.10,	8.3600
173.76,	8.3400
174.42,	8.3200
175.07,	8.3100
175.73,	8.3100
176.39,	8.3100
177.05,	8.3100
177.70,	8.3100
178.36,	8.3100
179.02,	8.3000
179.67,	8.2800
180.33,	8.2600
180.99,	8.2400
181.64,	8.2100
182.30,	8.1400
182.96,	8.0600
183.61,	7.9900
184.27,	7.9300
184.93,	7.9000
185.58,	7.9000
186.24,	7.9000
186.90,	7.9000
187.55,	7.8900
188.21,	7.8700
188.87,	7.8300
189.52,	7.8000
190.18,	7.7900
190.83,	7.7900
191.49,	7.7900
192.15,	7.7800
192.80,	7.7800
193.46,	7.7700
194.11,	7.7500
194.77,	7.7200
195.43,	7.7000
196.08,	7.6900
196.74,	7.6900
197.39,	7.6800
198.05,	7.6700
198.70,	7.6600
199.36,	7.6600
200.02,	7.6500
200.67,	7.6500
201.33,	7.6500
201.98,	7.6500
202.64,	7.6600
203.29,	7.6600
203.95,	7.6500
204.60,	7.6500
205.26,	7.6500
205.91,	7.6500
206.57,	7.6400
207.22,	7.6400
207.88,	7.6200
208.53,	7.6200
209.19,	7.6100
209.84,	7.6000
210.50,	7.6000
211.15,	7.6100
211.81,	7.6100
212.46,	7.6000
213.12,	7.6100
213.77,	7.6100
214.43,	7.6100
215.08,	7.6000
215.74,	7.6000
216.39,	7.5900
217.04,	7.5900
217.70,	7.5800
218.35,	7.5600
219.01,	7.5500
219.66,	7.5500
220.32,	7.5400
220.97,	7.5300
221.62,	7.5300
222.28,	7.5300
222.93,	7.5300
223.59,	7.5300
224.24,	7.5400
224.89,	7.5700
225.55,	7.6100
226.20,	7.6200
226.85,	7.6200
227.51,	7.6200
228.16,	7.6300
228.81,	7.6500
229.47,	7.6700
230.12,	7.6700
230.78,	7.6600
231.43,	7.6500
232.08,	7.6400
232.74,	7.6100
233.39,	7.6100
234.04,	7.6400
234.69,	7.6500
235.35,	7.6500
236.00,	7.6300
236.65,	7.6300
237.31,	7.6200
237.96,	7.6200
238.61,	7.6300
239.27,	7.6200
239.92,	7.6200
240.57,	7.6200
241.22,	7.6000
241.88,	7.5800
242.53,	7.5600
243.18,	7.5600
243.83,	7.5600
244.49,	7.5500
245.14,	7.5600
245.79,	7.5800
246.44,	7.5900
247.10,	7.6000
247.75,	7.6000
248.40,	7.5900
249.05,	7.5900
249.70,	7.5800
250.36,	7.5800
251.01,	7.5800
251.66,	7.5600
252.31,	7.5300
252.96,	7.4900
253.62,	7.4700
254.27,	7.4700
254.92,	7.4700
255.57,	7.4500
256.22,	7.4600
256.88,	7.4500
257.53,	7.4600
258.18,	7.4800
258.83,	7.4900
259.48,	7.4700
260.13,	7.4200
260.78,	7.3900
261.44,	7.3900
262.09,	7.3800
262.74,	7.3800
263.39,	7.3800
264.04,	7.3700
264.69,	7.3600
265.34,	7.3600
265.99,	7.3600
266.64,	7.3500
267.29,	7.3400
267.95,	7.3400
268.60,	7.3400
269.25,	7.3700
269.90,	7.3800
270.55,	7.4000
271.20,	7.4100
271.85,	7.4100
272.50,	7.4000
273.15,	7.3900
273.80,	7.3800
274.45,	7.3700
275.10,	7.3600
275.75,	7.3400
276.40,	7.3100
277.05,	7.2700
277.70,	7.2500
278.35,	7.2500
279.00,	7.2400
279.65,	7.2400
280.30,	7.2400
280.95,	7.2400
281.60,	7.2300
282.25,	7.2400
282.90,	7.2300
283.55,	7.2200
284.20,	7.2200
284.85,	7.2200
285.50,	7.2100
286.15,	7.2100
286.80,	7.2000
287.45,	7.1900
288.10,	7.1700
288.75,	7.1700
289.40,	7.1700
290.05,	7.1700
290.70,	7.1700
291.35,	7.1700
292.00,	7.1700
292.64,	7.1600
293.29,	7.1600
293.94,	7.1600
294.59,	7.1600
295.24,	7.1500
295.89,	7.1500
296.54,	7.1500
297.19,	7.1400
297.84,	7.1300
298.49,	7.1300
299.13,	7.1200
299.78,	7.1100
300.43,	7.1100
301.08,	7.1100
301.73,	7.1000
302.38,	7.1000
303.02,	7.1000
303.67,	7.0900
304.32,	7.0900
304.97,	7.0900
305.62,	7.0900
306.27,	7.0800
306.91,	7.0800
307.56,	7.0800
308.21,	7.0600
308.86,	7.0300
309.51,	7.0200
310.15,	7.0200
310.80,	7.0200
311.45,	7.0200
312.10,	7.0100
312.75,	7.0100
313.39,	7.0000
314.04,	6.9900
314.69,	6.9800
315.34,	6.9800
315.98,	6.9700
316.63,	6.9600
317.28,	6.9600
317.93,	6.9500
318.57,	6.9500
319.22,	6.9400
319.87,	6.9300
320.52,	6.9100
321.16,	6.9000
321.81,	6.8900
322.46,	6.8700
323.10,	6.8600
323.75,	6.8500
324.40,	6.8300
325.04,	6.8000
325.69,	6.7800
326.34,	6.7600
326.99,	6.7400
327.63,	6.7200
328.28,	6.7000
328.93,	6.6800
329.57,	6.6700
