Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 12/06/2016,	Time = 16:02,	
Latitude = 45 46.56  S,	Longitude = 000 02.49  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 119,	Wind Speed = 16.30
Dry Bulb Temp = -0.50,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	0.5600
1.34,	-0.2200
2.01,	-0.4500
2.68,	-0.5500
3.34,	-0.5900
4.01,	-0.6100
4.68,	-0.6100
5.35,	-0.6300
6.02,	-0.6600
6.69,	-0.7000
7.36,	-0.7200
8.03,	-0.7300
8.69,	-0.7400
9.36,	-0.7400
10.03,	-0.7600
10.70,	-0.7700
11.37,	-0.7700
12.04,	-0.7800
12.70,	-0.7900
13.37,	-0.7900
14.04,	-0.8000
14.71,	-0.8000
15.38,	-0.8000
16.05,	-0.8100
16.71,	-0.8100
17.38,	-0.8100
18.05,	-0.8200
18.72,	-0.8300
19.38,	-0.8500
20.05,	-0.8700
20.72,	-0.8800
21.39,	-0.8900
22.06,	-0.9000
22.72,	-0.9100
23.39,	-0.9100
24.06,	-0.9100
24.73,	-0.9100
25.39,	-0.9200
26.06,	-0.9300
26.73,	-0.9300
27.40,	-0.9300
28.06,	-0.9300
28.73,	-0.9300
29.40,	-0.9300
30.06,	-0.9300
30.73,	-0.9400
31.40,	-0.9400
32.06,	-0.9500
32.73,	-0.9600
33.40,	-0.9700
34.07,	-0.9800
34.73,	-0.9800
35.40,	-0.9800
36.07,	-0.9900
36.73,	-1.0100
37.40,	-1.0200
38.07,	-1.0300
38.73,	-1.0300
39.40,	-1.0300
40.06,	-1.0400
40.73,	-1.0400
41.40,	-1.0400
42.06,	-1.0400
42.73,	-1.0500
43.40,	-1.0600
44.06,	-1.0700
44.73,	-1.0800
45.39,	-1.0800
46.06,	-1.0800
46.73,	-1.0800
47.39,	-1.0900
48.06,	-1.0900
48.72,	-1.0900
49.39,	-1.0900
50.06,	-1.0900
50.72,	-1.0900
51.39,	-1.1000
52.05,	-1.1100
52.72,	-1.1100
53.38,	-1.1200
54.05,	-1.1300
54.71,	-1.1300
55.38,	-1.1400
56.05,	-1.1400
56.71,	-1.1300
57.38,	-1.1300
58.04,	-1.1400
58.71,	-1.1600
59.37,	-1.1900
60.04,	-1.2200
60.70,	-1.2400
61.37,	-1.2500
62.03,	-1.2600
62.70,	-1.2600
63.36,	-1.2600
64.03,	-1.2600
64.69,	-1.2600
65.36,	-1.2600
66.02,	-1.2600
66.69,	-1.2600
67.35,	-1.2600
68.01,	-1.2600
68.68,	-1.2600
69.34,	-1.2800
70.01,	-1.2900
70.67,	-1.3000
71.34,	-1.3000
72.00,	-1.3000
72.66,	-1.3000
73.33,	-1.3000
73.99,	-1.3000
74.66,	-1.3100
75.32,	-1.3100
75.98,	-1.3200
76.65,	-1.3200
77.31,	-1.3100
77.98,	-1.3100
78.64,	-1.3100
79.30,	-1.3000
79.97,	-1.2900
80.63,	-1.2800
81.30,	-1.2800
81.96,	-1.2800
82.62,	-1.2800
83.29,	-1.2800
83.95,	-1.2800
84.61,	-1.2800
85.28,	-1.2800
85.94,	-1.2700
86.60,	-1.2700
87.27,	-1.2700
87.93,	-1.2700
88.59,	-1.2600
89.26,	-1.2600
89.92,	-1.2500
90.58,	-1.2300
91.24,	-1.1800
91.91,	-1.1500
92.57,	-1.1300
93.23,	-1.1200
93.90,	-1.1100
94.56,	-1.1000
95.22,	-1.1000
95.88,	-1.0800
96.55,	-1.0700
97.21,	-1.0500
97.87,	-1.0400
98.53,	-1.0200
99.20,	-1.0200
99.86,	-1.0100
100.52,	-1.0000
101.18,	-0.9800
101.85,	-0.9500
102.51,	-0.8800
103.17,	-0.8200
103.83,	-0.7800
104.49,	-0.7300
105.16,	-0.6900
105.82,	-0.6700
106.48,	-0.6600
107.14,	-0.6600
107.80,	-0.6600
108.47,	-0.6500
109.13,	-0.6500
109.79,	-0.6500
110.45,	-0.6400
111.11,	-0.6500
111.77,	-0.6500
112.44,	-0.6400
113.10,	-0.6400
113.76,	-0.6400
114.42,	-0.6400
115.08,	-0.6400
115.74,	-0.6300
116.40,	-0.6200
117.06,	-0.6000
117.73,	-0.5700
118.39,	-0.5500
119.05,	-0.5200
119.71,	-0.5100
120.37,	-0.5000
121.03,	-0.4900
121.69,	-0.4600
122.35,	-0.4200
123.01,	-0.3800
123.67,	-0.3600
124.33,	-0.3500
125.00,	-0.3400
125.66,	-0.3400
126.32,	-0.3300
126.98,	-0.3300
127.64,	-0.3200
128.30,	-0.3200
128.96,	-0.3200
129.62,	-0.3100
130.28,	-0.3000
130.94,	-0.3000
131.60,	-0.2900
132.26,	-0.2800
132.92,	-0.2800
133.58,	-0.2800
134.24,	-0.2700
134.90,	-0.2500
135.56,	-0.1900
136.22,	-0.0800
136.88,	0.0000
137.54,	0.0800
138.20,	0.1500
138.86,	0.2000
139.52,	0.2600
140.18,	0.3100
140.84,	0.3300
141.50,	0.3400
142.16,	0.3500
142.82,	0.3700
143.48,	0.3900
144.14,	0.3900
144.79,	0.4100
145.45,	0.4300
146.11,	0.4400
146.77,	0.4400
147.43,	0.4600
148.09,	0.4900
148.75,	0.5200
149.41,	0.5500
150.07,	0.5900
150.73,	0.6400
151.39,	0.6800
152.04,	0.7000
152.70,	0.7400
153.36,	0.7700
154.02,	0.7800
154.68,	0.8100
155.34,	0.8400
156.00,	0.8500
156.65,	0.8700
157.31,	0.8800
157.97,	0.8900
158.63,	0.8900
159.29,	0.9000
159.95,	0.9200
160.60,	0.9300
161.26,	0.9400
161.92,	0.9500
162.58,	0.9600
163.24,	0.9700
163.90,	0.9800
164.55,	0.9900
165.21,	1.0000
165.87,	1.0200
166.53,	1.0400
167.18,	1.0600
167.84,	1.0700
168.50,	1.0800
169.16,	1.0800
169.82,	1.0800
170.47,	1.0900
171.13,	1.0900
171.79,	1.0900
172.44,	1.1000
173.10,	1.1100
173.76,	1.1100
174.42,	1.1200
175.07,	1.1200
175.73,	1.1200
176.39,	1.1200
177.05,	1.1300
177.70,	1.1300
178.36,	1.1300
179.02,	1.1300
179.67,	1.1400
180.33,	1.1500
180.99,	1.1500
181.64,	1.1600
182.30,	1.1700
182.96,	1.1600
183.61,	1.1700
184.27,	1.1800
184.93,	1.1900
185.58,	1.2000
186.24,	1.2000
186.90,	1.2000
187.55,	1.2000
188.21,	1.2000
188.87,	1.2000
189.52,	1.2000
190.18,	1.2000
190.83,	1.2000
191.49,	1.2000
192.15,	1.2100
192.80,	1.2100
193.46,	1.2200
194.11,	1.2200
194.77,	1.2300
195.43,	1.2400
196.08,	1.2500
196.74,	1.2700
197.39,	1.2900
198.05,	1.3200
198.70,	1.3500
199.36,	1.3800
200.02,	1.4000
200.67,	1.4100
201.33,	1.4200
201.98,	1.4200
202.64,	1.4300
203.29,	1.4500
203.95,	1.4700
204.60,	1.4800
205.26,	1.5000
205.91,	1.5200
206.57,	1.5300
207.22,	1.5400
207.88,	1.5600
208.53,	1.5800
209.19,	1.5900
209.84,	1.5900
210.50,	1.6000
211.15,	1.6200
211.81,	1.6300
212.46,	1.6500
213.12,	1.6700
213.77,	1.6800
214.43,	1.6800
215.08,	1.7000
215.74,	1.7100
216.39,	1.7200
217.04,	1.7300
217.70,	1.7300
218.35,	1.7400
219.01,	1.7400
219.66,	1.7500
220.32,	1.7500
220.97,	1.7500
221.62,	1.7500
222.28,	1.7500
222.93,	1.7500
223.59,	1.7500
224.24,	1.7500
224.89,	1.7600
225.55,	1.7800
226.20,	1.8000
226.85,	1.8100
227.51,	1.8300
228.16,	1.8500
228.81,	1.8600
229.47,	1.8600
230.12,	1.8700
230.78,	1.8700
231.43,	1.8700
232.08,	1.8700
232.74,	1.8700
233.39,	1.8700
234.04,	1.8700
234.69,	1.8800
235.35,	1.8800
236.00,	1.8800
236.65,	1.8700
237.31,	1.8700
237.96,	1.8700
238.61,	1.8800
239.27,	1.8800
239.92,	1.8800
240.57,	1.8800
241.22,	1.8900
241.88,	1.8800
242.53,	1.8800
243.18,	1.8900
243.83,	1.8900
244.49,	1.8800
245.14,	1.8900
245.79,	1.8900
246.44,	1.8900
247.10,	1.8900
247.75,	1.8900
248.40,	1.9000
249.05,	1.9000
249.70,	1.9000
250.36,	1.9000
251.01,	1.9000
251.66,	1.9000
252.31,	1.9000
252.96,	1.9000
253.62,	1.9100
254.27,	1.9100
254.92,	1.9100
255.57,	1.9000
256.22,	1.9100
256.88,	1.9100
257.53,	1.9100
258.18,	1.9100
258.83,	1.9100
259.48,	1.9100
260.13,	1.9100
260.78,	1.9200
261.44,	1.9200
262.09,	1.9200
262.74,	1.9300
263.39,	1.9300
264.04,	1.9300
264.69,	1.9300
265.34,	1.9400
265.99,	1.9300
266.64,	1.9300
267.29,	1.9300
267.95,	1.9300
268.60,	1.9300
269.25,	1.9300
269.90,	1.9300
270.55,	1.9300
271.20,	1.9300
271.85,	1.9300
272.50,	1.9300
273.15,	1.9300
273.80,	1.9400
274.45,	1.9400
275.10,	1.9400
275.75,	1.9300
276.40,	1.9300
277.05,	1.9300
277.70,	1.9400
278.35,	1.9400
279.00,	1.9400
279.65,	1.9400
280.30,	1.9400
280.95,	1.9300
281.60,	1.9400
282.25,	1.9400
282.90,	1.9400
283.55,	1.9400
284.20,	1.9400
284.85,	1.9400
285.50,	1.9400
286.15,	1.9400
286.80,	1.9400
287.45,	1.9500
288.10,	1.9500
288.75,	1.9500
289.40,	1.9500
290.05,	1.9500
290.70,	1.9500
291.35,	1.9500
292.00,	1.9500
292.64,	1.9500
293.29,	1.9500
293.94,	1.9500
294.59,	1.9500
295.24,	1.9500
295.89,	1.9500
296.54,	1.9500
297.19,	1.9500
297.84,	1.9500
298.49,	1.9500
299.13,	1.9500
299.78,	1.9500
300.43,	1.9500
301.08,	1.9500
301.73,	1.9500
302.38,	1.9500
303.02,	1.9600
303.67,	1.9500
304.32,	1.9600
304.97,	1.9600
305.62,	1.9600
306.27,	1.9600
306.91,	1.9600
307.56,	1.9500
308.21,	1.9600
308.86,	1.9600
309.51,	1.9600
310.15,	1.9600
310.80,	1.9600
311.45,	1.9500
312.10,	1.9500
312.75,	1.9500
313.39,	1.9500
314.04,	1.9600
314.69,	1.9500
315.34,	1.9500
315.98,	1.9600
