Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 12/02/2016,	Time = 05:00,	
Latitude = 37 47.47  S,	Longitude = 012 16.93  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 277,	Wind Speed = 24.10
Dry Bulb Temp = 15.60,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	17.6000
1.34,	17.5800
2.01,	17.5700
2.68,	17.5600
3.34,	17.5600
4.01,	17.5600
4.68,	17.5600
5.35,	17.5600
6.02,	17.5600
6.69,	17.5700
7.36,	17.5600
8.03,	17.5600
8.69,	17.5500
9.36,	17.5500
10.03,	17.5700
10.70,	17.5600
11.37,	17.5600
12.04,	17.5600
12.70,	17.5600
13.37,	17.5600
14.04,	17.5600
14.71,	17.5600
15.38,	17.5600
16.05,	17.5600
16.71,	17.5600
17.38,	17.5600
18.05,	17.5600
18.72,	17.5600
19.38,	17.5600
20.05,	17.5600
20.72,	17.5300
21.39,	17.5200
22.06,	17.5300
22.72,	17.5400
23.39,	17.5500
24.06,	17.5500
24.73,	17.5400
25.39,	17.5300
26.06,	17.5400
26.73,	17.5300
27.40,	17.5300
28.06,	17.5400
28.73,	17.5400
29.40,	17.5300
30.06,	17.5300
30.73,	17.5400
31.40,	17.5400
32.06,	17.5200
32.73,	17.5200
33.40,	17.5300
34.07,	17.5400
34.73,	17.5300
35.40,	17.5300
36.07,	17.5200
36.73,	17.5300
37.40,	17.5300
38.07,	17.5300
38.73,	17.5200
39.40,	17.5200
40.06,	17.5300
40.73,	17.5300
41.40,	17.5300
42.06,	17.5300
42.73,	17.5300
43.40,	17.5200
44.06,	17.5200
44.73,	17.5100
45.39,	17.5100
46.06,	17.5100
46.73,	17.5100
47.39,	17.5200
48.06,	17.5200
48.72,	17.5100
49.39,	17.5100
50.06,	17.5300
50.72,	17.5300
51.39,	17.5200
52.05,	17.5200
52.72,	17.5200
53.38,	17.5200
54.05,	17.5300
54.71,	17.5200
55.38,	17.5100
56.05,	17.5100
56.71,	17.5300
57.38,	17.5300
58.04,	17.5100
58.71,	17.5200
59.37,	17.5200
60.04,	17.5200
60.70,	17.4900
61.37,	17.4400
62.03,	17.3900
62.70,	17.3600
63.36,	17.3000
64.03,	17.2400
64.69,	17.1900
65.36,	17.1500
66.02,	17.1300
66.69,	17.1000
67.35,	17.0800
68.01,	17.0500
68.68,	17.0400
69.34,	17.0200
70.01,	16.9900
70.67,	16.9500
71.34,	16.9100
72.00,	16.8900
72.66,	16.8800
73.33,	16.8800
73.99,	16.8700
74.66,	16.8700
75.32,	16.8700
75.98,	16.8500
76.65,	16.8200
77.31,	16.7500
77.98,	16.6700
78.64,	16.6300
79.30,	16.5900
79.97,	16.5200
80.63,	16.4400
81.30,	16.3800
81.96,	16.3400
82.62,	16.3100
83.29,	16.2700
83.95,	16.2300
84.61,	16.2100
85.28,	16.1800
85.94,	16.1200
86.60,	16.0500
87.27,	15.9700
87.93,	15.8500
88.59,	15.7500
89.26,	15.7300
89.92,	15.7200
90.58,	15.6900
91.24,	15.6300
91.91,	15.5500
92.57,	15.4700
93.23,	15.3800
93.90,	15.2500
94.56,	15.1300
95.22,	14.9400
95.88,	14.6900
96.55,	14.4800
97.21,	14.3700
97.87,	14.3000
98.53,	14.2500
99.20,	14.2100
99.86,	14.1900
100.52,	14.1800
101.18,	14.1700
101.85,	14.1400
102.51,	14.1200
103.17,	14.1200
103.83,	14.1000
104.49,	14.0700
105.16,	14.0500
105.82,	14.0500
106.48,	14.0600
107.14,	14.0600
107.80,	14.0900
108.47,	14.1000
109.13,	14.1100
109.79,	14.1300
110.45,	14.1300
111.11,	14.1200
111.77,	14.1300
112.44,	14.1200
113.10,	14.1200
113.76,	14.1100
114.42,	14.1000
115.08,	14.0900
115.74,	14.0800
116.40,	14.0800
117.06,	14.0700
117.73,	14.0600
118.39,	14.0500
119.05,	14.0300
119.71,	14.0100
120.37,	14.0000
121.03,	13.9900
121.69,	13.9800
122.35,	13.9700
123.01,	13.9500
123.67,	13.9200
124.33,	13.9100
125.00,	13.8800
125.66,	13.8600
126.32,	13.8600
126.98,	13.8400
127.64,	13.8100
128.30,	13.8000
128.96,	13.7700
129.62,	13.7400
130.28,	13.7300
130.94,	13.7200
131.60,	13.7000
132.26,	13.7000
132.92,	13.6800
133.58,	13.6700
134.24,	13.6400
134.90,	13.6100
135.56,	13.5800
136.22,	13.5700
136.88,	13.5600
137.54,	13.5500
138.20,	13.5200
138.86,	13.4800
139.52,	13.4600
140.18,	13.4400
140.84,	13.4300
141.50,	13.4300
142.16,	13.4100
142.82,	13.4000
143.48,	13.3900
144.14,	13.3800
144.79,	13.3700
145.45,	13.3700
146.11,	13.3700
146.77,	13.3600
147.43,	13.3600
148.09,	13.3400
148.75,	13.3200
149.41,	13.3100
150.07,	13.2900
150.73,	13.2800
151.39,	13.2600
152.04,	13.2400
152.70,	13.2400
153.36,	13.2400
154.02,	13.2300
154.68,	13.2200
155.34,	13.2200
156.00,	13.2100
156.65,	13.2000
157.31,	13.1900
157.97,	13.1700
158.63,	13.1600
159.29,	13.1600
159.95,	13.1500
160.60,	13.1400
161.26,	13.1300
161.92,	13.1100
162.58,	13.0800
163.24,	13.0600
163.90,	13.0500
164.55,	13.0400
165.21,	13.0300
165.87,	13.0100
166.53,	12.9800
167.18,	12.9700
167.84,	12.9500
168.50,	12.9100
169.16,	12.8900
169.82,	12.8700
170.47,	12.8500
171.13,	12.8500
171.79,	12.8300
172.44,	12.8300
173.10,	12.8300
173.76,	12.8300
174.42,	12.8400
175.07,	12.8300
175.73,	12.8300
176.39,	12.8100
177.05,	12.7900
177.70,	12.7800
178.36,	12.7600
179.02,	12.7300
179.67,	12.6800
180.33,	12.6500
180.99,	12.6200
181.64,	12.6000
182.30,	12.5600
182.96,	12.5500
183.61,	12.5400
184.27,	12.5300
184.93,	12.5200
185.58,	12.5100
186.24,	12.5100
186.90,	12.5000
187.55,	12.5000
188.21,	12.5000
188.87,	12.4900
189.52,	12.4900
190.18,	12.4900
190.83,	12.4800
191.49,	12.4800
192.15,	12.4800
192.80,	12.4600
193.46,	12.4600
194.11,	12.4600
194.77,	12.4500
195.43,	12.4600
196.08,	12.4300
196.74,	12.4100
197.39,	12.4100
198.05,	12.4100
198.70,	12.4100
199.36,	12.4000
200.02,	12.3900
200.67,	12.4000
201.33,	12.3900
201.98,	12.3900
202.64,	12.3800
203.29,	12.3800
203.95,	12.3900
204.60,	12.3900
205.26,	12.3900
205.91,	12.4000
206.57,	12.4000
207.22,	12.4200
207.88,	12.4000
208.53,	12.4100
209.19,	12.4100
209.84,	12.4300
210.50,	12.4500
211.15,	12.4600
211.81,	12.4400
212.46,	12.4300
213.12,	12.4200
213.77,	12.4100
214.43,	12.3900
215.08,	12.3600
215.74,	12.3200
216.39,	12.3100
217.04,	12.3200
217.70,	12.3200
218.35,	12.3200
219.01,	12.3100
219.66,	12.3200
220.32,	12.3100
220.97,	12.3100
221.62,	12.3300
222.28,	12.3500
222.93,	12.3600
223.59,	12.3700
224.24,	12.3900
224.89,	12.3800
225.55,	12.3800
226.20,	12.3800
226.85,	12.3800
227.51,	12.3700
228.16,	12.3700
228.81,	12.3700
229.47,	12.3600
230.12,	12.3500
230.78,	12.3300
231.43,	12.3300
232.08,	12.3300
232.74,	12.3200
233.39,	12.3100
234.04,	12.3000
234.69,	12.2900
235.35,	12.2800
236.00,	12.2800
236.65,	12.2800
237.31,	12.2700
237.96,	12.2600
238.61,	12.2500
239.27,	12.2500
239.92,	12.2300
240.57,	12.2000
241.22,	12.1800
241.88,	12.1700
242.53,	12.1700
243.18,	12.1700
243.83,	12.1700
244.49,	12.1700
245.14,	12.1600
245.79,	12.1700
246.44,	12.1900
247.10,	12.1900
247.75,	12.2000
248.40,	12.2000
249.05,	12.1800
249.70,	12.1400
250.36,	12.1100
251.01,	12.0800
251.66,	12.0600
252.31,	12.0500
252.96,	12.0600
253.62,	12.0500
254.27,	12.0400
254.92,	12.0200
255.57,	12.0100
256.22,	12.0000
256.88,	11.9800
257.53,	11.9800
258.18,	11.9800
258.83,	11.9900
259.48,	11.9800
260.13,	11.9700
260.78,	11.9700
261.44,	11.9800
262.09,	11.9600
262.74,	11.9200
263.39,	11.9100
264.04,	11.9200
264.69,	11.9200
265.34,	11.9200
265.99,	11.9100
266.64,	11.9200
267.29,	11.9100
267.95,	11.8900
268.60,	11.8800
269.25,	11.8600
269.90,	11.8400
270.55,	11.8300
271.20,	11.8300
271.85,	11.8300
272.50,	11.8200
273.15,	11.8200
273.80,	11.8200
274.45,	11.8200
275.10,	11.8200
275.75,	11.8200
276.40,	11.8100
277.05,	11.8000
277.70,	11.7900
278.35,	11.8100
279.00,	11.8000
279.65,	11.8000
280.30,	11.7900
280.95,	11.8000
281.60,	11.8100
282.25,	11.7900
282.90,	11.7800
283.55,	11.7900
284.20,	11.7900
284.85,	11.7900
285.50,	11.7900
286.15,	11.7900
286.80,	11.7900
287.45,	11.7800
288.10,	11.7900
288.75,	11.7800
289.40,	11.7700
290.05,	11.7800
290.70,	11.7600
291.35,	11.7600
292.00,	11.7500
292.64,	11.7400
293.29,	11.7400
293.94,	11.7300
294.59,	11.7100
295.24,	11.7000
295.89,	11.6800
296.54,	11.6800
297.19,	11.7000
297.84,	11.7100
298.49,	11.7200
299.13,	11.7200
299.78,	11.7000
300.43,	11.6900
301.08,	11.6900
301.73,	11.7000
302.38,	11.7000
303.02,	11.7200
303.67,	11.7100
304.32,	11.6700
304.97,	11.6300
305.62,	11.5900
306.27,	11.5500
306.91,	11.5000
307.56,	11.4800
308.21,	11.4900
308.86,	11.5100
309.51,	11.5000
310.15,	11.5100
310.80,	11.5400
311.45,	11.5400
312.10,	11.5400
312.75,	11.5400
313.39,	11.5400
314.04,	11.5500
314.69,	11.5700
315.34,	11.5900
315.98,	11.5900
316.63,	11.5800
317.28,	11.5800
317.93,	11.5800
318.57,	11.5600
319.22,	11.5600
319.87,	11.5600
320.52,	11.5600
321.16,	11.5400
321.81,	11.5200
322.46,	11.5000
323.10,	11.4500
323.75,	11.3900
324.40,	11.3700
325.04,	11.3500
325.69,	11.3400
326.34,	11.3400
326.99,	11.3300
327.63,	11.3100
328.28,	11.3200
328.93,	11.3200
329.57,	11.3200
