Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 12/03/2016,	Time = 07:59,	
Latitude = 43 00.48  S,	Longitude = 008 46.52  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 321,	Wind Speed = 41.00
Dry Bulb Temp = 10.90,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	10.3400
1.34,	10.2000
2.01,	10.2000
2.68,	10.1900
3.34,	10.2000
4.01,	10.1900
4.68,	10.1900
5.35,	10.2100
6.02,	10.2000
6.69,	10.1900
7.36,	10.1800
8.03,	10.1800
8.69,	10.1700
9.36,	10.1800
10.03,	10.1900
10.70,	10.1800
11.37,	10.1700
12.04,	10.1800
12.70,	10.1700
13.37,	10.1800
14.04,	10.1800
14.71,	10.1800
15.38,	10.1700
16.05,	10.1900
16.71,	10.1800
17.38,	10.1800
18.05,	10.2000
18.72,	10.1900
19.38,	10.1800
20.05,	10.1700
20.72,	10.1800
21.39,	10.1700
22.06,	10.1700
22.72,	10.1600
23.39,	10.1500
24.06,	10.1300
24.73,	10.1300
25.39,	10.1400
26.06,	10.1400
26.73,	10.1600
27.40,	10.1600
28.06,	10.1100
28.73,	10.0700
29.40,	10.0800
30.06,	10.0700
30.73,	10.0600
31.40,	10.0600
32.06,	10.0600
32.73,	10.0600
33.40,	10.0500
34.07,	10.0500
34.73,	10.0400
35.40,	10.0100
36.07,	9.9800
36.73,	9.9500
37.40,	9.9100
38.07,	9.8700
38.73,	9.8400
39.40,	9.8400
40.06,	9.8400
40.73,	9.8400
41.40,	9.8300
42.06,	9.8100
42.73,	9.8000
43.40,	9.7900
44.06,	9.7900
44.73,	9.7900
45.39,	9.7700
46.06,	9.7500
46.73,	9.7500
47.39,	9.7400
48.06,	9.7200
48.72,	9.6700
49.39,	9.5600
50.06,	9.4900
50.72,	9.4600
51.39,	9.4600
52.05,	9.4600
52.72,	9.4500
53.38,	9.4500
54.05,	9.4400
54.71,	9.4400
55.38,	9.4400
56.05,	9.4500
56.71,	9.4600
57.38,	9.4500
58.04,	9.4400
58.71,	9.4500
59.37,	9.4400
60.04,	9.4400
60.70,	9.4400
61.37,	9.4400
62.03,	9.4400
62.70,	9.4300
63.36,	9.4000
64.03,	9.3600
64.69,	9.3300
65.36,	9.3200
66.02,	9.3300
66.69,	9.3300
67.35,	9.3300
68.01,	9.3300
68.68,	9.3200
69.34,	9.2500
70.01,	9.1800
70.67,	9.1500
71.34,	9.1400
72.00,	9.1300
72.66,	9.1000
73.33,	9.0600
73.99,	9.0300
74.66,	9.0100
75.32,	8.9800
75.98,	8.9400
76.65,	8.9200
77.31,	8.9100
77.98,	8.8900
78.64,	8.8800
79.30,	8.8700
79.97,	8.8700
80.63,	8.8800
81.30,	8.8700
81.96,	8.8700
82.62,	8.8600
83.29,	8.8600
83.95,	8.8500
84.61,	8.8400
85.28,	8.8400
85.94,	8.8300
86.60,	8.8300
87.27,	8.8300
87.93,	8.8400
88.59,	8.8300
89.26,	8.8200
89.92,	8.8200
90.58,	8.8200
91.24,	8.8300
91.91,	8.8200
92.57,	8.8000
93.23,	8.7700
93.90,	8.7400
94.56,	8.7400
95.22,	8.7300
95.88,	8.7200
96.55,	8.7200
97.21,	8.7200
97.87,	8.7100
98.53,	8.6800
99.20,	8.6700
99.86,	8.6500
100.52,	8.6400
101.18,	8.6400
101.85,	8.6400
102.51,	8.6200
103.17,	8.6200
103.83,	8.6100
104.49,	8.5900
105.16,	8.5900
105.82,	8.5800
106.48,	8.5700
107.14,	8.5700
107.80,	8.5700
108.47,	8.5700
109.13,	8.5800
109.79,	8.5900
110.45,	8.5900
111.11,	8.5800
111.77,	8.5800
112.44,	8.5600
113.10,	8.5400
113.76,	8.5000
114.42,	8.4600
115.08,	8.4200
115.74,	8.4000
116.40,	8.3900
117.06,	8.3900
117.73,	8.3800
118.39,	8.3700
119.05,	8.3600
119.71,	8.3700
120.37,	8.3700
121.03,	8.3600
121.69,	8.3600
122.35,	8.3600
123.01,	8.3600
123.67,	8.3600
124.33,	8.3600
125.00,	8.3500
125.66,	8.3300
126.32,	8.3200
126.98,	8.3200
127.64,	8.3300
128.30,	8.3100
128.96,	8.3000
129.62,	8.3100
130.28,	8.3300
130.94,	8.3400
131.60,	8.3300
132.26,	8.3300
132.92,	8.3200
133.58,	8.3100
134.24,	8.3000
134.90,	8.3000
135.56,	8.2900
136.22,	8.3000
136.88,	8.3000
137.54,	8.2900
138.20,	8.2900
138.86,	8.2800
139.52,	8.2800
140.18,	8.2600
140.84,	8.2600
141.50,	8.2400
142.16,	8.2000
142.82,	8.1700
143.48,	8.1300
144.14,	8.0800
144.79,	8.0600
145.45,	8.0600
146.11,	8.0700
146.77,	8.0800
147.43,	8.0800
148.09,	8.0800
148.75,	8.0700
149.41,	8.0800
150.07,	8.0800
150.73,	8.0200
151.39,	7.9300
152.04,	7.9100
152.70,	7.8900
153.36,	7.8500
154.02,	7.8100
154.68,	7.7900
155.34,	7.7600
156.00,	7.7500
156.65,	7.7400
157.31,	7.7200
157.97,	7.7100
158.63,	7.7000
159.29,	7.6800
159.95,	7.6700
160.60,	7.6700
161.26,	7.6700
161.92,	7.6700
162.58,	7.6700
163.24,	7.6800
163.90,	7.6700
164.55,	7.6700
165.21,	7.6700
165.87,	7.6700
166.53,	7.6500
167.18,	7.6600
167.84,	7.6500
168.50,	7.6500
169.16,	7.6400
169.82,	7.6200
170.47,	7.6200
171.13,	7.6200
171.79,	7.6200
172.44,	7.6200
173.10,	7.6200
173.76,	7.6100
174.42,	7.6200
175.07,	7.6200
175.73,	7.6100
176.39,	7.6100
177.05,	7.6200
177.70,	7.6100
178.36,	7.6100
179.02,	7.6100
179.67,	7.6100
180.33,	7.6100
180.99,	7.6100
181.64,	7.6100
182.30,	7.6100
182.96,	7.6100
183.61,	7.6100
184.27,	7.6100
184.93,	7.6100
185.58,	7.6000
186.24,	7.5900
186.90,	7.5900
187.55,	7.5800
188.21,	7.5700
188.87,	7.5700
189.52,	7.5700
190.18,	7.5700
190.83,	7.5700
191.49,	7.5700
192.15,	7.5600
192.80,	7.5600
193.46,	7.5500
194.11,	7.5500
194.77,	7.5500
195.43,	7.5500
196.08,	7.5500
196.74,	7.5500
197.39,	7.5400
198.05,	7.5400
198.70,	7.5500
199.36,	7.5400
200.02,	7.5200
200.67,	7.5200
201.33,	7.5000
201.98,	7.4900
202.64,	7.4900
203.29,	7.4800
203.95,	7.4800
204.60,	7.4800
205.26,	7.4700
205.91,	7.4600
206.57,	7.4600
207.22,	7.4600
207.88,	7.4500
208.53,	7.4500
209.19,	7.4400
209.84,	7.4400
210.50,	7.4400
211.15,	7.4400
211.81,	7.4300
212.46,	7.4300
213.12,	7.4300
213.77,	7.4300
214.43,	7.4300
215.08,	7.4200
215.74,	7.4100
216.39,	7.4000
217.04,	7.4000
217.70,	7.4100
218.35,	7.4100
219.01,	7.4100
219.66,	7.4100
220.32,	7.4100
220.97,	7.4000
221.62,	7.4100
222.28,	7.4100
222.93,	7.4000
223.59,	7.4000
224.24,	7.4100
224.89,	7.4000
225.55,	7.4000
226.20,	7.4100
226.85,	7.4100
227.51,	7.4100
228.16,	7.4100
228.81,	7.4100
229.47,	7.4000
230.12,	7.3900
230.78,	7.3900
231.43,	7.3900
232.08,	7.3800
232.74,	7.3800
233.39,	7.3700
234.04,	7.3700
234.69,	7.3800
235.35,	7.3700
236.00,	7.3500
236.65,	7.3500
237.31,	7.3400
237.96,	7.3300
238.61,	7.3300
239.27,	7.3300
239.92,	7.3300
240.57,	7.3300
241.22,	7.3300
241.88,	7.3100
242.53,	7.3100
243.18,	7.3100
243.83,	7.3100
244.49,	7.3200
245.14,	7.3100
245.79,	7.3100
246.44,	7.3100
247.10,	7.3100
247.75,	7.3100
248.40,	7.3100
249.05,	7.3000
249.70,	7.3100
250.36,	7.3000
251.01,	7.2900
251.66,	7.2900
252.31,	7.2900
252.96,	7.2900
253.62,	7.2900
254.27,	7.2900
254.92,	7.3000
255.57,	7.2900
256.22,	7.2900
256.88,	7.2900
257.53,	7.2900
258.18,	7.2800
258.83,	7.2800
259.48,	7.2600
260.13,	7.2500
260.78,	7.2500
261.44,	7.2500
262.09,	7.2500
262.74,	7.2400
263.39,	7.2500
264.04,	7.2400
264.69,	7.2300
265.34,	7.2400
265.99,	7.2400
266.64,	7.2400
267.29,	7.2400
267.95,	7.2400
268.60,	7.2400
269.25,	7.2400
269.90,	7.2400
270.55,	7.2500
271.20,	7.2400
271.85,	7.2300
272.50,	7.2300
273.15,	7.2300
273.80,	7.2400
274.45,	7.2300
275.10,	7.2300
275.75,	7.2300
276.40,	7.2300
277.05,	7.2300
277.70,	7.2300
278.35,	7.2300
279.00,	7.2200
279.65,	7.2200
280.30,	7.2200
280.95,	7.2200
281.60,	7.2100
282.25,	7.2000
282.90,	7.1900
283.55,	7.1700
284.20,	7.1700
284.85,	7.1600
285.50,	7.1500
286.15,	7.1500
286.80,	7.1500
287.45,	7.1500
288.10,	7.1500
288.75,	7.1500
289.40,	7.1400
290.05,	7.1300
290.70,	7.1300
291.35,	7.1200
292.00,	7.1000
292.64,	7.1000
293.29,	7.0900
293.94,	7.0900
294.59,	7.0900
295.24,	7.0800
295.89,	7.0800
296.54,	7.0800
297.19,	7.0800
297.84,	7.0800
298.49,	7.0700
299.13,	7.0700
299.78,	7.0700
300.43,	7.0700
301.08,	7.0600
301.73,	7.0600
302.38,	7.0600
303.02,	7.0500
303.67,	7.0400
304.32,	7.0400
304.97,	7.0300
305.62,	7.0300
306.27,	7.0300
306.91,	7.0300
307.56,	7.0300
308.21,	7.0300
308.86,	7.0300
309.51,	7.0300
310.15,	7.0300
310.80,	7.0300
311.45,	7.0200
312.10,	7.0200
312.75,	7.0200
313.39,	7.0100
314.04,	6.9800
314.69,	6.9700
315.34,	6.9600
315.98,	6.9600
316.63,	6.9600
317.28,	6.9600
317.93,	6.9600
318.57,	6.9500
319.22,	6.9400
319.87,	6.9400
320.52,	6.9400
321.16,	6.9400
321.81,	6.9300
322.46,	6.9300
323.10,	6.9300
323.75,	6.9200
324.40,	6.9200
325.04,	6.9000
325.69,	6.8900
326.34,	6.8800
326.99,	6.8700
327.63,	6.8600
328.28,	6.8600
328.93,	6.8600
329.57,	6.8500
