Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 12/03/2016,	Time = 13:00,	
Latitude = 43 01.71  S,	Longitude = 008 46.77  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 249,	Wind Speed = 34.80
Dry Bulb Temp = 8.80,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	10.4300
1.34,	10.2900
2.01,	10.2600
2.68,	10.2400
3.34,	10.2400
4.01,	10.2600
4.68,	10.2700
5.35,	10.2600
6.02,	10.2600
6.69,	10.2600
7.36,	10.2700
8.03,	10.2700
8.69,	10.2600
9.36,	10.2600
10.03,	10.2600
10.70,	10.2600
11.37,	10.2600
12.04,	10.2600
12.70,	10.2600
13.37,	10.2600
14.04,	10.2600
14.71,	10.2500
15.38,	10.2600
16.05,	10.2600
16.71,	10.2600
17.38,	10.2600
18.05,	10.2400
18.72,	10.2500
19.38,	10.2600
20.05,	10.2500
20.72,	10.2500
21.39,	10.2400
22.06,	10.2500
22.72,	10.2500
23.39,	10.2500
24.06,	10.2500
24.73,	10.2500
25.39,	10.2600
26.06,	10.2600
26.73,	10.2500
27.40,	10.2600
28.06,	10.2600
28.73,	10.2600
29.40,	10.2600
30.06,	10.2500
30.73,	10.2500
31.40,	10.2500
32.06,	10.2400
32.73,	10.2400
33.40,	10.2400
34.07,	10.2300
34.73,	10.2400
35.40,	10.2400
36.07,	10.2300
36.73,	10.2100
37.40,	10.2000
38.07,	10.2000
38.73,	10.2000
39.40,	10.2000
40.06,	10.2000
40.73,	10.1900
41.40,	10.1800
42.06,	10.1600
42.73,	10.1300
43.40,	10.1400
44.06,	10.1600
44.73,	10.1600
45.39,	10.1300
46.06,	10.0700
46.73,	9.9900
47.39,	9.8900
48.06,	9.8200
48.72,	9.7800
49.39,	9.7700
50.06,	9.7400
50.72,	9.7000
51.39,	9.6700
52.05,	9.6400
52.72,	9.6000
53.38,	9.5700
54.05,	9.5500
54.71,	9.5500
55.38,	9.5300
56.05,	9.5000
56.71,	9.4900
57.38,	9.4900
58.04,	9.4900
58.71,	9.4900
59.37,	9.4900
60.04,	9.4800
60.70,	9.4500
61.37,	9.4400
62.03,	9.4000
62.70,	9.3700
63.36,	9.3600
64.03,	9.3500
64.69,	9.3400
65.36,	9.3300
66.02,	9.3200
66.69,	9.3100
67.35,	9.3100
68.01,	9.3100
68.68,	9.3000
69.34,	9.2800
70.01,	9.2700
70.67,	9.2500
71.34,	9.2400
72.00,	9.2400
72.66,	9.2300
73.33,	9.2200
73.99,	9.2100
74.66,	9.2100
75.32,	9.2100
75.98,	9.2100
76.65,	9.2000
77.31,	9.2000
77.98,	9.2000
78.64,	9.1800
79.30,	9.1800
79.97,	9.1700
80.63,	9.1600
81.30,	9.1500
81.96,	9.1400
82.62,	9.1300
83.29,	9.1300
83.95,	9.1200
84.61,	9.1200
85.28,	9.1100
85.94,	9.1100
86.60,	9.1100
87.27,	9.1100
87.93,	9.1200
88.59,	9.1200
89.26,	9.1100
89.92,	9.1000
90.58,	9.0800
91.24,	9.0700
91.91,	9.0500
92.57,	9.0300
93.23,	9.0200
93.90,	9.0300
94.56,	9.0400
95.22,	9.0300
95.88,	9.0200
96.55,	9.0100
97.21,	9.0000
97.87,	9.0100
98.53,	9.0200
99.20,	9.0300
99.86,	9.0300
100.52,	9.0300
101.18,	9.0300
101.85,	9.0200
102.51,	9.0300
103.17,	9.0300
103.83,	9.0300
104.49,	9.0300
105.16,	9.0300
105.82,	9.0300
106.48,	9.0300
107.14,	9.0300
107.80,	9.0200
108.47,	9.0200
109.13,	9.0200
109.79,	9.0200
110.45,	9.0100
111.11,	9.0100
111.77,	9.0000
112.44,	8.9900
113.10,	8.9700
113.76,	8.9700
114.42,	8.9600
115.08,	8.9400
115.74,	8.9200
116.40,	8.9100
117.06,	8.9000
117.73,	8.8800
118.39,	8.8600
119.05,	8.8200
119.71,	8.7800
120.37,	8.7500
121.03,	8.7300
121.69,	8.7200
122.35,	8.7200
123.01,	8.7200
123.67,	8.7200
124.33,	8.7200
125.00,	8.7200
125.66,	8.7200
126.32,	8.7100
126.98,	8.7100
127.64,	8.7100
128.30,	8.7000
128.96,	8.6900
129.62,	8.6800
130.28,	8.6600
130.94,	8.6300
131.60,	8.5900
132.26,	8.5600
132.92,	8.5500
133.58,	8.5500
134.24,	8.5500
134.90,	8.5400
135.56,	8.5400
136.22,	8.5300
136.88,	8.5200
137.54,	8.5200
138.20,	8.5000
138.86,	8.4700
139.52,	8.4500
140.18,	8.4400
140.84,	8.4400
141.50,	8.4500
142.16,	8.4600
142.82,	8.4600
143.48,	8.4700
144.14,	8.4700
144.79,	8.4800
145.45,	8.5000
146.11,	8.5000
146.77,	8.5000
147.43,	8.5000
148.09,	8.5000
148.75,	8.5000
149.41,	8.5000
150.07,	8.5000
150.73,	8.5000
151.39,	8.5000
152.04,	8.5000
152.70,	8.5000
153.36,	8.5200
154.02,	8.5300
154.68,	8.5400
155.34,	8.5600
156.00,	8.5900
156.65,	8.6100
157.31,	8.6200
157.97,	8.6200
158.63,	8.6400
159.29,	8.6600
159.95,	8.6700
160.60,	8.6700
161.26,	8.6600
161.92,	8.6500
162.58,	8.6500
163.24,	8.6400
163.90,	8.6300
164.55,	8.6000
165.21,	8.5600
165.87,	8.5200
166.53,	8.5000
167.18,	8.4900
167.84,	8.4800
168.50,	8.4600
169.16,	8.4500
169.82,	8.4400
170.47,	8.4300
171.13,	8.4000
171.79,	8.3600
172.44,	8.3100
173.10,	8.2300
173.76,	8.1100
174.42,	8.0100
175.07,	7.9600
175.73,	7.9500
176.39,	7.9600
177.05,	7.9500
177.70,	7.9600
178.36,	7.9500
179.02,	7.9100
179.67,	7.8500
180.33,	7.8100
180.99,	7.7700
181.64,	7.7300
182.30,	7.7000
182.96,	7.7000
183.61,	7.7000
184.27,	7.7000
184.93,	7.7000
185.58,	7.7000
186.24,	7.6900
186.90,	7.6800
187.55,	7.6800
188.21,	7.6700
188.87,	7.6700
189.52,	7.6600
190.18,	7.6400
190.83,	7.6200
191.49,	7.6100
192.15,	7.6100
192.80,	7.6100
193.46,	7.6100
194.11,	7.6000
194.77,	7.6000
195.43,	7.5900
196.08,	7.5900
196.74,	7.6000
197.39,	7.6000
198.05,	7.6000
198.70,	7.6000
199.36,	7.5900
200.02,	7.5900
200.67,	7.5900
201.33,	7.5900
201.98,	7.6100
202.64,	7.6400
203.29,	7.6600
203.95,	7.6600
204.60,	7.6700
205.26,	7.6700
205.91,	7.6700
206.57,	7.6800
207.22,	7.6800
207.88,	7.6700
208.53,	7.6700
209.19,	7.6700
209.84,	7.6600
210.50,	7.6500
211.15,	7.6500
211.81,	7.6500
212.46,	7.6500
213.12,	7.6400
213.77,	7.6300
214.43,	7.6300
215.08,	7.6200
215.74,	7.6200
216.39,	7.6200
217.04,	7.6200
217.70,	7.6100
218.35,	7.6000
219.01,	7.6000
219.66,	7.6000
220.32,	7.6000
220.97,	7.6000
221.62,	7.5900
222.28,	7.5800
222.93,	7.5700
223.59,	7.5700
224.24,	7.5700
224.89,	7.5700
225.55,	7.5700
226.20,	7.5700
226.85,	7.5700
227.51,	7.5600
228.16,	7.5600
228.81,	7.5500
229.47,	7.5400
230.12,	7.5500
230.78,	7.5400
231.43,	7.5400
232.08,	7.5400
232.74,	7.5400
233.39,	7.5300
234.04,	7.5300
234.69,	7.5300
235.35,	7.5400
236.00,	7.5300
236.65,	7.5200
237.31,	7.5100
237.96,	7.5000
238.61,	7.5000
239.27,	7.5000
239.92,	7.5000
240.57,	7.5000
241.22,	7.5000
241.88,	7.4900
242.53,	7.4900
243.18,	7.4900
243.83,	7.4900
244.49,	7.4800
245.14,	7.4600
245.79,	7.4600
246.44,	7.4600
247.10,	7.4500
247.75,	7.4500
248.40,	7.4500
249.05,	7.4500
249.70,	7.4400
250.36,	7.4400
251.01,	7.4300
251.66,	7.4300
252.31,	7.4300
252.96,	7.4300
253.62,	7.4300
254.27,	7.4300
254.92,	7.4300
255.57,	7.4200
256.22,	7.4200
256.88,	7.4200
257.53,	7.4200
258.18,	7.4100
258.83,	7.4100
259.48,	7.4000
260.13,	7.4000
260.78,	7.4000
261.44,	7.4000
262.09,	7.4000
262.74,	7.4000
263.39,	7.4000
264.04,	7.4000
264.69,	7.3800
265.34,	7.3800
265.99,	7.3700
266.64,	7.3600
267.29,	7.3600
267.95,	7.3600
268.60,	7.3600
269.25,	7.3900
269.90,	7.4400
270.55,	7.4800
271.20,	7.4900
271.85,	7.4900
272.50,	7.4900
273.15,	7.4900
273.80,	7.4800
274.45,	7.4700
275.10,	7.4600
275.75,	7.4600
276.40,	7.4600
277.05,	7.4700
277.70,	7.4700
278.35,	7.4700
279.00,	7.4700
279.65,	7.4600
280.30,	7.4500
280.95,	7.4300
281.60,	7.4200
282.25,	7.4100
282.90,	7.4000
283.55,	7.3800
284.20,	7.3700
284.85,	7.3600
285.50,	7.3600
286.15,	7.3500
286.80,	7.3400
287.45,	7.3400
288.10,	7.3300
288.75,	7.3300
289.40,	7.3300
290.05,	7.3200
290.70,	7.3200
291.35,	7.3100
292.00,	7.3100
292.64,	7.3100
293.29,	7.3000
293.94,	7.2900
294.59,	7.2700
295.24,	7.2500
295.89,	7.2200
296.54,	7.1900
297.19,	7.1900
297.84,	7.1800
298.49,	7.1700
299.13,	7.1600
299.78,	7.1600
300.43,	7.1600
301.08,	7.1600
301.73,	7.1500
302.38,	7.1500
303.02,	7.1400
303.67,	7.1300
304.32,	7.1100
304.97,	7.0900
305.62,	7.0700
306.27,	7.0500
306.91,	7.0400
307.56,	7.0400
308.21,	7.0300
308.86,	7.0100
309.51,	7.0000
310.15,	7.0000
310.80,	6.9900
311.45,	6.9700
312.10,	6.9500
312.75,	6.9400
313.39,	6.9400
314.04,	6.9400
314.69,	6.9400
315.34,	6.9400
315.98,	6.9400
316.63,	6.9400
317.28,	6.9200
317.93,	6.9200
318.57,	6.9200
319.22,	6.9000
319.87,	6.8900
320.52,	6.8600
321.16,	6.8400
321.81,	6.8300
322.46,	6.8300
323.10,	6.8200
323.75,	6.8100
324.40,	6.8100
325.04,	6.8100
325.69,	6.8100
326.34,	6.8000
326.99,	6.8000
327.63,	6.8000
328.28,	6.7900
328.93,	6.8000
329.57,	6.7900
