Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 12/06/2016,	Time = 14:03,	
Latitude = 54 23.84  S,	Longitude = 000 00.59  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 163,	Wind Speed = 13.00
Dry Bulb Temp = -0.50,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	0.9800
1.34,	0.1000
2.01,	-0.1300
2.68,	-0.2300
3.34,	-0.2800
4.01,	-0.3000
4.68,	-0.2900
5.35,	-0.2800
6.02,	-0.2800
6.69,	-0.2800
7.36,	-0.2900
8.03,	-0.2900
8.69,	-0.3000
9.36,	-0.3100
10.03,	-0.3300
10.70,	-0.3300
11.37,	-0.3300
12.04,	-0.3500
12.70,	-0.3700
13.37,	-0.4100
14.04,	-0.4700
14.71,	-0.4300
15.38,	-0.4600
16.05,	-0.4700
16.71,	-0.4800
17.38,	-0.5300
18.05,	-0.5000
18.72,	-0.4400
19.38,	-0.4300
20.05,	-0.4400
20.72,	-0.4400
21.39,	-0.4500
22.06,	-0.4500
22.72,	-0.4500
23.39,	-0.4600
24.06,	-0.4600
24.73,	-0.4600
25.39,	-0.4600
26.06,	-0.4600
26.73,	-0.4600
27.40,	-0.4600
28.06,	-0.4800
28.73,	-0.4900
29.40,	-0.4900
30.06,	-0.4900
30.73,	-0.5000
31.40,	-0.5000
32.06,	-0.5000
32.73,	-0.5000
33.40,	-0.5000
34.07,	-0.5000
34.73,	-0.5000
35.40,	-0.5000
36.07,	-0.5000
36.73,	-0.5000
37.40,	-0.5000
38.07,	-0.5000
38.73,	-0.5100
39.40,	-0.5100
40.06,	-0.5100
40.73,	-0.5000
41.40,	-0.5100
42.06,	-0.5200
42.73,	-0.5200
43.40,	-0.5300
44.06,	-0.5200
44.73,	-0.5300
45.39,	-0.5300
46.06,	-0.5200
46.73,	-0.5200
47.39,	-0.5300
48.06,	-0.5400
48.72,	-0.5500
49.39,	-0.5700
50.06,	-0.5800
50.72,	-0.6100
51.39,	-0.6400
52.05,	-0.6500
52.72,	-0.6500
53.38,	-0.6600
54.05,	-0.6700
54.71,	-0.6900
55.38,	-0.7100
56.05,	-0.7200
56.71,	-0.7400
57.38,	-0.7700
58.04,	-0.8000
58.71,	-0.8200
59.37,	-0.8400
60.04,	-0.8600
60.70,	-0.9000
61.37,	-0.9200
62.03,	-0.9300
62.70,	-0.9300
63.36,	-0.9200
64.03,	-0.9300
64.69,	-0.9400
65.36,	-0.9500
66.02,	-0.9500
66.69,	-0.9600
67.35,	-0.9600
68.01,	-0.9600
68.68,	-0.9600
69.34,	-0.9600
70.01,	-0.9700
70.67,	-0.9700
71.34,	-0.9800
72.00,	-0.9800
72.66,	-0.9800
73.33,	-0.9800
73.99,	-0.9800
74.66,	-0.9800
75.32,	-0.9900
75.98,	-0.9900
76.65,	-0.9900
77.31,	-1.0000
77.98,	-1.0000
78.64,	-1.0100
79.30,	-1.0100
79.97,	-1.0100
80.63,	-1.0100
81.30,	-1.0100
81.96,	-1.0100
82.62,	-1.0100
83.29,	-1.0100
83.95,	-1.0100
84.61,	-1.0100
85.28,	-1.0200
85.94,	-1.0200
86.60,	-1.0200
87.27,	-1.0200
87.93,	-1.0200
88.59,	-1.0200
89.26,	-1.0200
89.92,	-1.0200
90.58,	-1.0200
91.24,	-1.0300
91.91,	-1.0200
92.57,	-1.0200
93.23,	-1.0300
93.90,	-1.0300
94.56,	-1.0300
95.22,	-1.0300
95.88,	-1.0300
96.55,	-1.0300
97.21,	-1.0300
97.87,	-1.0300
98.53,	-1.0200
99.20,	-1.0200
99.86,	-1.0200
100.52,	-1.0200
101.18,	-1.0200
101.85,	-1.0100
102.51,	-1.0100
103.17,	-1.0100
103.83,	-1.0100
104.49,	-1.0100
105.16,	-1.0200
105.82,	-1.0200
106.48,	-1.0100
107.14,	-1.0100
107.80,	-1.0200
108.47,	-1.0200
109.13,	-1.0200
109.79,	-1.0200
110.45,	-1.0200
111.11,	-1.0300
111.77,	-1.0300
112.44,	-1.0200
113.10,	-1.0200
113.76,	-1.0200
114.42,	-1.0200
115.08,	-1.0200
115.74,	-1.0200
116.40,	-1.0200
117.06,	-1.0100
117.73,	-0.9900
118.39,	-0.9700
119.05,	-0.9600
119.71,	-0.9500
120.37,	-0.9500
121.03,	-0.9400
121.69,	-0.9300
122.35,	-0.9200
123.01,	-0.9200
123.67,	-0.9100
124.33,	-0.9100
125.00,	-0.9000
125.66,	-0.9000
126.32,	-0.9000
126.98,	-0.8900
127.64,	-0.8900
128.30,	-0.8900
128.96,	-0.8900
129.62,	-0.8900
130.28,	-0.8900
130.94,	-0.8800
131.60,	-0.8800
132.26,	-0.8800
132.92,	-0.8800
133.58,	-0.8800
134.24,	-0.8800
134.90,	-0.8800
135.56,	-0.8800
136.22,	-0.8800
136.88,	-0.8700
137.54,	-0.8700
138.20,	-0.8400
138.86,	-0.7900
139.52,	-0.7600
140.18,	-0.7400
140.84,	-0.7200
141.50,	-0.7000
142.16,	-0.6900
142.82,	-0.6800
143.48,	-0.6600
144.14,	-0.6400
144.79,	-0.5900
145.45,	-0.5400
146.11,	-0.5100
146.77,	-0.4600
147.43,	-0.4100
148.09,	-0.3600
148.75,	-0.3300
149.41,	-0.3200
150.07,	-0.2900
150.73,	-0.2600
151.39,	-0.2400
152.04,	-0.2200
152.70,	-0.1900
153.36,	-0.1800
154.02,	-0.1700
154.68,	-0.1900
155.34,	-0.2400
156.00,	-0.2700
156.65,	-0.2700
157.31,	-0.2700
157.97,	-0.2800
158.63,	-0.2900
159.29,	-0.2900
159.95,	-0.2900
160.60,	-0.2900
161.26,	-0.2900
161.92,	-0.3000
162.58,	-0.3000
163.24,	-0.3000
163.90,	-0.3000
164.55,	-0.3000
165.21,	-0.2800
165.87,	-0.2500
166.53,	-0.2200
167.18,	-0.2000
167.84,	-0.1700
168.50,	-0.1200
169.16,	-0.0600
169.82,	0.0000
170.47,	0.0500
171.13,	0.0800
171.79,	0.1000
172.44,	0.1000
173.10,	0.1000
173.76,	0.1100
174.42,	0.1000
175.07,	0.1100
175.73,	0.1100
176.39,	0.1100
177.05,	0.1100
177.70,	0.1100
178.36,	0.1200
179.02,	0.1200
179.67,	0.1300
180.33,	0.1400
180.99,	0.1400
181.64,	0.1600
182.30,	0.2000
182.96,	0.2300
183.61,	0.2600
184.27,	0.3100
184.93,	0.3800
185.58,	0.4600
186.24,	0.5100
186.90,	0.5400
187.55,	0.5800
188.21,	0.6000
188.87,	0.6200
189.52,	0.6200
190.18,	0.6200
190.83,	0.6300
191.49,	0.6300
192.15,	0.6400
192.80,	0.6500
193.46,	0.6500
194.11,	0.6600
194.77,	0.6700
195.43,	0.6800
196.08,	0.7000
196.74,	0.7100
197.39,	0.7300
198.05,	0.7500
198.70,	0.7600
199.36,	0.7800
200.02,	0.7900
200.67,	0.8000
201.33,	0.8000
201.98,	0.8100
202.64,	0.8200
203.29,	0.8200
203.95,	0.8200
204.60,	0.8300
205.26,	0.8300
205.91,	0.8400
206.57,	0.8500
207.22,	0.8600
207.88,	0.8700
208.53,	0.8800
209.19,	0.8800
209.84,	0.8900
210.50,	0.9000
211.15,	0.9000
211.81,	0.9100
212.46,	0.9100
213.12,	0.9300
213.77,	0.9500
214.43,	0.9900
215.08,	1.0300
215.74,	1.0400
216.39,	1.0400
217.04,	1.0500
217.70,	1.0600
218.35,	1.0800
219.01,	1.0900
219.66,	1.1100
220.32,	1.1200
220.97,	1.1200
221.62,	1.1300
222.28,	1.1400
222.93,	1.1400
223.59,	1.1400
224.24,	1.1500
224.89,	1.1600
225.55,	1.1600
226.20,	1.1600
226.85,	1.1700
227.51,	1.1700
228.16,	1.1700
228.81,	1.1700
229.47,	1.1800
230.12,	1.1900
230.78,	1.1900
231.43,	1.2000
232.08,	1.2000
232.74,	1.2100
233.39,	1.2100
234.04,	1.2100
234.69,	1.2100
235.35,	1.2200
236.00,	1.2200
236.65,	1.2200
237.31,	1.2200
237.96,	1.2300
238.61,	1.2400
239.27,	1.2400
239.92,	1.2500
240.57,	1.2600
241.22,	1.2600
241.88,	1.2700
242.53,	1.2700
243.18,	1.2900
243.83,	1.3000
244.49,	1.3200
245.14,	1.3400
245.79,	1.3500
246.44,	1.3600
247.10,	1.3600
247.75,	1.3700
248.40,	1.3700
249.05,	1.3700
249.70,	1.3700
250.36,	1.3700
251.01,	1.3700
251.66,	1.3700
252.31,	1.3700
252.96,	1.3800
253.62,	1.4000
254.27,	1.4300
254.92,	1.4500
255.57,	1.4600
256.22,	1.4700
256.88,	1.4700
257.53,	1.4700
258.18,	1.4800
258.83,	1.4900
259.48,	1.4900
260.13,	1.4900
260.78,	1.4900
261.44,	1.4900
262.09,	1.4900
262.74,	1.4900
263.39,	1.4900
264.04,	1.4900
264.69,	1.4900
265.34,	1.5000
265.99,	1.5100
266.64,	1.5200
267.29,	1.5300
267.95,	1.5400
268.60,	1.5500
269.25,	1.5600
269.90,	1.5700
270.55,	1.5700
271.20,	1.5700
271.85,	1.5700
272.50,	1.5800
273.15,	1.5800
273.80,	1.5900
274.45,	1.5900
275.10,	1.5900
275.75,	1.5900
276.40,	1.5900
277.05,	1.5900
277.70,	1.5900
278.35,	1.5900
279.00,	1.5900
279.65,	1.5800
280.30,	1.5900
280.95,	1.5900
281.60,	1.5900
282.25,	1.5900
282.90,	1.6000
283.55,	1.5900
284.20,	1.5900
284.85,	1.5900
285.50,	1.5900
286.15,	1.5900
286.80,	1.6000
287.45,	1.6100
288.10,	1.6100
288.75,	1.6100
289.40,	1.6200
290.05,	1.6200
290.70,	1.6200
291.35,	1.6200
292.00,	1.6200
292.64,	1.6200
293.29,	1.6200
293.94,	1.6300
294.59,	1.6300
295.24,	1.6300
295.89,	1.6300
296.54,	1.6300
297.19,	1.6300
297.84,	1.6300
298.49,	1.6300
299.13,	1.6300
299.78,	1.6300
300.43,	1.6400
301.08,	1.6400
301.73,	1.6400
302.38,	1.6400
303.02,	1.6500
303.67,	1.6500
304.32,	1.6500
304.97,	1.6500
305.62,	1.6500
306.27,	1.6600
306.91,	1.6600
307.56,	1.6600
308.21,	1.6600
308.86,	1.6600
309.51,	1.6600
310.15,	1.6600
310.80,	1.6600
311.45,	1.6700
312.10,	1.6600
312.75,	1.6700
