Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 12/01/2016,	Time = 22:01,	
Latitude = 36 22.58  S,	Longitude = 013 11.96  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 347,	Wind Speed = 5.20
Dry Bulb Temp = 16.00,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	18.0600
1.34,	17.8600
2.01,	17.8100
2.68,	17.7900
3.34,	17.7800
4.01,	17.7800
4.68,	17.7800
5.35,	17.7800
6.02,	17.7800
6.69,	17.7900
7.36,	17.7800
8.03,	17.7800
8.69,	17.7900
9.36,	17.7800
10.03,	17.7700
10.70,	17.7600
11.37,	17.7500
12.04,	17.7300
12.70,	17.7200
13.37,	17.7100
14.04,	17.7000
14.71,	17.7000
15.38,	17.6900
16.05,	17.6600
16.71,	17.6500
17.38,	17.6500
18.05,	17.6500
18.72,	17.6300
19.38,	17.5600
20.05,	17.4700
20.72,	17.4000
21.39,	17.3300
22.06,	17.3000
22.72,	17.2800
23.39,	17.2600
24.06,	17.2300
24.73,	17.2100
25.39,	17.2000
26.06,	17.1800
26.73,	17.1400
27.40,	17.1300
28.06,	17.1000
28.73,	17.0900
29.40,	17.0600
30.06,	17.0400
30.73,	17.0200
31.40,	17.0100
32.06,	16.9900
32.73,	16.9700
33.40,	16.9600
34.07,	16.9500
34.73,	16.9400
35.40,	16.9400
36.07,	16.9500
36.73,	16.9400
37.40,	16.9400
38.07,	16.9200
38.73,	16.9200
39.40,	16.9200
40.06,	16.9100
40.73,	16.9100
41.40,	16.9000
42.06,	16.8900
42.73,	16.8800
43.40,	16.8600
44.06,	16.8200
44.73,	16.7800
45.39,	16.7500
46.06,	16.7200
46.73,	16.6800
47.39,	16.6100
48.06,	16.5700
48.72,	16.5500
49.39,	16.5400
50.06,	16.5200
50.72,	16.5000
51.39,	16.4600
52.05,	16.4300
52.72,	16.4200
53.38,	16.4000
54.05,	16.3700
54.71,	16.3500
55.38,	16.3000
56.05,	16.2600
56.71,	16.2100
57.38,	16.1200
58.04,	16.0300
58.71,	15.9800
59.37,	15.9700
60.04,	15.9700
60.70,	15.9700
61.37,	15.9500
62.03,	15.9400
62.70,	15.9400
63.36,	15.9300
64.03,	15.8900
64.69,	15.8300
65.36,	15.7900
66.02,	15.7400
66.69,	15.7000
67.35,	15.6700
68.01,	15.6500
68.68,	15.6300
69.34,	15.6200
70.01,	15.6000
70.67,	15.5800
71.34,	15.5600
72.00,	15.5500
72.66,	15.5300
73.33,	15.5200
73.99,	15.5100
74.66,	15.4900
75.32,	15.4800
75.98,	15.4700
76.65,	15.4500
77.31,	15.4200
77.98,	15.4000
78.64,	15.4000
79.30,	15.3900
79.97,	15.3800
80.63,	15.3700
81.30,	15.3600
81.96,	15.3400
82.62,	15.3000
83.29,	15.2500
83.95,	15.1900
84.61,	15.1400
85.28,	15.1000
85.94,	15.0600
86.60,	15.0100
87.27,	14.9500
87.93,	14.8800
88.59,	14.8400
89.26,	14.8100
89.92,	14.7800
90.58,	14.7400
91.24,	14.7100
91.91,	14.6700
92.57,	14.6200
93.23,	14.5800
93.90,	14.5300
94.56,	14.5000
95.22,	14.4900
95.88,	14.4700
96.55,	14.4300
97.21,	14.3800
97.87,	14.3500
98.53,	14.3300
99.20,	14.3100
99.86,	14.2700
100.52,	14.2400
101.18,	14.2200
101.85,	14.2000
102.51,	14.2000
103.17,	14.1900
103.83,	14.1700
104.49,	14.1600
105.16,	14.1400
105.82,	14.1200
106.48,	14.1100
107.14,	14.1000
107.80,	14.1000
108.47,	14.0900
109.13,	14.0900
109.79,	14.0900
110.45,	14.0900
111.11,	14.0900
111.77,	14.0900
112.44,	14.0800
113.10,	14.0800
113.76,	14.0800
114.42,	14.0600
115.08,	14.0500
115.74,	14.0400
116.40,	14.0300
117.06,	14.0100
117.73,	14.0000
118.39,	14.0000
119.05,	14.0000
119.71,	14.0000
120.37,	14.0000
121.03,	13.9900
121.69,	13.9900
122.35,	13.9800
123.01,	13.9700
123.67,	13.9600
124.33,	13.9500
125.00,	13.9500
125.66,	13.9600
126.32,	13.9600
126.98,	13.9600
127.64,	13.9500
128.30,	13.9500
128.96,	13.9400
129.62,	13.9300
130.28,	13.9400
130.94,	13.9400
131.60,	13.9300
132.26,	13.9300
132.92,	13.9300
133.58,	13.9100
134.24,	13.9000
134.90,	13.8800
135.56,	13.8600
136.22,	13.8400
136.88,	13.8200
137.54,	13.7800
138.20,	13.7400
138.86,	13.7200
139.52,	13.7200
140.18,	13.7000
140.84,	13.6900
141.50,	13.6800
142.16,	13.6700
142.82,	13.6500
143.48,	13.6500
144.14,	13.6400
144.79,	13.6200
145.45,	13.6100
146.11,	13.5900
146.77,	13.5900
147.43,	13.5800
148.09,	13.5600
148.75,	13.5500
149.41,	13.5400
150.07,	13.5100
150.73,	13.5000
151.39,	13.4900
152.04,	13.4600
152.70,	13.4400
153.36,	13.4100
154.02,	13.3900
154.68,	13.3800
155.34,	13.3600
156.00,	13.3400
156.65,	13.3300
157.31,	13.3300
157.97,	13.3300
158.63,	13.3200
159.29,	13.3100
159.95,	13.3000
160.60,	13.2900
161.26,	13.2800
161.92,	13.2700
162.58,	13.2600
163.24,	13.2500
163.90,	13.2500
164.55,	13.2500
165.21,	13.2600
165.87,	13.2600
166.53,	13.2700
167.18,	13.2700
167.84,	13.2800
168.50,	13.2800
169.16,	13.2800
169.82,	13.2800
170.47,	13.2700
171.13,	13.2700
171.79,	13.2700
172.44,	13.2800
173.10,	13.2700
173.76,	13.2700
174.42,	13.2800
175.07,	13.2800
175.73,	13.2800
176.39,	13.2900
177.05,	13.2900
177.70,	13.2900
178.36,	13.3000
179.02,	13.3000
179.67,	13.3000
180.33,	13.3000
180.99,	13.2900
181.64,	13.2900
182.30,	13.2900
182.96,	13.2800
183.61,	13.2600
184.27,	13.2100
184.93,	13.1700
185.58,	13.1300
186.24,	13.1100
186.90,	13.0800
187.55,	13.0700
188.21,	13.0700
188.87,	13.0600
189.52,	13.0500
190.18,	13.0500
190.83,	13.0400
191.49,	13.0200
192.15,	13.0300
192.80,	13.0300
193.46,	13.0200
194.11,	13.0300
194.77,	13.0400
195.43,	13.0800
196.08,	13.1100
196.74,	13.1300
197.39,	13.1200
198.05,	13.1100
198.70,	13.1100
199.36,	13.1200
200.02,	13.1200
200.67,	13.1400
201.33,	13.1400
201.98,	13.1500
202.64,	13.1600
203.29,	13.1600
203.95,	13.1600
204.60,	13.1600
205.26,	13.1600
205.91,	13.1700
206.57,	13.1600
207.22,	13.1500
207.88,	13.1400
208.53,	13.1100
209.19,	13.0900
209.84,	13.0600
210.50,	13.0500
211.15,	13.0100
211.81,	12.9600
212.46,	12.9300
213.12,	12.9200
213.77,	12.9100
214.43,	12.9100
215.08,	12.9200
215.74,	12.9100
216.39,	12.9100
217.04,	12.8900
217.70,	12.8900
218.35,	12.8900
219.01,	12.8800
219.66,	12.8800
220.32,	12.8700
220.97,	12.8600
221.62,	12.8600
222.28,	12.8600
222.93,	12.8500
223.59,	12.8500
224.24,	12.8500
224.89,	12.8500
225.55,	12.8500
226.20,	12.8500
226.85,	12.8400
227.51,	12.8300
228.16,	12.8100
228.81,	12.7900
229.47,	12.7700
230.12,	12.7600
230.78,	12.7500
231.43,	12.7500
232.08,	12.7200
232.74,	12.7000
233.39,	12.6800
234.04,	12.6600
234.69,	12.6300
235.35,	12.6000
236.00,	12.5700
236.65,	12.5300
237.31,	12.5000
237.96,	12.4700
238.61,	12.4400
239.27,	12.4100
239.92,	12.3700
240.57,	12.3300
241.22,	12.3000
241.88,	12.2900
242.53,	12.2800
243.18,	12.2800
243.83,	12.2700
244.49,	12.2600
245.14,	12.2500
245.79,	12.2400
246.44,	12.2300
247.10,	12.2200
247.75,	12.2100
248.40,	12.2000
249.05,	12.1900
249.70,	12.1800
250.36,	12.1800
251.01,	12.1700
251.66,	12.1500
252.31,	12.1400
252.96,	12.1300
253.62,	12.1200
254.27,	12.1000
254.92,	12.0700
255.57,	12.0600
256.22,	12.0600
256.88,	12.0500
257.53,	12.0500
258.18,	12.0500
258.83,	12.0500
259.48,	12.0500
260.13,	12.0500
260.78,	12.0500
261.44,	12.0500
262.09,	12.0500
262.74,	12.0500
263.39,	12.0600
264.04,	12.0800
264.69,	12.0900
265.34,	12.0900
265.99,	12.0900
266.64,	12.0800
267.29,	12.0700
267.95,	12.0700
268.60,	12.0600
269.25,	12.0700
269.90,	12.0600
270.55,	12.0600
271.20,	12.0500
271.85,	12.0400
272.50,	12.0300
273.15,	12.0300
273.80,	12.0300
274.45,	12.0300
275.10,	12.0300
275.75,	12.0200
276.40,	12.0200
277.05,	12.0100
277.70,	12.0100
278.35,	12.0000
279.00,	12.0000
279.65,	11.9900
280.30,	11.9900
280.95,	11.9800
281.60,	11.9800
282.25,	11.9700
282.90,	11.9700
283.55,	11.9700
284.20,	11.9700
284.85,	11.9700
285.50,	11.9700
286.15,	11.9700
286.80,	11.9600
287.45,	11.9600
288.10,	11.9600
288.75,	11.9600
289.40,	11.9500
290.05,	11.9600
290.70,	11.9600
291.35,	11.9600
292.00,	11.9600
292.64,	11.9500
293.29,	11.9500
293.94,	11.9500
294.59,	11.9400
295.24,	11.9400
295.89,	11.9400
296.54,	11.9500
297.19,	11.9400
297.84,	11.9300
298.49,	11.9300
299.13,	11.9100
299.78,	11.9000
300.43,	11.8900
301.08,	11.8900
301.73,	11.8800
302.38,	11.8800
303.02,	11.8700
303.67,	11.8800
304.32,	11.8700
304.97,	11.8800
305.62,	11.8800
306.27,	11.8900
306.91,	11.8900
307.56,	11.8900
308.21,	11.8700
308.86,	11.8600
309.51,	11.8500
310.15,	11.8500
310.80,	11.8400
311.45,	11.8300
312.10,	11.8100
312.75,	11.7700
313.39,	11.7400
314.04,	11.7300
314.69,	11.7100
315.34,	11.7000
315.98,	11.6900
316.63,	11.6800
317.28,	11.6600
317.93,	11.6500
318.57,	11.6300
319.22,	11.6200
319.87,	11.6100
320.52,	11.6000
321.16,	11.6000
321.81,	11.5900
322.46,	11.5900
323.10,	11.5800
323.75,	11.5600
324.40,	11.5600
325.04,	11.5700
325.69,	11.5600
326.34,	11.5400
326.99,	11.5200
327.63,	11.5000
328.28,	11.4900
328.93,	11.4600
329.57,	11.4200
