Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 12/06/2016,	Time = 11:02,	
Latitude = 53 53.38  S,	Longitude = 000 01.70  W
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 72,	Wind Speed = 14.80
Dry Bulb Temp = -0.50,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	0.2800
1.34,	-0.1000
2.01,	-0.1800
2.68,	-0.2100
3.34,	-0.2300
4.01,	-0.2300
4.68,	-0.2300
5.35,	-0.2200
6.02,	-0.2000
6.69,	-0.2000
7.36,	-0.2100
8.03,	-0.2200
8.69,	-0.2400
9.36,	-0.2600
10.03,	-0.2600
10.70,	-0.2700
11.37,	-0.2700
12.04,	-0.2900
12.70,	-0.2900
13.37,	-0.2700
14.04,	-0.2500
14.71,	-0.2300
15.38,	-0.2200
16.05,	-0.2300
16.71,	-0.2300
17.38,	-0.2400
18.05,	-0.2400
18.72,	-0.2400
19.38,	-0.2400
20.05,	-0.2400
20.72,	-0.2400
21.39,	-0.2400
22.06,	-0.2400
22.72,	-0.2500
23.39,	-0.2400
24.06,	-0.2400
24.73,	-0.2500
25.39,	-0.2600
26.06,	-0.2700
26.73,	-0.2900
27.40,	-0.2800
28.06,	-0.2800
28.73,	-0.2900
29.40,	-0.2900
30.06,	-0.2900
30.73,	-0.3000
31.40,	-0.3100
32.06,	-0.3100
32.73,	-0.3200
33.40,	-0.3200
34.07,	-0.3200
34.73,	-0.3300
35.40,	-0.3300
36.07,	-0.3300
36.73,	-0.3300
37.40,	-0.3400
38.07,	-0.3500
38.73,	-0.3600
39.40,	-0.3600
40.06,	-0.3600
40.73,	-0.3700
41.40,	-0.3700
42.06,	-0.3700
42.73,	-0.3700
43.40,	-0.3800
44.06,	-0.3800
44.73,	-0.3800
45.39,	-0.4000
46.06,	-0.4200
46.73,	-0.4300
47.39,	-0.4500
48.06,	-0.4700
48.72,	-0.5000
49.39,	-0.5200
50.06,	-0.5200
50.72,	-0.5300
51.39,	-0.5400
52.05,	-0.5500
52.72,	-0.5500
53.38,	-0.5500
54.05,	-0.5500
54.71,	-0.5500
55.38,	-0.5500
56.05,	-0.5700
56.71,	-0.5800
57.38,	-0.5800
58.04,	-0.5900
58.71,	-0.5900
59.37,	-0.6000
60.04,	-0.6000
60.70,	-0.6100
61.37,	-0.6100
62.03,	-0.6100
62.70,	-0.6100
63.36,	-0.6200
64.03,	-0.6200
64.69,	-0.6200
65.36,	-0.6200
66.02,	-0.6200
66.69,	-0.6100
67.35,	-0.6200
68.01,	-0.6100
68.68,	-0.6200
69.34,	-0.6200
70.01,	-0.6300
70.67,	-0.6300
71.34,	-0.6400
72.00,	-0.6300
72.66,	-0.6300
73.33,	-0.6400
73.99,	-0.6500
74.66,	-0.6400
75.32,	-0.6400
75.98,	-0.6300
76.65,	-0.6400
77.31,	-0.6300
77.98,	-0.6400
78.64,	-0.6400
79.30,	-0.6500
79.97,	-0.6600
80.63,	-0.6600
81.30,	-0.6700
81.96,	-0.6800
82.62,	-0.6900
83.29,	-0.6900
83.95,	-0.6900
84.61,	-0.6900
85.28,	-0.7000
85.94,	-0.7100
86.60,	-0.7100
87.27,	-0.7200
87.93,	-0.7400
88.59,	-0.7500
89.26,	-0.7700
89.92,	-0.7800
90.58,	-0.7800
91.24,	-0.7900
91.91,	-0.8000
92.57,	-0.8000
93.23,	-0.8100
93.90,	-0.8200
94.56,	-0.8300
95.22,	-0.8500
95.88,	-0.8500
96.55,	-0.8500
97.21,	-0.8500
97.87,	-0.8500
98.53,	-0.8500
99.20,	-0.8400
99.86,	-0.8500
100.52,	-0.8500
101.18,	-0.8500
101.85,	-0.8500
102.51,	-0.8500
103.17,	-0.8500
103.83,	-0.8500
104.49,	-0.8500
105.16,	-0.8500
105.82,	-0.8500
106.48,	-0.8500
107.14,	-0.8500
107.80,	-0.8500
108.47,	-0.8500
109.13,	-0.8500
109.79,	-0.8500
110.45,	-0.8500
111.11,	-0.8500
111.77,	-0.8500
112.44,	-0.8500
113.10,	-0.8500
113.76,	-0.8600
114.42,	-0.8600
115.08,	-0.8700
115.74,	-0.8900
116.40,	-0.9000
117.06,	-0.9100
117.73,	-0.9200
118.39,	-0.9300
119.05,	-0.9400
119.71,	-0.9400
120.37,	-0.9300
121.03,	-0.9300
121.69,	-0.9200
122.35,	-0.8900
123.01,	-0.8400
123.67,	-0.8300
124.33,	-0.8400
125.00,	-0.8200
125.66,	-0.7900
126.32,	-0.7800
126.98,	-0.7900
127.64,	-0.7800
128.30,	-0.7600
128.96,	-0.7500
129.62,	-0.7400
130.28,	-0.7500
130.94,	-0.7400
131.60,	-0.7300
132.26,	-0.7200
132.92,	-0.7000
133.58,	-0.6800
134.24,	-0.6700
134.90,	-0.6500
135.56,	-0.6500
136.22,	-0.6400
136.88,	-0.6400
137.54,	-0.6300
138.20,	-0.6200
138.86,	-0.6200
139.52,	-0.6200
140.18,	-0.6200
140.84,	-0.6000
141.50,	-0.5900
142.16,	-0.5700
142.82,	-0.5500
143.48,	-0.5400
144.14,	-0.5300
144.79,	-0.5200
145.45,	-0.5100
146.11,	-0.4800
146.77,	-0.4400
147.43,	-0.4000
148.09,	-0.3700
148.75,	-0.3400
149.41,	-0.3100
150.07,	-0.2900
150.73,	-0.2500
151.39,	-0.2300
152.04,	-0.2100
152.70,	-0.2000
153.36,	-0.1800
154.02,	-0.1500
154.68,	-0.1200
155.34,	-0.0700
156.00,	-0.0400
156.65,	0.0000
157.31,	0.0200
157.97,	0.0300
158.63,	0.0500
159.29,	0.0600
159.95,	0.0700
160.60,	0.0900
161.26,	0.0900
161.92,	0.0900
162.58,	0.0900
163.24,	0.1100
163.90,	0.1500
164.55,	0.2000
165.21,	0.2300
165.87,	0.2700
166.53,	0.3000
167.18,	0.3300
167.84,	0.3400
168.50,	0.3600
169.16,	0.3900
169.82,	0.4100
170.47,	0.4200
171.13,	0.4300
171.79,	0.4400
172.44,	0.4500
173.10,	0.4600
173.76,	0.4600
174.42,	0.4600
175.07,	0.4700
175.73,	0.5000
176.39,	0.5300
177.05,	0.5600
177.70,	0.5800
178.36,	0.5900
179.02,	0.5900
179.67,	0.5900
180.33,	0.5900
180.99,	0.6000
181.64,	0.6000
182.30,	0.6100
182.96,	0.6400
183.61,	0.6800
184.27,	0.6800
184.93,	0.6900
185.58,	0.7100
186.24,	0.7500
186.90,	0.7700
187.55,	0.7800
188.21,	0.7800
188.87,	0.7900
189.52,	0.7900
190.18,	0.8000
190.83,	0.8000
191.49,	0.8100
192.15,	0.8100
192.80,	0.8200
193.46,	0.8200
194.11,	0.8300
194.77,	0.8500
195.43,	0.8700
196.08,	0.8800
196.74,	0.8900
197.39,	0.9000
198.05,	0.9100
198.70,	0.9200
199.36,	0.9100
200.02,	0.9200
200.67,	0.9200
201.33,	0.9400
201.98,	0.9500
202.64,	0.9600
203.29,	0.9700
203.95,	0.9800
204.60,	0.9800
205.26,	0.9800
205.91,	0.9900
206.57,	1.0000
207.22,	1.0100
207.88,	1.0300
208.53,	1.0500
209.19,	1.0700
209.84,	1.0900
210.50,	1.1000
211.15,	1.1100
211.81,	1.1200
212.46,	1.1400
213.12,	1.1500
213.77,	1.1600
214.43,	1.1700
215.08,	1.1800
215.74,	1.1800
216.39,	1.1900
217.04,	1.2000
217.70,	1.2000
218.35,	1.2100
219.01,	1.2300
219.66,	1.2300
220.32,	1.2400
220.97,	1.2400
221.62,	1.2500
222.28,	1.2600
222.93,	1.2700
223.59,	1.2700
224.24,	1.2900
224.89,	1.3000
225.55,	1.3200
226.20,	1.3300
226.85,	1.3400
227.51,	1.3600
228.16,	1.3600
228.81,	1.3700
229.47,	1.3800
230.12,	1.3800
230.78,	1.3900
231.43,	1.3900
232.08,	1.4000
232.74,	1.4000
233.39,	1.4100
234.04,	1.4100
234.69,	1.4100
235.35,	1.4100
236.00,	1.4200
236.65,	1.4300
237.31,	1.4300
237.96,	1.4300
238.61,	1.4400
239.27,	1.4400
239.92,	1.4400
240.57,	1.4500
241.22,	1.4500
241.88,	1.4500
242.53,	1.4400
243.18,	1.4500
243.83,	1.4500
244.49,	1.4500
245.14,	1.4600
245.79,	1.4600
246.44,	1.4600
247.10,	1.4600
247.75,	1.4600
248.40,	1.4600
249.05,	1.4600
249.70,	1.4700
250.36,	1.4700
251.01,	1.4700
251.66,	1.4700
252.31,	1.4800
252.96,	1.4800
253.62,	1.4900
254.27,	1.4900
254.92,	1.5000
255.57,	1.5000
256.22,	1.5000
256.88,	1.5000
257.53,	1.5000
258.18,	1.5100
258.83,	1.5200
259.48,	1.5200
260.13,	1.5300
260.78,	1.5300
261.44,	1.5300
262.09,	1.5300
262.74,	1.5300
263.39,	1.5300
264.04,	1.5300
264.69,	1.5300
265.34,	1.5300
265.99,	1.5400
266.64,	1.5400
267.29,	1.5500
267.95,	1.5600
268.60,	1.5700
269.25,	1.5700
269.90,	1.5700
270.55,	1.5700
271.20,	1.5700
271.85,	1.5800
272.50,	1.5800
273.15,	1.5800
273.80,	1.5800
274.45,	1.5800
275.10,	1.5800
275.75,	1.5800
276.40,	1.5800
277.05,	1.5900
277.70,	1.5800
278.35,	1.5900
279.00,	1.5900
279.65,	1.5900
280.30,	1.5900
280.95,	1.5900
281.60,	1.5900
282.25,	1.6000
282.90,	1.5900
283.55,	1.6000
284.20,	1.6000
284.85,	1.6100
285.50,	1.6100
286.15,	1.6100
286.80,	1.6100
287.45,	1.6100
288.10,	1.6100
288.75,	1.6100
289.40,	1.6200
290.05,	1.6200
290.70,	1.6200
291.35,	1.6200
292.00,	1.6200
292.64,	1.6200
293.29,	1.6300
293.94,	1.6200
294.59,	1.6300
295.24,	1.6200
295.89,	1.6200
296.54,	1.6300
297.19,	1.6300
297.84,	1.6300
298.49,	1.6300
299.13,	1.6300
299.78,	1.6300
300.43,	1.6300
301.08,	1.6300
301.73,	1.6300
302.38,	1.6300
303.02,	1.6300
303.67,	1.6400
304.32,	1.6400
304.97,	1.6400
305.62,	1.6400
306.27,	1.6400
306.91,	1.6500
307.56,	1.6400
308.21,	1.6400
308.86,	1.6400
309.51,	1.6400
310.15,	1.6400
310.80,	1.6400
311.45,	1.6500
312.10,	1.6500
312.75,	1.6500
313.39,	1.6500
314.04,	1.6500
