Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 12/01/2016,	Time = 14:00,	
Latitude = 34 54.26  S,	Longitude = 014 19.47  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 140,	Wind Speed = 4.10
Dry Bulb Temp = 17.30,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	18.7100
1.34,	18.5600
2.01,	18.5200
2.68,	18.5000
3.34,	18.4900
4.01,	18.4800
4.68,	18.4600
5.35,	18.4400
6.02,	18.4200
6.69,	18.4100
7.36,	18.3900
8.03,	18.3600
8.69,	18.3400
9.36,	18.3200
10.03,	18.3000
10.70,	18.2600
11.37,	18.2300
12.04,	18.2200
12.70,	18.2200
13.37,	18.2100
14.04,	18.2000
14.71,	18.2000
15.38,	18.1900
16.05,	18.1900
16.71,	18.1900
17.38,	18.1800
18.05,	18.1900
18.72,	18.1800
19.38,	18.1700
20.05,	18.1700
20.72,	18.1700
21.39,	18.1700
22.06,	18.1700
22.72,	18.1700
23.39,	18.1600
24.06,	18.1600
24.73,	18.1500
25.39,	18.1500
26.06,	18.1500
26.73,	18.1400
27.40,	18.1200
28.06,	18.0700
28.73,	17.9900
29.40,	17.9100
30.06,	17.8200
30.73,	17.7600
31.40,	17.7200
32.06,	17.6600
32.73,	17.6000
33.40,	17.5400
34.07,	17.5000
34.73,	17.4800
35.40,	17.4700
36.07,	17.4600
36.73,	17.4600
37.40,	17.4400
38.07,	17.4300
38.73,	17.4300
39.40,	17.4200
40.06,	17.4100
40.73,	17.4100
41.40,	17.4100
42.06,	17.4000
42.73,	17.4000
43.40,	17.3900
44.06,	17.3900
44.73,	17.3900
45.39,	17.4000
46.06,	17.3900
46.73,	17.3800
47.39,	17.3700
48.06,	17.3700
48.72,	17.3700
49.39,	17.3700
50.06,	17.3700
50.72,	17.3700
51.39,	17.3600
52.05,	17.3700
52.72,	17.3700
53.38,	17.3700
54.05,	17.3700
54.71,	17.3600
55.38,	17.3600
56.05,	17.3700
56.71,	17.3600
57.38,	17.3500
58.04,	17.3500
58.71,	17.3500
59.37,	17.3400
60.04,	17.3400
60.70,	17.3400
61.37,	17.3400
62.03,	17.3400
62.70,	17.3400
63.36,	17.3300
64.03,	17.3200
64.69,	17.3200
65.36,	17.3100
66.02,	17.3000
66.69,	17.3000
67.35,	17.3000
68.01,	17.2900
68.68,	17.2900
69.34,	17.2900
70.01,	17.2900
70.67,	17.2900
71.34,	17.2900
72.00,	17.2700
72.66,	17.2600
73.33,	17.2500
73.99,	17.2600
74.66,	17.2500
75.32,	17.2400
75.98,	17.2400
76.65,	17.2400
77.31,	17.2300
77.98,	17.2300
78.64,	17.2300
79.30,	17.2300
79.97,	17.2200
80.63,	17.2100
81.30,	17.2000
81.96,	17.1800
82.62,	17.1600
83.29,	17.1300
83.95,	17.1000
84.61,	17.0400
85.28,	16.8900
85.94,	16.6300
86.60,	16.4000
87.27,	16.2300
87.93,	16.0900
88.59,	16.0100
89.26,	15.9800
89.92,	15.9500
90.58,	15.9300
91.24,	15.9000
91.91,	15.8600
92.57,	15.8500
93.23,	15.8500
93.90,	15.8400
94.56,	15.8400
95.22,	15.8200
95.88,	15.8000
96.55,	15.7800
97.21,	15.7500
97.87,	15.7300
98.53,	15.6500
99.20,	15.5700
99.86,	15.5300
100.52,	15.5100
101.18,	15.4800
101.85,	15.4500
102.51,	15.4200
103.17,	15.4000
103.83,	15.3800
104.49,	15.3700
105.16,	15.3500
105.82,	15.3500
106.48,	15.3200
107.14,	15.2300
107.80,	15.1400
108.47,	15.1000
109.13,	15.0800
109.79,	15.0500
110.45,	15.0400
111.11,	15.0200
111.77,	15.0000
112.44,	14.9800
113.10,	14.9600
113.76,	14.9500
114.42,	14.9400
115.08,	14.9300
115.74,	14.9200
116.40,	14.9000
117.06,	14.8700
117.73,	14.8500
118.39,	14.8300
119.05,	14.8200
119.71,	14.8000
120.37,	14.7800
121.03,	14.7700
121.69,	14.7500
122.35,	14.7200
123.01,	14.6900
123.67,	14.6600
124.33,	14.6400
125.00,	14.6300
125.66,	14.6000
126.32,	14.5900
126.98,	14.5800
127.64,	14.5700
128.30,	14.5600
128.96,	14.5200
129.62,	14.4800
130.28,	14.4600
130.94,	14.4600
131.60,	14.4600
132.26,	14.4500
132.92,	14.4600
133.58,	14.4500
134.24,	14.4100
134.90,	14.3700
135.56,	14.3400
136.22,	14.3000
136.88,	14.2600
137.54,	14.2400
138.20,	14.2300
138.86,	14.2300
139.52,	14.2100
140.18,	14.1700
140.84,	14.1400
141.50,	14.1100
142.16,	14.0900
142.82,	14.0600
143.48,	14.0400
144.14,	14.0300
144.79,	14.0200
145.45,	14.0200
146.11,	14.0100
146.77,	14.0100
147.43,	14.0100
148.09,	13.9700
148.75,	13.9100
149.41,	13.8700
150.07,	13.8600
150.73,	13.8600
151.39,	13.8600
152.04,	13.8500
152.70,	13.7500
153.36,	13.6200
154.02,	13.5800
154.68,	13.5700
155.34,	13.5600
156.00,	13.5600
156.65,	13.5700
157.31,	13.5600
157.97,	13.5400
158.63,	13.4500
159.29,	13.4000
159.95,	13.3800
160.60,	13.3700
161.26,	13.3500
161.92,	13.3300
162.58,	13.3400
163.24,	13.3500
163.90,	13.3500
164.55,	13.3100
165.21,	13.2400
165.87,	13.1400
166.53,	13.0500
167.18,	12.9900
167.84,	12.9600
168.50,	12.9400
169.16,	12.9400
169.82,	12.9200
170.47,	12.8800
171.13,	12.8500
171.79,	12.8400
172.44,	12.8400
173.10,	12.8300
173.76,	12.8300
174.42,	12.8400
175.07,	12.8500
175.73,	12.8500
176.39,	12.8500
177.05,	12.8400
177.70,	12.8600
178.36,	12.8700
179.02,	12.8900
179.67,	12.9000
180.33,	12.8900
180.99,	12.8800
181.64,	12.8500
182.30,	12.8400
182.96,	12.8500
183.61,	12.8600
184.27,	12.9100
184.93,	12.9600
185.58,	12.9800
186.24,	12.9900
186.90,	12.9900
187.55,	13.0000
188.21,	13.0200
188.87,	13.0500
189.52,	13.0700
190.18,	13.1200
190.83,	13.1500
191.49,	13.1600
192.15,	13.1600
192.80,	13.1500
193.46,	13.1300
194.11,	13.1000
194.77,	13.0800
195.43,	13.1000
196.08,	13.1200
196.74,	13.1400
197.39,	13.1400
198.05,	13.1300
198.70,	13.1200
199.36,	13.1200
200.02,	13.1400
200.67,	13.1600
201.33,	13.1600
201.98,	13.1800
202.64,	13.2000
203.29,	13.2200
203.95,	13.2200
204.60,	13.2200
205.26,	13.2200
205.91,	13.2100
206.57,	13.2000
207.22,	13.1900
207.88,	13.2100
208.53,	13.2400
209.19,	13.2500
209.84,	13.2700
210.50,	13.2800
211.15,	13.2900
211.81,	13.2900
212.46,	13.2800
213.12,	13.2800
213.77,	13.2800
214.43,	13.2800
215.08,	13.2700
215.74,	13.2700
216.39,	13.2700
217.04,	13.2700
217.70,	13.2600
218.35,	13.2500
219.01,	13.2500
219.66,	13.2500
220.32,	13.2500
220.97,	13.2500
221.62,	13.2400
222.28,	13.2100
222.93,	13.1500
223.59,	13.1000
224.24,	13.0800
224.89,	13.0800
225.55,	13.0900
226.20,	13.1000
226.85,	13.1200
227.51,	13.1300
228.16,	13.1500
228.81,	13.1500
229.47,	13.1600
230.12,	13.1700
230.78,	13.1700
231.43,	13.1800
232.08,	13.1800
232.74,	13.2000
233.39,	13.2000
234.04,	13.2100
234.69,	13.2200
235.35,	13.2200
236.00,	13.2300
236.65,	13.2300
237.31,	13.2200
237.96,	13.2100
238.61,	13.2000
239.27,	13.1800
239.92,	13.1600
240.57,	13.1300
241.22,	13.1000
241.88,	13.0800
242.53,	13.0600
243.18,	13.0400
243.83,	13.0200
244.49,	13.0000
245.14,	12.9800
245.79,	12.9700
246.44,	12.9500
247.10,	12.9400
247.75,	12.9200
248.40,	12.9400
249.05,	12.9500
249.70,	12.9600
250.36,	12.9700
251.01,	12.9500
251.66,	12.8900
252.31,	12.8500
252.96,	12.8200
253.62,	12.7900
254.27,	12.7700
254.92,	12.7700
255.57,	12.7800
256.22,	12.7600
256.88,	12.7500
257.53,	12.7400
258.18,	12.7400
258.83,	12.7300
259.48,	12.7000
260.13,	12.6800
260.78,	12.6700
261.44,	12.6700
262.09,	12.6600
262.74,	12.6600
263.39,	12.6600
264.04,	12.6700
264.69,	12.6700
265.34,	12.6600
265.99,	12.6400
266.64,	12.6200
267.29,	12.6100
267.95,	12.5800
268.60,	12.5100
269.25,	12.4000
269.90,	12.3400
270.55,	12.2700
271.20,	12.2100
271.85,	12.2100
272.50,	12.2700
273.15,	12.3000
273.80,	12.3000
274.45,	12.3000
275.10,	12.3000
275.75,	12.3200
276.40,	12.3300
277.05,	12.3300
277.70,	12.3200
278.35,	12.3000
279.00,	12.2800
279.65,	12.2700
280.30,	12.2800
280.95,	12.3100
281.60,	12.3200
282.25,	12.3100
282.90,	12.2800
283.55,	12.2500
284.20,	12.2300
284.85,	12.2200
285.50,	12.2200
286.15,	12.2100
286.80,	12.1700
287.45,	12.1200
288.10,	12.0700
288.75,	12.0500
289.40,	12.0400
290.05,	12.0500
290.70,	12.0600
291.35,	12.0700
292.00,	12.0700
292.64,	12.0500
293.29,	12.0400
293.94,	12.0300
294.59,	12.0200
295.24,	12.0000
295.89,	11.9800
296.54,	11.9700
297.19,	11.9600
297.84,	11.9400
298.49,	11.9100
299.13,	11.8900
299.78,	11.8800
300.43,	11.8700
301.08,	11.8700
301.73,	11.8600
302.38,	11.8400
303.02,	11.8000
303.67,	11.7500
304.32,	11.7100
304.97,	11.6900
305.62,	11.6800
306.27,	11.6800
306.91,	11.6700
307.56,	11.6600
308.21,	11.6400
308.86,	11.6300
309.51,	11.6300
310.15,	11.6400
310.80,	11.6400
311.45,	11.6300
312.10,	11.6400
312.75,	11.6400
313.39,	11.6300
314.04,	11.6200
314.69,	11.5900
315.34,	11.5500
315.98,	11.5200
316.63,	11.5100
317.28,	11.5000
317.93,	11.4800
318.57,	11.4600
319.22,	11.4300
319.87,	11.4400
320.52,	11.4600
321.16,	11.4600
321.81,	11.4600
322.46,	11.4600
323.10,	11.4700
323.75,	11.4700
324.40,	11.4700
325.04,	11.4700
325.69,	11.4700
326.34,	11.4700
326.99,	11.4600
327.63,	11.4500
328.28,	11.4400
328.93,	11.4300
329.57,	11.4200
