Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 12/06/2016,	Time = 13:04,	
Latitude = 54 12.40  S,	Longitude = 000 01.52  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 67,	Wind Speed = 9.70
Dry Bulb Temp = -0.90,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	0.4100
1.34,	-0.0100
2.01,	-0.0900
2.68,	-0.1000
3.34,	-0.1200
4.01,	-0.1200
4.68,	-0.1300
5.35,	-0.1300
6.02,	-0.1300
6.69,	-0.1300
7.36,	-0.1400
8.03,	-0.1400
8.69,	-0.1400
9.36,	-0.1500
10.03,	-0.1700
10.70,	-0.1800
11.37,	-0.2000
12.04,	-0.2200
12.70,	-0.2400
13.37,	-0.2600
14.04,	-0.2600
14.71,	-0.2600
15.38,	-0.2700
16.05,	-0.2800
16.71,	-0.2700
17.38,	-0.2700
18.05,	-0.2600
18.72,	-0.2600
19.38,	-0.2500
20.05,	-0.2600
20.72,	-0.2700
21.39,	-0.2800
22.06,	-0.2800
22.72,	-0.2900
23.39,	-0.2900
24.06,	-0.3000
24.73,	-0.3000
25.39,	-0.3100
26.06,	-0.3100
26.73,	-0.3100
27.40,	-0.3200
28.06,	-0.3300
28.73,	-0.3500
29.40,	-0.3700
30.06,	-0.3800
30.73,	-0.3900
31.40,	-0.4000
32.06,	-0.4000
32.73,	-0.4100
33.40,	-0.4100
34.07,	-0.4100
34.73,	-0.4100
35.40,	-0.4200
36.07,	-0.4200
36.73,	-0.4200
37.40,	-0.4200
38.07,	-0.4200
38.73,	-0.4200
39.40,	-0.4200
40.06,	-0.4200
40.73,	-0.4300
41.40,	-0.4300
42.06,	-0.4300
42.73,	-0.4300
43.40,	-0.4300
44.06,	-0.4300
44.73,	-0.4400
45.39,	-0.4400
46.06,	-0.4400
46.73,	-0.4500
47.39,	-0.4600
48.06,	-0.4700
48.72,	-0.4700
49.39,	-0.4700
50.06,	-0.4800
50.72,	-0.4900
51.39,	-0.5000
52.05,	-0.5000
52.72,	-0.5100
53.38,	-0.5100
54.05,	-0.5100
54.71,	-0.5100
55.38,	-0.5200
56.05,	-0.5200
56.71,	-0.5200
57.38,	-0.5300
58.04,	-0.5400
58.71,	-0.5500
59.37,	-0.5500
60.04,	-0.5500
60.70,	-0.5600
61.37,	-0.5600
62.03,	-0.5600
62.70,	-0.5700
63.36,	-0.5800
64.03,	-0.5900
64.69,	-0.6000
65.36,	-0.6100
66.02,	-0.6100
66.69,	-0.6100
67.35,	-0.6100
68.01,	-0.6100
68.68,	-0.6200
69.34,	-0.6200
70.01,	-0.6200
70.67,	-0.6300
71.34,	-0.6300
72.00,	-0.6300
72.66,	-0.6400
73.33,	-0.6500
73.99,	-0.6600
74.66,	-0.6600
75.32,	-0.6600
75.98,	-0.6700
76.65,	-0.6800
77.31,	-0.6800
77.98,	-0.6900
78.64,	-0.7000
79.30,	-0.7100
79.97,	-0.7300
80.63,	-0.7300
81.30,	-0.7400
81.96,	-0.7400
82.62,	-0.7400
83.29,	-0.7400
83.95,	-0.7400
84.61,	-0.7400
85.28,	-0.7400
85.94,	-0.7400
86.60,	-0.7500
87.27,	-0.7500
87.93,	-0.7500
88.59,	-0.7600
89.26,	-0.7600
89.92,	-0.7700
90.58,	-0.7700
91.24,	-0.7800
91.91,	-0.7800
92.57,	-0.7900
93.23,	-0.8100
93.90,	-0.8300
94.56,	-0.8600
95.22,	-0.8800
95.88,	-0.9000
96.55,	-0.9100
97.21,	-0.9300
97.87,	-0.9400
98.53,	-0.9500
99.20,	-0.9500
99.86,	-0.9500
100.52,	-0.9400
101.18,	-0.9400
101.85,	-0.9400
102.51,	-0.9400
103.17,	-0.9400
103.83,	-0.9400
104.49,	-0.9400
105.16,	-0.9400
105.82,	-0.9400
106.48,	-0.9400
107.14,	-0.9400
107.80,	-0.9400
108.47,	-0.9400
109.13,	-0.9400
109.79,	-0.9400
110.45,	-0.9500
111.11,	-0.9400
111.77,	-0.9300
112.44,	-0.9200
113.10,	-0.9200
113.76,	-0.9200
114.42,	-0.9100
115.08,	-0.9100
115.74,	-0.9100
116.40,	-0.9100
117.06,	-0.9200
117.73,	-0.9200
118.39,	-0.9200
119.05,	-0.9200
119.71,	-0.9200
120.37,	-0.9200
121.03,	-0.9200
121.69,	-0.9200
122.35,	-0.9100
123.01,	-0.9000
123.67,	-0.8900
124.33,	-0.8900
125.00,	-0.8900
125.66,	-0.8900
126.32,	-0.8900
126.98,	-0.8900
127.64,	-0.8900
128.30,	-0.8900
128.96,	-0.8900
129.62,	-0.8900
130.28,	-0.8900
130.94,	-0.8900
131.60,	-0.8900
132.26,	-0.8800
132.92,	-0.8700
133.58,	-0.8600
134.24,	-0.8600
134.90,	-0.8600
135.56,	-0.8500
136.22,	-0.8400
136.88,	-0.8400
137.54,	-0.8300
138.20,	-0.8200
138.86,	-0.8200
139.52,	-0.8000
140.18,	-0.7800
140.84,	-0.7600
141.50,	-0.7200
142.16,	-0.6800
142.82,	-0.6500
143.48,	-0.6300
144.14,	-0.6100
144.79,	-0.5800
145.45,	-0.5600
146.11,	-0.5400
146.77,	-0.5200
147.43,	-0.5100
148.09,	-0.4600
148.75,	-0.3900
149.41,	-0.3200
150.07,	-0.2500
150.73,	-0.2100
151.39,	-0.1900
152.04,	-0.1800
152.70,	-0.1800
153.36,	-0.1800
154.02,	-0.2300
154.68,	-0.3100
155.34,	-0.3400
156.00,	-0.3500
156.65,	-0.3500
157.31,	-0.3500
157.97,	-0.3600
158.63,	-0.3600
159.29,	-0.3600
159.95,	-0.3600
160.60,	-0.3600
161.26,	-0.3600
161.92,	-0.3600
162.58,	-0.3600
163.24,	-0.3600
163.90,	-0.3600
164.55,	-0.3600
165.21,	-0.3600
165.87,	-0.3600
166.53,	-0.3600
167.18,	-0.3500
167.84,	-0.3500
168.50,	-0.3400
169.16,	-0.3300
169.82,	-0.3300
170.47,	-0.3100
171.13,	-0.3000
171.79,	-0.2900
172.44,	-0.2800
173.10,	-0.2600
173.76,	-0.2500
174.42,	-0.2400
175.07,	-0.2300
175.73,	-0.2200
176.39,	-0.2200
177.05,	-0.2100
177.70,	-0.2100
178.36,	-0.2100
179.02,	-0.2100
179.67,	-0.2100
180.33,	-0.2100
180.99,	-0.2100
181.64,	-0.2100
182.30,	-0.2100
182.96,	-0.2100
183.61,	-0.2100
184.27,	-0.2100
184.93,	-0.2100
185.58,	-0.2000
186.24,	-0.2000
186.90,	-0.1800
187.55,	-0.1200
188.21,	-0.0300
188.87,	0.0200
189.52,	0.0500
190.18,	0.1100
190.83,	0.1600
191.49,	0.1900
192.15,	0.2100
192.80,	0.2200
193.46,	0.2600
194.11,	0.2900
194.77,	0.3100
195.43,	0.3300
196.08,	0.3500
196.74,	0.3900
197.39,	0.4300
198.05,	0.4500
198.70,	0.4800
199.36,	0.5000
200.02,	0.5200
200.67,	0.5300
201.33,	0.5300
201.98,	0.5300
202.64,	0.5400
203.29,	0.5500
203.95,	0.5600
204.60,	0.5800
205.26,	0.6000
205.91,	0.6100
206.57,	0.6300
207.22,	0.6600
207.88,	0.6800
208.53,	0.6900
209.19,	0.7100
209.84,	0.7200
210.50,	0.7300
211.15,	0.7400
211.81,	0.7500
212.46,	0.7500
213.12,	0.7600
213.77,	0.7700
214.43,	0.7800
215.08,	0.7900
215.74,	0.8000
216.39,	0.8100
217.04,	0.8200
217.70,	0.8200
218.35,	0.8300
219.01,	0.8400
219.66,	0.8400
220.32,	0.8400
220.97,	0.8400
221.62,	0.8500
222.28,	0.8500
222.93,	0.8500
223.59,	0.8600
224.24,	0.8600
224.89,	0.8700
225.55,	0.8800
226.20,	0.8900
226.85,	0.8900
227.51,	0.8900
228.16,	0.9000
228.81,	0.9000
229.47,	0.9000
230.12,	0.9100
230.78,	0.9400
231.43,	0.9700
232.08,	0.9900
232.74,	1.0000
233.39,	1.0100
234.04,	1.0200
234.69,	1.0300
235.35,	1.0400
236.00,	1.0600
236.65,	1.0900
237.31,	1.1100
237.96,	1.1300
238.61,	1.1400
239.27,	1.1500
239.92,	1.1500
240.57,	1.1600
241.22,	1.1700
241.88,	1.1700
242.53,	1.1800
243.18,	1.1700
243.83,	1.1700
244.49,	1.1600
245.14,	1.1600
245.79,	1.1500
246.44,	1.1500
247.10,	1.1500
247.75,	1.1500
248.40,	1.1500
249.05,	1.1500
249.70,	1.1500
250.36,	1.1600
251.01,	1.1600
251.66,	1.1600
252.31,	1.1600
252.96,	1.1600
253.62,	1.1700
254.27,	1.1700
254.92,	1.1800
255.57,	1.1800
256.22,	1.1800
256.88,	1.1900
257.53,	1.2000
258.18,	1.2100
258.83,	1.2200
259.48,	1.2200
260.13,	1.2300
260.78,	1.2400
261.44,	1.2400
262.09,	1.2500
262.74,	1.2600
263.39,	1.2600
264.04,	1.2700
264.69,	1.2700
265.34,	1.2700
265.99,	1.2800
266.64,	1.2900
267.29,	1.2900
267.95,	1.3000
268.60,	1.3100
269.25,	1.3100
269.90,	1.3200
270.55,	1.3300
271.20,	1.3500
271.85,	1.3700
272.50,	1.3900
273.15,	1.4000
273.80,	1.4100
274.45,	1.4100
275.10,	1.4200
275.75,	1.4200
276.40,	1.4300
277.05,	1.4300
277.70,	1.4200
278.35,	1.4300
279.00,	1.4300
279.65,	1.4300
280.30,	1.4300
280.95,	1.4400
281.60,	1.4400
282.25,	1.4500
282.90,	1.4500
283.55,	1.4500
284.20,	1.4500
284.85,	1.4600
285.50,	1.4600
286.15,	1.4700
286.80,	1.4900
287.45,	1.5000
288.10,	1.5000
288.75,	1.4900
289.40,	1.5000
290.05,	1.5000
290.70,	1.5000
291.35,	1.5000
292.00,	1.5100
292.64,	1.5100
293.29,	1.5100
293.94,	1.5100
294.59,	1.5100
295.24,	1.5100
295.89,	1.5200
296.54,	1.5200
297.19,	1.5200
297.84,	1.5200
298.49,	1.5200
299.13,	1.5200
299.78,	1.5300
300.43,	1.5300
301.08,	1.5300
301.73,	1.5400
302.38,	1.5400
303.02,	1.5400
303.67,	1.5400
304.32,	1.5400
304.97,	1.5400
305.62,	1.5400
306.27,	1.5400
306.91,	1.5400
307.56,	1.5400
308.21,	1.5400
308.86,	1.5400
309.51,	1.5400
310.15,	1.5400
310.80,	1.5500
