Call Sign = ZSDA,	Ship Name = SA Agulhas,	Lloyds Num = 0
Date = 12/05/2016,	Time = 21:00,	
Latitude = 50 48.34  S,	Longitude = 000 40.57  E
Instr = Sippican Deep Blue,	Card Type = Sippican MK-21,	
Wind Instr = ,	Measur Method = 
Probe Serial Num = -1,	Ship Dir = -1,	Ship Speed = -1.00
Wind Dir = 359,	Wind Speed = 30.90
Dry Bulb Temp = 1.90,	Total Water Depth = -1.00

Full Resolution Values
Depth,	 Temp
0.67,	3.0400
1.34,	2.3500
2.01,	2.2000
2.68,	2.1400
3.34,	2.1000
4.01,	2.1000
4.68,	2.0900
5.35,	2.0900
6.02,	2.0900
6.69,	2.0900
7.36,	2.0700
8.03,	2.0800
8.69,	2.0900
9.36,	2.0900
10.03,	2.1000
10.70,	2.1100
11.37,	2.1000
12.04,	2.1000
12.70,	2.1000
13.37,	2.0900
14.04,	2.0800
14.71,	2.0800
15.38,	2.0900
16.05,	2.0800
16.71,	2.0800
17.38,	2.0900
18.05,	2.0900
18.72,	2.0900
19.38,	2.0900
20.05,	2.0900
20.72,	2.0800
21.39,	2.0900
22.06,	2.0900
22.72,	2.0900
23.39,	2.0900
24.06,	2.0900
24.73,	2.0900
25.39,	2.0800
26.06,	2.0500
26.73,	2.0300
27.40,	2.0100
28.06,	2.0000
28.73,	2.0100
29.40,	2.0100
30.06,	2.0100
30.73,	2.0200
31.40,	2.0200
32.06,	2.0100
32.73,	1.9900
33.40,	1.9800
34.07,	1.9800
34.73,	1.9900
35.40,	1.9900
36.07,	1.9900
36.73,	1.9900
37.40,	1.9800
38.07,	1.9800
38.73,	1.9700
39.40,	1.9600
40.06,	1.9600
40.73,	1.9500
41.40,	1.9500
42.06,	1.9400
42.73,	1.9400
43.40,	1.9400
44.06,	1.9400
44.73,	1.9300
45.39,	1.9400
46.06,	1.9300
46.73,	1.9400
47.39,	1.9300
48.06,	1.9200
48.72,	1.9200
49.39,	1.9300
50.06,	1.9100
50.72,	1.9100
51.39,	1.9100
52.05,	1.9100
52.72,	1.9100
53.38,	1.9100
54.05,	1.9100
54.71,	1.9100
55.38,	1.9100
56.05,	1.9100
56.71,	1.9100
57.38,	1.9000
58.04,	1.9100
58.71,	1.9000
59.37,	1.9000
60.04,	1.9000
60.70,	1.9000
61.37,	1.9000
62.03,	1.9100
62.70,	1.9100
63.36,	1.9100
64.03,	1.9000
64.69,	1.9000
65.36,	1.9000
66.02,	1.9000
66.69,	1.9000
67.35,	1.9000
68.01,	1.8900
68.68,	1.8900
69.34,	1.8800
70.01,	1.8800
70.67,	1.8800
71.34,	1.8800
72.00,	1.8700
72.66,	1.8700
73.33,	1.8600
73.99,	1.8500
74.66,	1.8400
75.32,	1.8400
75.98,	1.8200
76.65,	1.7900
77.31,	1.7500
77.98,	1.6900
78.64,	1.6300
79.30,	1.6000
79.97,	1.5700
80.63,	1.5200
81.30,	1.4800
81.96,	1.4500
82.62,	1.4300
83.29,	1.4100
83.95,	1.4100
84.61,	1.4100
85.28,	1.3900
85.94,	1.3800
86.60,	1.3600
87.27,	1.3500
87.93,	1.3400
88.59,	1.3400
89.26,	1.3200
89.92,	1.3100
90.58,	1.3100
91.24,	1.3000
91.91,	1.2800
92.57,	1.2600
93.23,	1.2400
93.90,	1.2300
94.56,	1.2100
95.22,	1.2100
95.88,	1.1900
96.55,	1.1800
97.21,	1.1600
97.87,	1.1500
98.53,	1.1400
99.20,	1.1300
99.86,	1.1200
100.52,	1.1000
101.18,	1.1000
101.85,	1.0900
102.51,	1.0700
103.17,	1.0700
103.83,	1.0700
104.49,	1.0500
105.16,	1.0400
105.82,	1.0400
106.48,	1.0400
107.14,	1.0200
107.80,	1.0100
108.47,	1.0000
109.13,	0.9900
109.79,	0.9800
110.45,	0.9600
111.11,	0.9300
111.77,	0.9200
112.44,	0.9200
113.10,	0.9200
113.76,	0.9100
114.42,	0.9100
115.08,	0.9100
115.74,	0.9100
116.40,	0.9200
117.06,	0.9300
117.73,	0.9400
118.39,	0.9500
119.05,	0.9600
119.71,	0.9800
120.37,	0.9800
121.03,	0.9800
121.69,	0.9900
122.35,	0.9800
123.01,	0.9800
123.67,	0.9800
124.33,	0.9900
125.00,	1.0000
125.66,	0.9900
126.32,	0.9900
126.98,	1.0000
127.64,	1.0200
128.30,	1.0200
128.96,	1.0200
129.62,	1.0000
130.28,	0.9700
130.94,	0.9700
131.60,	0.9700
132.26,	0.9700
132.92,	0.9900
133.58,	1.0000
134.24,	1.0300
134.90,	1.0600
135.56,	1.0300
136.22,	1.0000
136.88,	0.9900
137.54,	1.0200
138.20,	1.0700
138.86,	1.0900
139.52,	1.0900
140.18,	1.1000
140.84,	1.0900
141.50,	1.0800
142.16,	1.0600
142.82,	1.0300
143.48,	1.0300
144.14,	1.0300
144.79,	1.0200
145.45,	1.0000
146.11,	0.9900
146.77,	0.9900
147.43,	0.9700
148.09,	0.9600
148.75,	0.9400
149.41,	0.9400
150.07,	0.9200
150.73,	0.9300
151.39,	0.9300
152.04,	0.9200
152.70,	0.9200
153.36,	0.9100
154.02,	0.8900
154.68,	0.8900
155.34,	0.8900
156.00,	0.8800
156.65,	0.8700
157.31,	0.8600
157.97,	0.8600
158.63,	0.8700
159.29,	0.8700
159.95,	0.8500
160.60,	0.8300
161.26,	0.8200
161.92,	0.8000
162.58,	0.7700
163.24,	0.7600
163.90,	0.7500
164.55,	0.7600
165.21,	0.7600
165.87,	0.7800
166.53,	0.7900
167.18,	0.8000
167.84,	0.7900
168.50,	0.7900
169.16,	0.7900
169.82,	0.7900
170.47,	0.7900
171.13,	0.7900
171.79,	0.7800
172.44,	0.7700
173.10,	0.7700
173.76,	0.7700
174.42,	0.7600
175.07,	0.7600
175.73,	0.7700
176.39,	0.7700
177.05,	0.7700
177.70,	0.7700
178.36,	0.7600
179.02,	0.7500
179.67,	0.7500
180.33,	0.7500
180.99,	0.7400
181.64,	0.7400
182.30,	0.7400
182.96,	0.7400
183.61,	0.7300
184.27,	0.7300
184.93,	0.7300
185.58,	0.7300
186.24,	0.7300
186.90,	0.7300
187.55,	0.7500
188.21,	0.7600
188.87,	0.7600
189.52,	0.7700
190.18,	0.7800
190.83,	0.7800
191.49,	0.7800
192.15,	0.7900
192.80,	0.8000
193.46,	0.8100
194.11,	0.8200
194.77,	0.8200
195.43,	0.8200
196.08,	0.8200
196.74,	0.8300
197.39,	0.8500
198.05,	0.8500
198.70,	0.8400
199.36,	0.8500
200.02,	0.8500
200.67,	0.8600
201.33,	0.8700
201.98,	0.8700
202.64,	0.8700
203.29,	0.8800
203.95,	0.8800
204.60,	0.8800
205.26,	0.8900
205.91,	0.9100
206.57,	0.9200
207.22,	0.9200
207.88,	0.9300
208.53,	0.9500
209.19,	0.9700
209.84,	0.9900
210.50,	1.0100
211.15,	1.0100
211.81,	1.0200
212.46,	1.0300
213.12,	1.0300
213.77,	1.0300
214.43,	1.0400
215.08,	1.0500
215.74,	1.0600
216.39,	1.0700
217.04,	1.0700
217.70,	1.0800
218.35,	1.0900
219.01,	1.1100
219.66,	1.1200
220.32,	1.1400
220.97,	1.1600
221.62,	1.1600
222.28,	1.1700
222.93,	1.1900
223.59,	1.2000
224.24,	1.2000
224.89,	1.2000
225.55,	1.2000
226.20,	1.2100
226.85,	1.2500
227.51,	1.2700
228.16,	1.2900
228.81,	1.3200
229.47,	1.3500
230.12,	1.3600
230.78,	1.3700
231.43,	1.3900
232.08,	1.4300
232.74,	1.4500
233.39,	1.4600
234.04,	1.4700
234.69,	1.4800
235.35,	1.4900
236.00,	1.5000
236.65,	1.5200
237.31,	1.5400
237.96,	1.5600
238.61,	1.5800
239.27,	1.6000
239.92,	1.6200
240.57,	1.6300
241.22,	1.6400
241.88,	1.6600
242.53,	1.6600
243.18,	1.6900
243.83,	1.7100
244.49,	1.7300
245.14,	1.7400
245.79,	1.7500
246.44,	1.7600
247.10,	1.7700
247.75,	1.7900
248.40,	1.7900
249.05,	1.8000
249.70,	1.8000
250.36,	1.8100
251.01,	1.8000
251.66,	1.8000
252.31,	1.8100
252.96,	1.8200
253.62,	1.8100
254.27,	1.8000
254.92,	1.8100
255.57,	1.8200
256.22,	1.8200
256.88,	1.8100
257.53,	1.8100
258.18,	1.8200
258.83,	1.8200
259.48,	1.8100
260.13,	1.8200
260.78,	1.8300
261.44,	1.8200
262.09,	1.8300
262.74,	1.8300
263.39,	1.8200
264.04,	1.8300
264.69,	1.8400
265.34,	1.8500
265.99,	1.8500
266.64,	1.8600
267.29,	1.8700
267.95,	1.8900
268.60,	1.9100
269.25,	1.9300
269.90,	1.9300
270.55,	1.9300
271.20,	1.9300
271.85,	1.9400
272.50,	1.9400
273.15,	1.9600
273.80,	1.9700
274.45,	1.9800
275.10,	1.9800
275.75,	2.0000
276.40,	2.0000
277.05,	2.0100
277.70,	1.9900
278.35,	1.9700
279.00,	1.9700
279.65,	1.9600
280.30,	1.9500
280.95,	1.9400
281.60,	1.9300
282.25,	1.9300
282.90,	1.9500
283.55,	1.9500
284.20,	1.9500
284.85,	1.9600
285.50,	1.9600
286.15,	1.9500
286.80,	1.9400
287.45,	1.9300
288.10,	1.9400
288.75,	1.9300
289.40,	1.9300
290.05,	1.9200
290.70,	1.9200
291.35,	1.9300
292.00,	1.9400
292.64,	1.9500
293.29,	1.9500
293.94,	1.9500
294.59,	1.9500
295.24,	1.9600
295.89,	1.9700
296.54,	1.9800
297.19,	1.9800
297.84,	1.9800
298.49,	1.9900
299.13,	1.9900
299.78,	2.0000
300.43,	2.0000
301.08,	2.0000
301.73,	2.0100
302.38,	2.0200
303.02,	2.0200
303.67,	2.0300
304.32,	2.0300
304.97,	2.0400
305.62,	2.0400
306.27,	2.0400
306.91,	2.0400
307.56,	2.0400
308.21,	2.0500
308.86,	2.0600
309.51,	2.0600
310.15,	2.0700
310.80,	2.0800
311.45,	2.0800
312.10,	2.0900
312.75,	2.1100
313.39,	2.1300
314.04,	2.1300
314.69,	2.1400
315.34,	2.1400
315.98,	2.1300
316.63,	2.1400
317.28,	2.1400
317.93,	2.1500
318.57,	2.1400
319.22,	2.1400
319.87,	2.1400
320.52,	2.1400
321.16,	2.1400
321.81,	2.1400
322.46,	2.1400
323.10,	2.1400
323.75,	2.1400
324.40,	2.1500
325.04,	2.1600
325.69,	2.1400
326.34,	2.1400
326.99,	2.1300
327.63,	2.1300
328.28,	2.1300
328.93,	2.1300
329.57,	2.1200
